czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
postroj,harness,hˈɑːɹnɪs,harness.opus,101000,,,,,True,101
nadávat,scold,skˈoʊld,scold.opus,101001,,,,,True,101
ráj,paradise,pˈæɹədˌaɪs,paradise.opus,101002,,,,,True,101
produktivní,productive,pɹədˈʌktɪv,productive.opus,101003,,,,,True,101
rozsah,scope,skˈoʊp,scope.opus,101004,,,,,True,101
beznadějný,hopeless,hˈoʊpləs,hopeless.opus,101005,,,,,True,101
astronomie,astronomy,ɐstɹˈɑːnəmi,astronomy.opus,101006,,,,,True,101
astronom,astronomer,ɐstɹˈɑːnəmɚ,astronomer.opus,101007,,,,,True,101
vězeň,prisoner,pɹˈɪzənɚ,prisoner.opus,101008,,,,,True,101
biskup,bishop,bˈɪʃəp,bishop.opus,101009,,,,,True,101
převážit,outweigh,aʊtwˈeɪ,outweigh.opus,101010,,,,,True,101
zbrklý,hasty,hˈeɪsti,hasty.opus,101011,,,,,True,101
váhat,hesitate,hˈɛzᵻtˌeɪt,hesitate.opus,101012,,,,,True,101
roh,horn,hˈɔːɹn,horn.opus,101013,,,,,True,101
horizont,horizon,hɚɹˈaɪzən,horizon.opus,101014,,,,,True,101
soukromí,privacy,pɹˈaɪvəsi,privacy.opus,101015,,,,,True,101
navrhnout,propose,pɹəpˈoʊz,propose.opus,101016,,,,,True,101
papoušek,parrot,pˈæɹət,parrot.opus,101017,,,,,True,101
přemoci,overwhelm,ˌoʊvɚwˈɛlm,overwhelm.opus,101018,,,,,True,101
návrh,proposal,pɹəpˈoʊzəl,proposal.opus,101019,,,,,True,101
padák,parachute,pˈæɹəʃˌuːt,parachute.opus,101020,,,,,True,101
zakázat,prohibit,pɹəhˈɪbɪt,prohibit.opus,101021,,,,,True,101
zákaz,prohibition,pɹəhɪbˈɪʃən,prohibition.opus,101022,,,,,True,101
sázka,bet,bˈɛt,bet.opus,101023,,,,,True,101
