czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
děsivý,scary,skˈɛɹi,scary.opus,106000,,,,,True,106
bledý,pale,pˈeɪl,pale.opus,106001,,,,,True,106
vnější,outer,ˈaʊɾɚ,outer.opus,106002,,,,,True,106
dlaň,palm,pˈɑːm,palm.opus,106003,,,,,True,106
nadějný,hopeful,hˈoʊpfəl,hopeful.opus,106004,,,,,True,106
sci-fi,science fiction,sˈaɪəns fˈɪkʃən,science_fiction.opus,106005,,,,,True,106
dosáhnout,attain,ɐtˈeɪn,attain.opus,106006,,,,,True,106
pravděpodobnost,probability,pɹˌɑːbəbˈɪlᵻɾi,probability.opus,106007,,,,,True,106
strašit,haunt,hˈɔːnt,haunt.opus,106008,,,,,True,106
doufejme,hopefully,hˈoʊpfəli,hopefully.opus,106009,,,,,True,106
nenávist,hatred,hˈeɪtɹɪd,hatred.opus,106010,,,,,True,106
kyčle,hip,hˈɪp,hip.opus,106011,,,,,True,106
cena,prize,pɹˈaɪz,prize.opus,106012,,,,,True,106
poskok,hop,hˈɑːp,hop.opus,106013,,,,,True,106
jinak,otherwise,ˈʌðɚwˌaɪz,otherwise.opus,106014,,,,,True,106
měl by,ought to,ˈɔːt tuː,ought_to.opus,106015,,,,,True,106
prominentní,prominent,pɹˈɑːmɪnənt,prominent.opus,106016,,,,,True,106
hit,hit,hˈɪt,hit.opus,106017,,,,,True,106
léčit,heal,hˈiːl,heal.opus,106018,,,,,True,106
léčení,healing,hˈiːlɪŋ,healing.opus,106019,,,,,True,106
líbánky,honeymoon,hˈʌnɪmˌuːn,honeymoon.opus,106020,,,,,True,106
Atlantik,Atlantic,ɐtlˈæntɪk,atlantic.opus,106021,,,,,True,106
zaplaceno,paid,pˈeɪd,paid.opus,106022,,,,,True,106
dlužit,owe,ˈoʊ,owe.opus,106023,,,,,True,106
