czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
nebesky,heavenly,hˈɛvənli,heavenly.opus,105000,,,,,True,105
pata,heel,hˈiːl,heel.opus,105001,,,,,True,105
výška,height,hˈaɪt,height.opus,105002,,,,,True,105
venkovní,outdoor,aʊtdˈɔːɹ,outdoor.opus,105003,,,,,True,105
venku,outdoors,aʊtdˈɔːɹz,outdoors.opus,105004,,,,,True,105
tempo,pace,pˈeɪs,pace.opus,105005,,,,,True,105
HIV,HIV,ˌeɪtʃˌaɪvˈiː,hiv.opus,105006,,,,,True,105
helma,helmet,hˈɛlmɪt,helmet.opus,105007,,,,,True,105
vyhlásit,proclaim,pɹəklˈeɪm,proclaim.opus,105008,,,,,True,105
ohřívač,heater,hˈiːɾɚ,heater.opus,105009,,,,,True,105
zájmeno,pronoun,pɹˈoʊnaʊn,pronoun.opus,105010,,,,,True,105
kyslík,oxygen,ˈɑːksɪdʒən,oxygen.opus,105011,,,,,True,105
svatý,holy,hˈoʊli,holy.opus,105012,,,,,True,105
scénický,scenic,sˈiːnɪk,scenic.opus,105013,,,,,True,105
správně,properly,pɹˈɑːpɚli,properly.opus,105014,,,,,True,105
proces,process,pɹˈɑːsɛs,process.opus,105015,,,,,True,105
atmosféra,atmosphere,ˈætməsfˌɪɹ,atmosphere.opus,105016,,,,,True,105
ohromující,overwhelming,ˌoʊvɚwˈɛlmɪŋ,overwhelming.opus,105017,,,,,True,105
pádlo,paddle,pˈædəl,paddle.opus,105018,,,,,True,105
nebezpečí,hazard,hˈæzɚd,hazard.opus,105019,,,,,True,105
pronájem,hire,hˈaɪɚ,hire.opus,105020,,,,,True,105
vynikající,outstanding,aʊtstˈændɪŋ,outstanding.opus,105021,,,,,True,105
stádo,herd,hˈɜːd,herd.opus,105022,,,,,True,105
rozptyl,scatter,skˈæɾɚ,scatter.opus,105023,,,,,True,105
