czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
talíř,plate,plˈeɪt,plate.opus,100000,,,,,True,100
olivový olej,olive oil,ˈɑːlɪv ˈɔɪl,olive_oil.opus,100001,,,,,True,100
moc,might,mˈaɪt,might.opus,100002,,,,,True,100
vyslovit,pronounce,pɹənˈaʊns,pronounce.opus,100003,,,,,True,100
soucit,pity,pˈɪɾi,pity.opus,100004,,,,,True,100
atraktivní,attractive,ɐtɹˈæktɪv,attractive.opus,100005,,,,,True,100
spravedlivý,fair,fˈɛɹ,fair.opus,100006,,,,,True,100
nespravedlivé,unfair,ʌnfˈɛɹ,unfair.opus,100007,,,,,True,100
poledne,midday,mˌɪddˈeɪ,midday.opus,100008,,,,,True,100
výslovnost,pronunciation,pɹənˌʌnsɪˈeɪʃən,pronunciation.opus,100009,,,,,True,100
bohužel,unfortunately,ʌnfˈɔːɹtʃənətli,unfortunately.opus,100010,,,,,True,100
pilot,pilot,pˈaɪlət,pilot.opus,100011,,,,,True,100
progresivní,progressive,pɹəɡɹˈɛsɪv,progressive.opus,100012,,,,,True,100
olympijský,Olympic,əlˈɪmpɪk,olympic.opus,100013,,,,,True,100
terorista,terrorist,tˈɛɹɚɹˌɪst,terrorist.opus,100014,,,,,True,100
silný,powerful,pˈaʊɚfəl,powerful.opus,100015,,,,,True,100
vojenský,military,mˈɪlətˌɛɹi,military.opus,100016,,,,,True,100
plast,plastic,plˈæstɪk,plastic.opus,100017,,,,,True,100
publikovat,publish,pˈʌblɪʃ,publish.opus,100018,,,,,True,100
oficiální,official,əfˈɪʃəl,official.opus,100019,,,,,True,100
moudrý,wise,wˈaɪz,wise.opus,100020,,,,,True,100
moudrost,wisdom,wˈɪzdəm,wisdom.opus,100021,,,,,True,100
ananas,pineapple,pˈaɪnæpəl,pineapple.opus,100022,,,,,True,100
