czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
astronomie,astronomy,ɐstɹˈɑːnəmi,astronomy.opus,101000,,,,,True,101
astronom,astronomer,ɐstɹˈɑːnəmɚ,astronomer.opus,101001,,,,,True,101
vězeň,prisoner,pɹˈɪzənɚ,prisoner.opus,101002,,,,,True,101
biskup,bishop,bˈɪʃəp,bishop.opus,101003,,,,,True,101
převážit,outweigh,aʊtwˈeɪ,outweigh.opus,101004,,,,,True,101
zbrklý,hasty,hˈeɪsti,hasty.opus,101005,,,,,True,101
váhat,hesitate,hˈɛzᵻtˌeɪt,hesitate.opus,101006,,,,,True,101
roh,horn,hˈɔːɹn,horn.opus,101007,,,,,True,101
horizont,horizon,hɚɹˈaɪzən,horizon.opus,101008,,,,,True,101
soukromí,privacy,pɹˈaɪvəsi,privacy.opus,101009,,,,,True,101
navrhnout,propose,pɹəpˈoʊz,propose.opus,101010,,,,,True,101
papoušek,parrot,pˈæɹət,parrot.opus,101011,,,,,True,101
přemoci,overwhelm,ˌoʊvɚwˈɛlm,overwhelm.opus,101012,,,,,True,101
návrh,proposal,pɹəpˈoʊzəl,proposal.opus,101013,,,,,True,101
padák,parachute,pˈæɹəʃˌuːt,parachute.opus,101014,,,,,True,101
zakázat,prohibit,pɹəhˈɪbɪt,prohibit.opus,101015,,,,,True,101
zákaz,prohibition,pɹəhɪbˈɪʃən,prohibition.opus,101016,,,,,True,101
sázka,bet,bˈɛt,bet.opus,101017,,,,,True,101
hrozný,horrible,hˈɔːɹɪbəl,horrible.opus,101018,,,,,True,101
organické,organic,ɔːɹɡˈænɪk,organic.opus,101019,,,,,True,101
promiňte,pardon,pˈɑːɹdən,pardon.opus,101020,,,,,True,101
princip,principle,pɹˈɪnsɪpəl,principle.opus,101021,,,,,True,101
hořké,bitter,bˈɪɾɚ,bitter.opus,101022,,,,,True,101
orgán,organ,ˈɔːɹɡən,organ.opus,101023,,,,,True,101
atomový,atomic,ɐtˈɑːmɪk,atomic.opus,101024,,,,,True,101
obrys,outline,ˈaʊtlaɪn,outline.opus,101025,,,,,True,101
pokračovat,proceed,pɹəsˈiːd,proceed.opus,101026,,,,,True,101
biologie,biology,baɪˈɑːlədʒi,biology.opus,101027,,,,,True,101
neaktuální,out-of-date,ˌaʊɾəvdˈeɪt,outofdate.opus,101028,,,,,True,101
povýšit,promote,pɹəmˈoʊt,promote.opus,101029,,,,,True,101
povýšení,promotion,pɹəmˈoʊʃən,promotion.opus,101030,,,,,True,101
bezmocný,helpless,hˈɛlpləs,helpless.opus,101031,,,,,True,101
čestně,honestly,ˈɑːnɪstli,honestly.opus,101032,,,,,True,101
výrobce,producer,pɹədˈuːsɚ,producer.opus,101033,,,,,True,101
poctivost,honesty,ˈɑːnɪsti,honesty.opus,101034,,,,,True,101
prokrastinace,procrastination,pɹoʊkɹˌæstᵻnˈeɪʃən,procrastination.opus,101035,,,,,True,101
vlastnictví,property,pɹˈɑːpɚɾi,property.opus,101036,,,,,True,101
vydatný,hearty,hˈɑːɹɾi,hearty.opus,101037,,,,,True,101
balík,package,pˈækɪdʒ,package.opus,101038,,,,,True,101
biochemie,biochemistry,bˌaɪoʊkˈɛmɪstɹi,biochemistry.opus,101039,,,,,True,101
stejně,anyhow,ˈɛnɪhˌaʊ,anyhow.opus,101040,,,,,True,101
nebe,heaven,hˈɛvən,heaven.opus,101041,,,,,True,101
nebesky,heavenly,hˈɛvənli,heavenly.opus,101042,,,,,True,101
pata,heel,hˈiːl,heel.opus,101043,,,,,True,101
výška,height,hˈaɪt,height.opus,101044,,,,,True,101
venkovní,outdoor,aʊtdˈɔːɹ,outdoor.opus,101045,,,,,True,101
venku,outdoors,aʊtdˈɔːɹz,outdoors.opus,101046,,,,,True,101
tempo,pace,pˈeɪs,pace.opus,101047,,,,,True,101
