czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
nalodit se,board,bˈɔːɹd,board.opus,105000,,,,,True,105
pocit,sensation,sɛnsˈeɪʃən,sensation.opus,105001,,,,,True,105
příchod,arrival,ɚɹˈaɪvəl,arrival.opus,105002,,,,,True,105
příjemně,pleasantly,plˈɛzəntli,pleasantly.opus,105003,,,,,True,105
ostuda,shame,ʃˈeɪm,shame.opus,105004,,,,,True,105
přívětivost,friendliness,fɹˈɛndlinəs,friendliness.opus,105005,,,,,True,105
vlastnit,possess,pəzˈɛs,possess.opus,105006,,,,,True,105
mělký,shallow,ʃˈæloʊ,shallow.opus,105007,,,,,True,105
zdvořile,politely,pəlˈaɪtli,politely.opus,105008,,,,,True,105
majetek,possession,pəzˈɛʃən,possession.opus,105009,,,,,True,105
přivlastňovací,possessive,pəzˈɛsɪv,possessive.opus,105010,,,,,True,105
politika,policy,pˈɑːlɪsi,policy.opus,105011,,,,,True,105
směle,boldly,bˈoʊldli,boldly.opus,105012,,,,,True,105
pól,pole,pˈoʊl,pole.opus,105013,,,,,True,105
mráz,frost,fɹˈɔst,frost.opus,105014,,,,,True,105
zmrazené,frozen,fɹˈoʊzən,frozen.opus,105015,,,,,True,105
možnost,possibility,pˌɑːsəbˈɪlᵻɾi,possibility.opus,105016,,,,,True,105
odvážné,bold,bˈoʊld,bold.opus,105017,,,,,True,105
politik,politician,pˌɑːlɪtˈɪʃən,politician.opus,105018,,,,,True,105
jedovatý,poisonous,pˈɔɪzənəs,poisonous.opus,105019,,,,,True,105
znečišťující látka,pollutant,pəlˈuːtənt,pollutant.opus,105020,,,,,True,105
tvar,shape,ʃˈeɪp,shape.opus,105021,,,,,True,105
popcorn,popcorn,pˈɑːpkɔːɹn,popcorn.opus,105022,,,,,True,105
šipka,arrow,ˈæɹoʊ,arrow.opus,105023,,,,,True,105
hanebný,shameful,ʃˈeɪmfəl,shameful.opus,105024,,,,,True,105
svobodně,freely,fɹˈiːli,freely.opus,105025,,,,,True,105
mrazák,freezer,fɹˈiːzɚ,freezer.opus,105026,,,,,True,105
rybník,pond,pˈɑːnd,pond.opus,105027,,,,,True,105
zmrazení,freezing,fɹˈiːzɪŋ,freezing.opus,105028,,,,,True,105
pozitivní,positive,pˈɑːzᵻtˌɪv,positive.opus,105029,,,,,True,105
časté,frequent,fɹˈiːkwənt,frequent.opus,105030,,,,,True,105
frekvence,frequency,fɹˈiːkwənsi,frequency.opus,105031,,,,,True,105
prvňáček,freshman,fɹˈɛʃmən,freshman.opus,105032,,,,,True,105
bomba,bomb,bˈɑːm,bomb.opus,105033,,,,,True,105
pozitivně,positively,pˈɑːzᵻtˌɪvli,positively.opus,105034,,,,,True,105
frustrovaný,frustrated,fɹʌstɹˈeɪɾᵻd,frustrated.opus,105035,,,,,True,105
frustrace,frustration,fɹʌstɹˈeɪʃən,frustration.opus,105036,,,,,True,105
smažit,fry,fɹˈaɪ,fry.opus,105037,,,,,True,105
vybavit nábytkem,furnish,fˈɜːnɪʃ,furnish.opus,105038,,,,,True,105
hojnost,plenty,plˈɛnti,plenty.opus,105039,,,,,True,105
vážně,severely,sᵻvˈɪɹli,severely.opus,105040,,,,,True,105
vzdálenější,further,fˈɜːðɚ,further.opus,105041,,,,,True,105
umělec,artist,ˈɑːɹɾɪst,artist.opus,105042,,,,,True,105
dále,furthermore,fˌɜːðɚmˈɔːɹ,furthermore.opus,105043,,,,,True,105
nejdále,furthest,fˈɜːðɪst,furthest.opus,105044,,,,,True,105
povyk,fuss,fˈʌs,fuss.opus,105045,,,,,True,105
těžké,severe,sᵻvˈɪɹ,severe.opus,105046,,,,,True,105
zisk,gain,ɡˈeɪn,gain.opus,105047,,,,,True,105
