czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
prášek,powder,pˈaʊdɚ,powder.opus,109000,,,,,True,109
trubka,pipe,pˈaɪp,pipe.opus,109001,,,,,True,109
aspekt,aspect,ˈæspɛkt,aspect.opus,109002,,,,,True,109
zbožnost,piety,pˈaɪəɾi,piety.opus,109003,,,,,True,109
praktický,practical,pɹˈæktɪkəl,practical.opus,109004,,,,,True,109
koláč,pie,pˈaɪ,pie.opus,109005,,,,,True,109
zatčení,arrest,ɚɹˈɛst,arrest.opus,109006,,,,,True,109
plachtit,glide,ɡlˈaɪd,glide.opus,109007,,,,,True,109
aspirin,aspirin,ˈæspɹɪn,aspirin.opus,109008,,,,,True,109
zatknout,arrest,ɚɹˈɛst,arrest.opus,109009,,,,,True,109
chvála,praise,pɹˈeɪz,praise.opus,109010,,,,,True,109
záblesk,glimpse,ɡlˈɪmps,glimpse.opus,109011,,,,,True,109
třpyt,glint,ɡlˈɪnt,glint.opus,109012,,,,,True,109
výběr,pick,pˈɪk,pick.opus,109013,,,,,True,109
fyzika,physics,fˈɪzɪks,physics.opus,109014,,,,,True,109
globální,global,ɡlˈoʊbəl,global.opus,109015,,,,,True,109
uspořádání,arrangement,ɚɹˈeɪndʒmənt,arrangement.opus,109016,,,,,True,109
pohlédnout,glance,ɡlˈæns,glance.opus,109017,,,,,True,109
pohled,glance,ɡlˈæns,glance.opus,109018,,,,,True,109
oddělit,separate,sˈɛpɹət,separate.opus,109019,,,,,True,109
oddělení,separation,sˌɛpɚɹˈeɪʃən,separation.opus,109020,,,,,True,109
polštář,pillow,pˈɪloʊ,pillow.opus,109021,,,,,True,109
borovice,pine,pˈaɪn,pine.opus,109022,,,,,True,109
šiška,pine,pˈaɪn,pine.opus,109023,,,,,True,109
