czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
nepravidelný,irregular,ɪɹˈɛɡjʊlɚ,irregular.opus,120000,,,,,True,120
maloobchodní,retail,ɹˈiːteɪl,retail.opus,120001,,,,,True,120
vyjednávat,negotiate,nᵻɡˈoʊʃɪˌeɪt,negotiate.opus,120002,,,,,True,120
vyplývat,result,ɹɪzˈʌlt,result.opus,120003,,,,,True,120
dráždit,irritate,ˈɪɹᵻtˌeɪt,irritate.opus,120004,,,,,True,120
omezit,restrict,ɹᵻstɹˈɪkt,restrict.opus,120005,,,,,True,120
víra,belief,bᵻlˈiːf,belief.opus,120006,,,,,True,120
obnovit,restore,ɹᵻstˈɔːɹ,restore.opus,120007,,,,,True,120
ostrůvek,isle,ˈaɪəl,isle.opus,120008,,,,,True,120
jehla,needle,nˈiːdəl,needle.opus,120009,,,,,True,120
izolovat,isolate,ˈaɪsəlˌeɪt,isolate.opus,120010,,,,,True,120
izolace,isolation,ˌaɪsəlˈeɪʃən,isolation.opus,120011,,,,,True,120
zapojit,involve,ɪnvˈɑːlv,involve.opus,120012,,,,,True,120
zapojený,involved,ɪnvˈɑːlvd,involved.opus,120013,,,,,True,120
přístup,approach,ɐpɹˈoʊtʃ,approach.opus,120014,,,,,True,120
převyprávět,retell,ɹᵻtˈɛl,retell.opus,120015,,,,,True,120
nicméně,nevertheless,nˌɛvɚðəlˈɛs,nevertheless.opus,120016,,,,,True,120
povědomí,awareness,ɐwˈɛɹnəs,awareness.opus,120017,,,,,True,120
neutrální,neutral,nˈuːtɹəl,neutral.opus,120018,,,,,True,120
síť,network,nˈɛtwɜːk,network.opus,120019,,,,,True,120
invaze,invasion,ɪnvˈeɪʒən,invasion.opus,120020,,,,,True,120
netto,net,nˈɛt,net.opus,120021,,,,,True,120
ohlížet se do minulosti,retrospect,ɹˈɛtɹəspˌɛkt,retrospect.opus,120022,,,,,True,120
ness,ness,nˈɛs,ness.opus,120023,,,,,True,120
nervozita,nervousness,nˈɜːvəsnəs,nervousness.opus,120024,,,,,True,120
investovat,invest,ɪnvˈɛst,invest.opus,120025,,,,,True,120
otazník,question mark,kwˈɛstʃən mˈɑːɹk,question_mark.opus,120026,,,,,True,120
vyšetřování,investigation,ɪnvˌɛstɪɡˈeɪʃən,investigation.opus,120027,,,,,True,120
dotazník,questionnaire,kwˌɛstʃənˈɛɹ,questionnaire.opus,120028,,,,,True,120
fronta,queue,kjˈuː,queue.opus,120029,,,,,True,120
pozvání,invitation,ɪnvɪtˈeɪʃən,invitation.opus,120030,,,,,True,120
vzniknout,arise,ɚɹˈaɪz,arise.opus,120031,,,,,True,120
nedobrovolně,involuntarily,ɪnvˌɑːləntˈɛɹᵻli,involuntarily.opus,120032,,,,,True,120
odpočinek,rest,ɹˈɛst,rest.opus,120033,,,,,True,120
běhání,jogging,dʒˈɑːɡɪŋ,jogging.opus,120034,,,,,True,120
nacionalista,nationalist,nˈæʃənəlˌɪst,nationalist.opus,120035,,,,,True,120
spoj,joint,dʒˈɔɪnt,joint.opus,120036,,,,,True,120
žertovat,joke,dʒˈoʊk,joke.opus,120037,,,,,True,120
časopis,journal,dʒˈɜːnəl,journal.opus,120038,,,,,True,120
novinář,journalist,dʒˈɜːnəlˌɪst,journalist.opus,120039,,,,,True,120
ošklivý,nasty,nˈæsti,nasty.opus,120040,,,,,True,120
úzký,narrow,nˈæɹoʊ,narrow.opus,120041,,,,,True,120
rozsudek,judgement,dʒˈʌdʒmənt,judgement.opus,120042,,,,,True,120
slušný,respectable,ɹᵻspˈɛktəbəl,respectable.opus,120043,,,,,True,120
džbán,jug,dʒˈʌɡ,jug.opus,120044,,,,,True,120
šťavnatý,juicy,dʒˈuːsi,juicy.opus,120045,,,,,True,120
příběh,narrative,nˈæɹətˌɪv,narrative.opus,120046,,,,,True,120
vyprávět,narrate,nɚɹˈeɪt,narrate.opus,120047,,,,,True,120
