czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
rozkošný,delightful,dᵻlˈaɪtfəl,delightful.opus,155000,,,,,True,155
dodat,deliver,dᵻlˈɪvɚ,deliver.opus,155001,,,,,True,155
dodání,delivery,dᵻlˈɪvɚɹi,delivery.opus,155002,,,,,True,155
požadovat,demand,dᵻmˈænd,demand.opus,155003,,,,,True,155
nárok,demand,dᵻmˈænd,demand.opus,155004,,,,,True,155
demokracie,democracy,dᵻmˈɑːkɹəsi,democracy.opus,155005,,,,,True,155
demokratický,democratic,dˌɛməkɹˈæɾɪk,democratic.opus,155006,,,,,True,155
prokázat,demonstrate,dˈɛmənstɹˌeɪt,demonstrate.opus,155007,,,,,True,155
demonstrace,demonstration,dˌɛmənstɹˈeɪʃən,demonstration.opus,155008,,,,,True,155
odepřít,deny,dᵻnˈaɪ,deny.opus,155009,,,,,True,155
odejít,depart,dᵻpˈɑːɹt,depart.opus,155010,,,,,True,155
odchod,departure,dᵻpˈɑːɹtʃɚ,departure.opus,155011,,,,,True,155
zdržet,delay,dᵻlˈeɪ,delay.opus,155012,,,,,True,155
stabilní,steady,stˈɛdi,steady.opus,155013,,,,,True,155
stále,steadily,stˈɛdili,steadily.opus,155014,,,,,True,155
pokles,decline,dᵻklˈaɪn,decline.opus,155015,,,,,True,155
zastavit,stem,stˈɛm,stem.opus,155016,,,,,True,155
pokles,decrease,dˈiːkɹiːs,decrease.opus,155017,,,,,True,155
snížit,decrease,dˈiːkɹiːs,decrease.opus,155018,,,,,True,155
věnovat,dedicate,dˈɛdᵻkˌeɪt,dedicate.opus,155019,,,,,True,155
strmé,steep,stˈiːp,steep.opus,155020,,,,,True,155
listina,deed,dˈiːd,deed.opus,155021,,,,,True,155
ocel,steel,stˈiːl,steel.opus,155022,,,,,True,155
kudrnatý,curly,kˈɜːli,curly.opus,155023,,,,,True,155
