czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
rozdrtit,crush,kɹˈʌʃ,crush.opus,159000,,,,,True,159
chomáč,bunch,bˈʌntʃ,bunch.opus,159001,,,,,True,159
kupodivu,strangely,stɹˈeɪndʒli,strangely.opus,159002,,,,,True,159
okurka,cucumber,kjˈuːkʌmbɚ,cucumber.opus,159003,,,,,True,159
kultivovat,cultivate,kˈʌltᵻvˌeɪt,cultivate.opus,159004,,,,,True,159
kulturní,cultural,kˈʌltʃɚɹəl,cultural.opus,159005,,,,,True,159
namáhat,strain,stɹˈeɪn,strain.opus,159006,,,,,True,159
lék,cure,kjˈʊɹ,cure.opus,159007,,,,,True,159
kritik,critic,kɹˈɪɾɪk,critic.opus,159008,,,,,True,159
krize,crisis,kɹˈaɪsɪs,crisis.opus,159009,,,,,True,159
trestný,criminal,kɹˈɪmɪnəl,criminal.opus,159010,,,,,True,159
posílit,strengthen,stɹˈɛŋθən,strengthen.opus,159011,,,,,True,159
čelit,counter,kˈaʊntɚ,counter.opus,159012,,,,,True,159
nespočet,countless,kˈaʊntləs,countless.opus,159013,,,,,True,159
hrabství,county,kˈaʊnti,county.opus,159014,,,,,True,159
odvaha,courage,kˈɜːɹɪdʒ,courage.opus,159015,,,,,True,159
odvážný,courageous,kɜːɹˈeɪdʒəs,courageous.opus,159016,,,,,True,159
kancelář,bureau,bjˈʊɹɹoʊ,bureau.opus,159017,,,,,True,159
proužek,stripe,stɹˈaɪp,stripe.opus,159018,,,,,True,159
pás,strip,stɹˈɪp,strip.opus,159019,,,,,True,159
udeřit,strike,stɹˈaɪk,strike.opus,159020,,,,,True,159
pád,crash,kɹˈæʃ,crash.opus,159021,,,,,True,159
havarovat,crash,kɹˈæʃ,crash.opus,159022,,,,,True,159
zasažený,stricken,stɹˈɪkən,stricken.opus,159023,,,,,True,159
