czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
spoluhráč,teammate,tˈiːmeɪt,teammate.opus,171000,,,,,True,171
pomáhat,aid,ˈeɪd,aid.opus,171001,,,,,True,171
pomoc,aid,ˈeɪd,aid.opus,171002,,,,,True,171
výuka,teaching,tˈiːtʃɪŋ,teaching.opus,171003,,,,,True,171
mířit,aim,ˈeɪm,aim.opus,171004,,,,,True,171
daň,tax,tˈæks,tax.opus,171005,,,,,True,171
technika,technique,tɛknˈiːk,technique.opus,171006,,,,,True,171
únavné,tiring,tˈaɪɚɹɪŋ,tiring.opus,171007,,,,,True,171
neuvěřitelný,unbelievable,ʌnbᵻlˈiːvəbəl,unbelievable.opus,171008,,,,,True,171
nebojácný,unafraid,ʌnɐfɹˈeɪd,unafraid.opus,171009,,,,,True,171
neschopný,unable,ʌnˈeɪbəl,unable.opus,171010,,,,,True,171
oslovit,address,ɐdɹˈɛs,address.opus,171011,,,,,True,171
typický,typical,tˈɪpɪkəl,typical.opus,171012,,,,,True,171
obvykle,typically,tˈɪpɪkli,typically.opus,171013,,,,,True,171
psát na stroji,type,tˈaɪp,type.opus,171014,,,,,True,171
adresát,addressee,ɐdɹˈɛsiː,addressee.opus,171015,,,,,True,171
kroutit,twist,twˈɪst,twist.opus,171016,,,,,True,171
dvojče,twin,twˈɪn,twin.opus,171017,,,,,True,171
želva,turtle,tˈɜːɾəl,turtle.opus,171018,,,,,True,171
správa,administration,ɐdmˌɪnɪstɹˈeɪʃən,administration.opus,171019,,,,,True,171
turbulence,turbulence,tˈɜːbjʊləns,turbulence.opus,171020,,,,,True,171
tuňák,tuna,tˈuːnə,tuna.opus,171021,,,,,True,171
pád,tumble,tˈʌmbəl,tumble.opus,171022,,,,,True,171
obdiv,admiration,ˌædmɚɹˈeɪʃən,admiration.opus,171023,,,,,True,171
