czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
triumf,triumph,tɹˈaɪʌmf,triumph.opus,174000,,,,,True,174
přijmout,adopt,ɐdˈɑːpt,adopt.opus,174001,,,,,True,174
oříznout,trim,tɹˈɪm,trim.opus,174002,,,,,True,174
spustit,trigger,tɹˈɪɡɚ,trigger.opus,174003,,,,,True,174
trend,trend,tɹˈɛnd,trend.opus,174004,,,,,True,174
obrovský,tremendous,tɹəmˈɛndəs,tremendous.opus,174005,,,,,True,174
třást se,tremble,tɹˈɛmbəl,tremble.opus,174006,,,,,True,174
léčit,treat,tɹˈiːt,treat.opus,174007,,,,,True,174
zacházení,treatment,tɹˈiːtmənt,treatment.opus,174008,,,,,True,174
cestovní kancelář,travel agent,tɹˈævəl ˈeɪdʒənt,travel_agent.opus,174009,,,,,True,174
doprava,transport,tɹˈænspɔːɹt,transport.opus,174010,,,,,True,174
přeprava,transportation,tɹænspɔːɹtˈeɪʃən,transportation.opus,174011,,,,,True,174
přeložit,translate,tɹænslˈeɪt,translate.opus,174012,,,,,True,174
přechodný,transitional,tɹænsˈɪʃənəl,transitional.opus,174013,,,,,True,174
transformovat,transform,tɹænsfˈɔːɹm,transform.opus,174014,,,,,True,174
transformace,transformation,tɹænsfɔːɹmˈeɪʃən,transformation.opus,174015,,,,,True,174
převádět,transfer,tɹˈænsfɜː,transfer.opus,174016,,,,,True,174
rozkošný,adorable,ɐdˈɔːɹəbəl,adorable.opus,174017,,,,,True,174
stezka,trail,tɹˈeɪl,trail.opus,174018,,,,,True,174
odpadky,trash,tɹˈæʃ,trash.opus,174019,,,,,True,174
depresivní,depressed,dᵻpɹˈɛst,depressed.opus,174020,,,,,True,174
podpůrný,supportive,səpˈɔːɹɾɪv,supportive.opus,174021,,,,,True,174
kurz,exchange rate,ɛkstʃˈeɪndʒ ɹˈeɪt,exchange_rate.opus,174022,,,,,True,174
obohatit,enrich,ɛnɹˈɪtʃ,enrich.opus,174023,,,,,True,174
