czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
zcela nový,brand-new,bɹˈændnˈuː,brandnew.opus,178000,,,,,True,178
kůže,skin,skˈɪn,skin.opus,178001,,,,,True,178
zdůraznit,emphasize,ˈɛmfɐsˌaɪz,emphasize.opus,178002,,,,,True,178
císař,emperor,ˈɛmpɚɹɚ,emperor.opus,178003,,,,,True,178
druhák,sophomore,sˈɑːfəmˌɔːɹ,sophomore.opus,178004,,,,,True,178
skládka,dump,dˈʌmp,dump.opus,178005,,,,,True,178
pustit k vodě,dump,dˈʌmp,dump.opus,178006,,,,,True,178
uklidnit,soothe,sˈuːð,soothe.opus,178007,,,,,True,178
popelnice,dustbin,dˈʌstbɪn,dustbin.opus,178008,,,,,True,178
zaprášený,dusty,dˈʌsti,dusty.opus,178009,,,,,True,178
bezcelní,duty-free,dˈuːɾifɹˈiː,dutyfree.opus,178010,,,,,True,178
nudný,dull,dˈʌl,dull.opus,178011,,,,,True,178
peřina,duvet,dˈuːveɪ,duvet.opus,178012,,,,,True,178
dynastie,dynasty,dˈaɪnɐsti,dynasty.opus,178013,,,,,True,178
dychtivý,eager,ˈiːɡɚ,eager.opus,178014,,,,,True,178
dychtivost,eagerness,ˈiːɡɚnəs,eagerness.opus,178015,,,,,True,178
bolest ucha,earache,ˈɪɹeɪk,earache.opus,178016,,,,,True,178
množit,breed,bɹˈiːd,breed.opus,178017,,,,,True,178
chov,breeding,bɹˈiːdɪŋ,breeding.opus,178018,,,,,True,178
seriózní,earnest,ˈɜːnɪst,earnest.opus,178019,,,,,True,178
někdy,sometime,sˈʌmtaɪm,sometime.opus,178020,,,,,True,178
cihlový,brick,bɹˈɪk,brick.opus,178021,,,,,True,178
východní,eastern,ˈiːstɚn,eastern.opus,178022,,,,,True,178
bolavý,sore,sˈɔːɹ,sore.opus,178023,,,,,True,178
