czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
chemie,chemistry,kˈɛmɪstɹi,chemistry.opus,150000,,,,,True,150
příznak,symptom,sˈɪmptəm,symptom.opus,150001,,,,,True,150
milovat,cherish,tʃˈɛɹɪʃ,cherish.opus,150002,,,,,True,150
sympatie,sympathy,sˈɪmpəθi,sympathy.opus,150003,,,,,True,150
komoda,chest of drawers,tʃˈɛst ʌv dɹˈɔːɹz,chest_of_drawers.opus,150004,,,,,True,150
žvýkačka,chewing gum,tʃˈuːɪŋ ɡˈʌm,chewing_gum.opus,150005,,,,,True,150
kočár,chariot,tʃˈæɹiət,chariot.opus,150006,,,,,True,150
uklidnit,calm,kˈɑːm,calm.opus,150007,,,,,True,150
účtovat,charge,tʃˈɑːɹdʒ,charge.opus,150008,,,,,True,150
charakterizovat,characterise,kˈæɹɪktɚɹˌaɪz,characterise.opus,150009,,,,,True,150
talentovaný,talented,tˈæləntᵻd,talented.opus,150010,,,,,True,150
osobnost,celebrity,səlˈɛbɹᵻɾi,celebrity.opus,150011,,,,,True,150
buňka,cell,sˈɛl,cell.opus,150012,,,,,True,150
příběh,tale,tˈeɪl,tale.opus,150013,,,,,True,150
vzlet,take-off,tˈeɪkˈɔf,takeoff.opus,150014,,,,,True,150
s sebou,takeaway,tˈeɪkəwˌeɪ,takeaway.opus,150015,,,,,True,150
ústřední topení,central heating,sˈɛntɹəl hˈiːɾɪŋ,central_heating.opus,150016,,,,,True,150
obřad,ceremony,sˈɛɹᵻməni,ceremony.opus,150017,,,,,True,150
jistota,certainty,sˈɜːtənti,certainty.opus,150018,,,,,True,150
náročný,challenging,tʃˈæləndʒˌɪŋ,challenging.opus,150019,,,,,True,150
kanál,channel,tʃˈænəl,channel.opus,150020,,,,,True,150
chaos,chaos,kˈeɪɑːs,chaos.opus,150021,,,,,True,150
tableta,tablet,tˈæblət,tablet.opus,150022,,,,,True,150
velbloud,camel,kˈæməl,camel.opus,150023,,,,,True,150
charakteristický,characteristic,kˌæɹɪktɚɹˈɪstɪk,characteristic.opus,151000,,,,,True,151
hlavní,chief,tʃˈiːf,chief.opus,151001,,,,,True,151
volající,caller,kˈɔːlɚ,caller.opus,151002,,,,,True,151
pěvecký sbor,choir,kwˈaɪɚ,choir.opus,151003,,,,,True,151
vyčistit,clear,klˈɪɹ,clear.opus,151004,,,,,True,151
bobtnat,swell,swˈɛl,swell.opus,151005,,,,,True,151
klikněte,click,klˈɪk,click.opus,151006,,,,,True,151
klima,climate,klˈaɪmət,climate.opus,151007,,,,,True,151
klinika,clinic,klˈɪnɪk,clinic.opus,151008,,,,,True,151
klip,clip,klˈɪp,clip.opus,151009,,,,,True,151
chata,cabin,kˈæbɪn,cabin.opus,151010,,,,,True,151
mikina,sweatshirt,swˈɛtʃɜːt,sweatshirt.opus,151011,,,,,True,151
zelí,cabbage,kˈæbɪdʒ,cabbage.opus,151012,,,,,True,151
úzce,closely,klˈoʊsli,closely.opus,151013,,,,,True,151
pot,sweat,swˈɛt,sweat.opus,151014,,,,,True,151
přísahat,swear,swˈɛɹ,swear.opus,151015,,,,,True,151
kupující,buyer,bˈaɪɚ,buyer.opus,151016,,,,,True,151
roj,swarm,swˈɔːɹm,swarm.opus,151017,,,,,True,151
sjíždět bez motoru,coast,kˈoʊst,coast.opus,151018,,,,,True,151
pobřežní,coastal,kˈoʊstəl,coastal.opus,151019,,,,,True,151
klec,cage,kˈeɪdʒ,cage.opus,151020,,,,,True,151
klasifikovat,classify,klˈæsᵻfˌaɪ,classify.opus,151021,,,,,True,151
plavec,swimmer,swˈɪmɚ,swimmer.opus,151022,,,,,True,151
klasický,classical,klˈæsɪkəl,classical.opus,151023,,,,,True,151
škrtit,choke,tʃˈoʊk,choke.opus,152000,,,,,True,152
meč,sword,sˈɔːɹd,sword.opus,152001,,,,,True,152
křesťan,Christian,kɹˈɪstʃən,christian.opus,152002,,,,,True,152
chronologie,chronology,kɹənˈɑːlədʒi,chronology.opus,152003,,,,,True,152
chronologický,chronological,kɹˌɑːnəlˈɑːdʒɪkəl,chronological.opus,152004,,,,,True,152
smát se,chuckle,tʃˈʌkəl,chuckle.opus,152005,,,,,True,152
oteklý,swollen,swˈoʊlən,swollen.opus,152006,,,,,True,152
tele,calf,kˈæf,calf.opus,152007,,,,,True,152
vypočítat,calculate,kˈælkjʊlˌeɪt,calculate.opus,152008,,,,,True,152
kalkulačka,calculator,kˈælkjʊlˌeɪɾɚ,calculator.opus,152009,,,,,True,152
neustále,constantly,kˈɑːnstəntli,constantly.opus,152010,,,,,True,152
přepnout,switch,swˈɪtʃ,switch.opus,152011,,,,,True,152
kruhový,circular,sˈɜːkjʊlɚ,circular.opus,152012,,,,,True,152
cirkus,circus,sˈɜːkəs,circus.opus,152013,,,,,True,152
občanství,citizenship,sˈɪɾɪzənʃˌɪp,citizenship.opus,152014,,,,,True,152
výpočet,calculation,kˌælkjʊlˈeɪʃən,calculation.opus,152015,,,,,True,152
civilní,civil,sˈɪvəl,civil.opus,152016,,,,,True,152
civilizace,civilisation,sˌɪvɪləzˈeɪʃən,civilisation.opus,152017,,,,,True,152
tvrzení,claim,klˈeɪm,claim.opus,152018,,,,,True,152
letecká společnost,airline,ˈɛɹlaɪn,airline.opus,152019,,,,,True,152
přepínač,switch,swˈɪtʃ,switch.opus,152020,,,,,True,152
představovat,constitute,kˈɑːnstɪtˌuːt,constitute.opus,152021,,,,,True,152
ústava,constitution,kˌɑːnstɪtˈuːʃən,constitution.opus,152022,,,,,True,152
postavit,construct,kˈɑːnstɹʌkt,construct.opus,152023,,,,,True,152
kulka,bullet,bˈʊlɪt,bullet.opus,153000,,,,,True,153
býk,bull,bˈʊl,bull.opus,153001,,,,,True,153
nebezpečně,dangerously,dˈeɪndʒɚɹəsli,dangerously.opus,153002,,,,,True,153
odvážit se,dare,dˈɛɹ,dare.opus,153003,,,,,True,153
tma,darkness,dˈɑːɹknəs,darkness.opus,153004,,,,,True,153
randit,date,dˈeɪt,date.opus,153005,,,,,True,153
rozruch,stir,stˈɜː,stir.opus,153006,,,,,True,153
seznamka,dating,dˈeɪɾɪŋ,dating.opus,153007,,,,,True,153
stavitel,builder,bˈɪldɚ,builder.opus,153008,,,,,True,153
omámení,daze,dˈeɪz,daze.opus,153009,,,,,True,153
oslnit,dazzle,dˈæzəl,dazzle.opus,153010,,,,,True,153
lhůta,deadline,dˈɛdlaɪn,deadline.opus,153011,,,,,True,153
smrtící,deadly,dˈɛdli,deadly.opus,153012,,,,,True,153
hluchý,deaf,dˈɛf,deaf.opus,153013,,,,,True,153
jednat,deal,dˈiːl,deal.opus,153014,,,,,True,153
obchodník,dealer,dˈiːlɚ,dealer.opus,153015,,,,,True,153
trosky,debris,dəbɹˈiː,debris.opus,153016,,,,,True,153
dluh,debt,dˈɛt,debt.opus,153017,,,,,True,153
lepkavý,sticky,stˈɪki,sticky.opus,153018,,,,,True,153
vlhký,damp,dˈæmp,damp.opus,153019,,,,,True,153
nálepka,sticker,stˈɪkɚ,sticker.opus,153020,,,,,True,153
abeceda,alphabet,ˈælfəbˌɛt,alphabet.opus,153021,,,,,True,153
měna,currency,kˈɜːɹənsi,currency.opus,153022,,,,,True,153
proud,current,kˈɜːɹənt,current.opus,153023,,,,,True,153
v současnosti,currently,kˈɜːɹəntli,currently.opus,154000,,,,,True,154
osnovy,curriculum,kɜːɹˈɪkjʊləm,curriculum.opus,154001,,,,,True,154
závěs,curtain,kˈɜːtən,curtain.opus,154002,,,,,True,154
křivka,curve,kˈɜːv,curve.opus,154003,,,,,True,154
polštář,cushion,kˈʊʃən,cushion.opus,154004,,,,,True,154
zvyky,customs,kˈʌstəmz,customs.opus,154005,,,,,True,154
narazit,bump,bˈʌmp,bump.opus,154006,,,,,True,154
povědět,tell,tˈɛl,tell.opus,154007,,,,,True,154
vypravěč příběhů,storyteller,stˈɔːɹitˌɛlɚ,storyteller.opus,154008,,,,,True,154
životopis,CV,sˌiːvˈiː,cv.opus,154009,,,,,True,154
bouřlivý,stormy,stˈɔːɹmi,stormy.opus,154010,,,,,True,154
skladování,storage,stˈɔːɹɪdʒ,storage.opus,154011,,,,,True,154
cyklus,cycle,sˈaɪkəl,cycle.opus,154012,,,,,True,154
bulletin,bulletin,bˈʊlɪtˌɪn,bulletin.opus,154013,,,,,True,154
nahlas,aloud,ɐlˈaʊd,aloud.opus,154014,,,,,True,154
sedmikráska,daisy,dˈeɪzi,daisy.opus,154015,,,,,True,154
poškotit,damage,dˈæmɪdʒ,damage.opus,154016,,,,,True,154
hůl,stick,stˈɪk,stick.opus,154017,,,,,True,154
prohlášení,declaration,dˌɛklɚɹˈeɪʃən,declaration.opus,154018,,,,,True,154
vymazat,delete,dᵻlˈiːt,delete.opus,154019,,,,,True,154
postavení,status,stˈæɾəs,status.opus,154020,,,,,True,154
delikátní,delicate,dˈɛlᵻkət,delicate.opus,154021,,,,,True,154
rozkoš,delight,dᵻlˈaɪt,delight.opus,154022,,,,,True,154
potěšen,delighted,dᵻlˈaɪɾᵻd,delighted.opus,154023,,,,,True,154
rozkošný,delightful,dᵻlˈaɪtfəl,delightful.opus,155000,,,,,True,155
dodat,deliver,dᵻlˈɪvɚ,deliver.opus,155001,,,,,True,155
dodání,delivery,dᵻlˈɪvɚɹi,delivery.opus,155002,,,,,True,155
požadovat,demand,dᵻmˈænd,demand.opus,155003,,,,,True,155
nárok,demand,dᵻmˈænd,demand.opus,155004,,,,,True,155
demokracie,democracy,dᵻmˈɑːkɹəsi,democracy.opus,155005,,,,,True,155
demokratický,democratic,dˌɛməkɹˈæɾɪk,democratic.opus,155006,,,,,True,155
prokázat,demonstrate,dˈɛmənstɹˌeɪt,demonstrate.opus,155007,,,,,True,155
demonstrace,demonstration,dˌɛmənstɹˈeɪʃən,demonstration.opus,155008,,,,,True,155
odepřít,deny,dᵻnˈaɪ,deny.opus,155009,,,,,True,155
odejít,depart,dᵻpˈɑːɹt,depart.opus,155010,,,,,True,155
odchod,departure,dᵻpˈɑːɹtʃɚ,departure.opus,155011,,,,,True,155
zdržet,delay,dᵻlˈeɪ,delay.opus,155012,,,,,True,155
stabilní,steady,stˈɛdi,steady.opus,155013,,,,,True,155
stále,steadily,stˈɛdili,steadily.opus,155014,,,,,True,155
pokles,decline,dᵻklˈaɪn,decline.opus,155015,,,,,True,155
zastavit,stem,stˈɛm,stem.opus,155016,,,,,True,155
pokles,decrease,dˈiːkɹiːs,decrease.opus,155017,,,,,True,155
snížit,decrease,dˈiːkɹiːs,decrease.opus,155018,,,,,True,155
věnovat,dedicate,dˈɛdᵻkˌeɪt,dedicate.opus,155019,,,,,True,155
strmé,steep,stˈiːp,steep.opus,155020,,,,,True,155
listina,deed,dˈiːd,deed.opus,155021,,,,,True,155
ocel,steel,stˈiːl,steel.opus,155022,,,,,True,155
kudrnatý,curly,kˈɜːli,curly.opus,155023,,,,,True,155
pára,steam,stˈiːm,steam.opus,156000,,,,,True,156
bránit,defend,dᵻfˈɛnd,defend.opus,156001,,,,,True,156
obránce,defender,dᵻfˈɛndɚ,defender.opus,156002,,,,,True,156
obrana,defence,dᵻfˈɛns,defence.opus,156003,,,,,True,156
nedostatečný,deficient,dᵻfˈɪʃənt,deficient.opus,156004,,,,,True,156
nedostatek,deficiency,dᵻfˈɪʃənsi,deficiency.opus,156005,,,,,True,156
definovat,define,dᵻfˈaɪn,define.opus,156006,,,,,True,156
určitý,definite,dˈɛfɪnət,definite.opus,156007,,,,,True,156
určitý člen,definite article,dˈɛfɪnət ˈɑːɹɾɪkəl,definite_article.opus,156008,,,,,True,156
rozhodně,definitely,dˈɛfɪnətli,definitely.opus,156009,,,,,True,156
definice,definition,dˌɛfɪnˈɪʃən,definition.opus,156010,,,,,True,156
porazit,defeat,dᵻfˈiːt,defeat.opus,156011,,,,,True,156
kemp,campsite,kˈæmpsaɪt,campsite.opus,156012,,,,,True,156
zvědavý,curious,kjˈʊɹɹiəs,curious.opus,156013,,,,,True,156
zvědavě,curiously,kjˈʊɹɹiəsli,curiously.opus,156014,,,,,True,156
zvědavost,curiosity,kjˌʊɹɹɪˈɔsᵻɾi,curiosity.opus,156015,,,,,True,156
spálit,burn,bˈɜːn,burn.opus,156016,,,,,True,156
hořící,burning,bˈɜːnɪŋ,burning.opus,156017,,,,,True,156
ponorka,submarine,sˈʌbmɚɹˌiːn,submarine.opus,156018,,,,,True,156
copyright,copyright,kˈɑːpɪɹˌaɪt,copyright.opus,156019,,,,,True,156
podvědomý,subconscious,sʌbkˈɑːnʃəs,subconscious.opus,156020,,,,,True,156
stylový,stylish,stˈaɪlɪʃ,stylish.opus,156021,,,,,True,156
omráčit,stun,stˈʌn,stun.opus,156022,,,,,True,156
ohromující,stunning,stˈʌnɪŋ,stunning.opus,156023,,,,,True,156
oprava,correction,kɚɹˈɛkʃən,correction.opus,157000,,,,,True,157
klopýtnutí,stumble,stˈʌmbəl,stumble.opus,157001,,,,,True,157
plněné,stuffed,stˈʌft,stuffed.opus,157002,,,,,True,157
studio,studio,stˈuːdɪˌoʊ,studio.opus,157003,,,,,True,157
příspěvek,allowance,ɐlˈaʊəns,allowance.opus,157004,,,,,True,157
uvíznutý,stuck,stˈʌk,stuck.opus,157005,,,,,True,157
tvrdohlavý,stubborn,stˈʌbɚn,stubborn.opus,157006,,,,,True,157
bavlna,cotton,kˈɑːʔn̩,cotton.opus,157007,,,,,True,157
boj,struggle,stɹˈʌɡəl,struggle.opus,157008,,,,,True,157
kašel,cough,kˈɔf,cough.opus,157009,,,,,True,157
prasknutí,burst,bˈɜːst,burst.opus,157010,,,,,True,157
lupič,burglar,bˈɜːɡlɚ,burglar.opus,157011,,,,,True,157
podstatný,substantial,səbstˈænʃəl,substantial.opus,157012,,,,,True,157
sdělit,convey,kənvˈeɪ,convey.opus,157013,,,,,True,157
konstrukce,construction,kənstɹˈʌkʃən,construction.opus,157014,,,,,True,157
trpět,suffer,sˈʌfɚ,suffer.opus,157015,,,,,True,157
konzumovat,consume,kənsˈuːm,consume.opus,157016,,,,,True,157
spotřebitel,consumer,kənsˈuːmɚ,consumer.opus,157017,,,,,True,157
spotřeba,consumption,kənsˈʌmpʃən,consumption.opus,157018,,,,,True,157
náhle,suddenly,sˈʌdənli,suddenly.opus,157019,,,,,True,157
spokojený,content,kˈɑːntɛnt,content.opus,157020,,,,,True,157
kontinuální,continual,kəntˈɪnjuːəl,continual.opus,157021,,,,,True,157
neustále,continually,kəntˈɪnjuːəli,continually.opus,157022,,,,,True,157
soustavné,continuous,kəntˈɪnjuːəs,continuous.opus,157023,,,,,True,157
nepřetržitě,continuously,kəntˈɪnjuːəsli,continuously.opus,158000,,,,,True,158
naopak,contrary,kˈɑːntɹɛɹi,contrary.opus,158001,,,,,True,158
přispět,contribute,kəntɹˈɪbjuːt,contribute.opus,158002,,,,,True,158
příspěvek,contribution,kˌɑːntɹɪbjˈuːʃən,contribution.opus,158003,,,,,True,158
kontroverze,controversy,kˈɑːntɹəvˌɜːsi,controversy.opus,158004,,,,,True,158
kontroverzní,controversial,kˌɑːntɹəvˈɜːʃəl,controversial.opus,158005,,,,,True,158
alergický,allergic,ɐlˈɜːdʒɪk,allergic.opus,158006,,,,,True,158
nahradit,substitute,sˈʌbstɪtˌuːt,substitute.opus,158007,,,,,True,158
náhrada,substitute,sˈʌbstɪtˌuːt,substitute.opus,158008,,,,,True,158
přesvědčit,convince,kənvˈɪns,convince.opus,158009,,,,,True,158
rada,council,kˈaʊnsəl,council.opus,158010,,,,,True,158
poradenství,counselling,kˈaʊnsəlˌɪŋ,counselling.opus,158011,,,,,True,158
počet,count,kˈaʊnt,count.opus,158012,,,,,True,158
kritický,critical,kɹˈɪɾɪkəl,critical.opus,158013,,,,,True,158
proudit,stream,stɹˈiːm,stream.opus,158014,,,,,True,158
proud,stream,stɹˈiːm,stream.opus,158015,,,,,True,158
jahoda,strawberry,stɹˈɔːbɛɹi,strawberry.opus,158016,,,,,True,158
plodina,crop,kɹˈɑːp,crop.opus,158017,,,,,True,158
přechod,crossing,kɹˈɔsɪŋ,crossing.opus,158018,,,,,True,158
sláma,straw,stɹˈɔː,straw.opus,158019,,,,,True,158
rozcestí,crossroads,kɹˈɔsɹoʊdz,crossroads.opus,158020,,,,,True,158
vrána,crow,kɹˈoʊ,crow.opus,158021,,,,,True,158
krutý,cruel,kɹˈuːəl,cruel.opus,158022,,,,,True,158
strategický,strategic,stɹətˈiːdʒɪk,strategic.opus,158023,,,,,True,158
rozdrtit,crush,kɹˈʌʃ,crush.opus,159000,,,,,True,159
chomáč,bunch,bˈʌntʃ,bunch.opus,159001,,,,,True,159
kupodivu,strangely,stɹˈeɪndʒli,strangely.opus,159002,,,,,True,159
okurka,cucumber,kjˈuːkʌmbɚ,cucumber.opus,159003,,,,,True,159
kultivovat,cultivate,kˈʌltᵻvˌeɪt,cultivate.opus,159004,,,,,True,159
kulturní,cultural,kˈʌltʃɚɹəl,cultural.opus,159005,,,,,True,159
namáhat,strain,stɹˈeɪn,strain.opus,159006,,,,,True,159
lék,cure,kjˈʊɹ,cure.opus,159007,,,,,True,159
kritik,critic,kɹˈɪɾɪk,critic.opus,159008,,,,,True,159
krize,crisis,kɹˈaɪsɪs,crisis.opus,159009,,,,,True,159
trestný,criminal,kɹˈɪmɪnəl,criminal.opus,159010,,,,,True,159
posílit,strengthen,stɹˈɛŋθən,strengthen.opus,159011,,,,,True,159
čelit,counter,kˈaʊntɚ,counter.opus,159012,,,,,True,159
nespočet,countless,kˈaʊntləs,countless.opus,159013,,,,,True,159
hrabství,county,kˈaʊnti,county.opus,159014,,,,,True,159
odvaha,courage,kˈɜːɹɪdʒ,courage.opus,159015,,,,,True,159
odvážný,courageous,kɜːɹˈeɪdʒəs,courageous.opus,159016,,,,,True,159
kancelář,bureau,bjˈʊɹɹoʊ,bureau.opus,159017,,,,,True,159
proužek,stripe,stɹˈaɪp,stripe.opus,159018,,,,,True,159
pás,strip,stɹˈɪp,strip.opus,159019,,,,,True,159
udeřit,strike,stɹˈaɪk,strike.opus,159020,,,,,True,159
pád,crash,kɹˈæʃ,crash.opus,159021,,,,,True,159
havarovat,crash,kɹˈæʃ,crash.opus,159022,,,,,True,159
zasažený,stricken,stɹˈɪkən,stricken.opus,159023,,,,,True,159
úsek,stretch,stɹˈɛtʃ,stretch.opus,160000,,,,,True,160
stres,stress,stɹˈɛs,stress.opus,160001,,,,,True,160
stresovaný,stressed,stɹˈɛst,stressed.opus,160002,,,,,True,160
