czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
zajistit,ensure,ɛnʃˈʊɹ,ensure.opus,175000,,,,,True,175
konferenciér,entertainer,ˌɛntɚtˈeɪnɚ,entertainer.opus,175001,,,,,True,175
nadšení,enthusiasm,ɛnθˈuːziˌæzəm,enthusiasm.opus,175002,,,,,True,175
nadšenec,enthusiast,ɛnθˈuːziˌæst,enthusiast.opus,175003,,,,,True,175
nadšený,enthusiastic,ɛnθˌuːziˈæstɪk,enthusiastic.opus,175004,,,,,True,175
celý,entire,ɛntˈaɪɚ,entire.opus,175005,,,,,True,175
požitek,enjoyment,ɛndʒˈɔɪmənt,enjoyment.opus,175006,,,,,True,175
zcela,entirely,ɛntˈaɪɚli,entirely.opus,175007,,,,,True,175
vstup,entry,ˈɛntɹi,entry.opus,175008,,,,,True,175
životního prostředí,environmental,ɛnvˌaɪɹənmˈɛntəl,environmental.opus,175009,,,,,True,175
ekolog,environmentalist,ɛnvˌaɪɹənmˈɛntəlˌɪst,environmentalist.opus,175010,,,,,True,175
rovnost,equality,iːkwˈɔlᵻɾi,equality.opus,175011,,,,,True,175
stejně,equally,ˈiːkwəli,equally.opus,175012,,,,,True,175
zařízení,equipment,ɪkwˈɪpmənt,equipment.opus,175013,,,,,True,175
éra,era,ˈiəɹə,era.opus,175014,,,,,True,175
kýchnutí,sneeze,snˈiːz,sneeze.opus,175015,,,,,True,175
kuřák,smoker,smˈoʊkɚ,smoker.opus,175016,,,,,True,175
příjemný,enjoyable,ɛndʒˈɔɪəbəl,enjoyable.opus,175017,,,,,True,175
inženýrství,engineering,ˌɛndʒɪnˈɪɹɪŋ,engineering.opus,175018,,,,,True,175
říše,empire,ˈɛmpaɪɚ,empire.opus,175019,,,,,True,175
zaměstnat,employ,ɛmplˈɔɪ,employ.opus,175020,,,,,True,175
zaměstnanost,employment,ɛmplˈɔɪmənt,employment.opus,175021,,,,,True,175
umožnit,enable,ɛnˈeɪbəl,enable.opus,175022,,,,,True,175
uzavřít,enclose,ɛŋklˈoʊz,enclose.opus,175023,,,,,True,175
