czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
škrtit,choke,tʃˈoʊk,choke.opus,152000,,,,,True,152
meč,sword,sˈɔːɹd,sword.opus,152001,,,,,True,152
křesťan,Christian,kɹˈɪstʃən,christian.opus,152002,,,,,True,152
chronologie,chronology,kɹənˈɑːlədʒi,chronology.opus,152003,,,,,True,152
chronologický,chronological,kɹˌɑːnəlˈɑːdʒɪkəl,chronological.opus,152004,,,,,True,152
smát se,chuckle,tʃˈʌkəl,chuckle.opus,152005,,,,,True,152
oteklý,swollen,swˈoʊlən,swollen.opus,152006,,,,,True,152
tele,calf,kˈæf,calf.opus,152007,,,,,True,152
vypočítat,calculate,kˈælkjʊlˌeɪt,calculate.opus,152008,,,,,True,152
kalkulačka,calculator,kˈælkjʊlˌeɪɾɚ,calculator.opus,152009,,,,,True,152
neustále,constantly,kˈɑːnstəntli,constantly.opus,152010,,,,,True,152
přepnout,switch,swˈɪtʃ,switch.opus,152011,,,,,True,152
kruhový,circular,sˈɜːkjʊlɚ,circular.opus,152012,,,,,True,152
cirkus,circus,sˈɜːkəs,circus.opus,152013,,,,,True,152
občanství,citizenship,sˈɪɾɪzənʃˌɪp,citizenship.opus,152014,,,,,True,152
výpočet,calculation,kˌælkjʊlˈeɪʃən,calculation.opus,152015,,,,,True,152
civilní,civil,sˈɪvəl,civil.opus,152016,,,,,True,152
civilizace,civilisation,sˌɪvɪləzˈeɪʃən,civilisation.opus,152017,,,,,True,152
tvrzení,claim,klˈeɪm,claim.opus,152018,,,,,True,152
letecká společnost,airline,ˈɛɹlaɪn,airline.opus,152019,,,,,True,152
přepínač,switch,swˈɪtʃ,switch.opus,152020,,,,,True,152
představovat,constitute,kˈɑːnstɪtˌuːt,constitute.opus,152021,,,,,True,152
ústava,constitution,kˌɑːnstɪtˈuːʃən,constitution.opus,152022,,,,,True,152
postavit,construct,kˈɑːnstɹʌkt,construct.opus,152023,,,,,True,152
