czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vízum,visa,vˈiːzə,visa.opus,161000,,,,,True,161
virtuální,virtual,vˈɜːtʃuːəl,virtual.opus,161001,,,,,True,161
násilí,violence,vˈaɪələns,violence.opus,161002,,,,,True,161
násilně,violently,vˈaɪələntli,violently.opus,161003,,,,,True,161
aktivní,active,ˈæktɪv,active.opus,161004,,,,,True,161
hledisko,viewpoint,vjˈuːpɔɪnt,viewpoint.opus,161005,,,,,True,161
jednat,act,ˈækt,act.opus,161006,,,,,True,161
získat,acquire,ɐkwˈaɪɚ,acquire.opus,161007,,,,,True,161
mávat,wave,wˈeɪv,wave.opus,161008,,,,,True,161
vodopád,waterfall,wˈɔːɾɚfˌɔːl,waterfall.opus,161009,,,,,True,161
plýtvat,waste,wˈeɪst,waste.opus,161010,,,,,True,161
plýtvání,wasteful,wˈeɪstfəl,wasteful.opus,161011,,,,,True,161
odpad,waste,wˈeɪst,waste.opus,161012,,,,,True,161
umyvadlo,washbowl,wˈɑːʃboʊl,washbowl.opus,161013,,,,,True,161
úspěch,achievement,ɐtʃˈiːvmənt,achievement.opus,161014,,,,,True,161
uznat,acknowledge,ɐknˈɑːlɪdʒ,acknowledge.opus,161015,,,,,True,161
bojovník,warrior,wˈɔːɹɪɚ,warrior.opus,161016,,,,,True,161
záruka,warranty,wˈɔːɹənti,warranty.opus,161017,,,,,True,161
varovat,warn,wˈɔːɹn,warn.opus,161018,,,,,True,161
varování,warning,wˈɔːɹnɪŋ,warning.opus,161019,,,,,True,161
ohřát,warm,wˈɔːɹm,warm.opus,161020,,,,,True,161
teplo,warmth,wˈɔːɹmθ,warmth.opus,161021,,,,,True,161
vřele,warmly,wˈɔːɹmli,warmly.opus,161022,,,,,True,161
potvrzení,acknowledgement,ɐknˈɑːlɪdʒmənt,acknowledgement.opus,161023,,,,,True,161
