czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
filtr,filter,fˈɪltɚ,filter.opus,185000,,,,,True,185
vrstva,film,fˈɪlm,film.opus,185001,,,,,True,185
potopit,sink,sˈɪŋk,sink.opus,185002,,,,,True,185
zrak,eyesight,ˈaɪsaɪt,eyesight.opus,185003,,,,,True,185
svobodný,single,sˈɪŋɡəl,single.opus,185004,,,,,True,185
tváří v tvář,face to face,fˈeɪs tə fˈeɪs,face_to_face.opus,185005,,,,,True,185
zařízení,facility,fəsˈɪlᵻɾi,facility.opus,185006,,,,,True,185
náramek,bracelet,bɹˈeɪslɪt,bracelet.opus,185007,,,,,True,185
vyblednout,fade,fˈeɪd,fade.opus,185008,,,,,True,185
selhání,failure,fˈeɪlɪɹ,failure.opus,185009,,,,,True,185
úhel,angle,ˈæŋɡəl,angle.opus,185010,,,,,True,185
slabý,faint,fˈeɪnt,faint.opus,185011,,,,,True,185
víra,faith,fˈeɪθ,faith.opus,185012,,,,,True,185
věřící,faithful,fˈeɪθfəl,faithful.opus,185013,,,,,True,185
falešný,fake,fˈeɪk,fake.opus,185014,,,,,True,185
podzim,fall,fˈɔːl,fall.opus,185015,,,,,True,185
padlý,fallen,fˈɔːlən,fallen.opus,185016,,,,,True,185
simultánní,simultaneous,sˌaɪməltˈeɪniəs,simultaneous.opus,185017,,,,,True,185
zároveň,simultaneously,sˌaɪməltˈeɪniəsli,simultaneously.opus,185018,,,,,True,185
box,boxing,bˈɑːksɪŋ,boxing.opus,185019,,,,,True,185
představit si,fancy,fˈænsi,fancy.opus,185020,,,,,True,185
zjednodušit,simplify,sˈɪmplᵻfˌaɪ,simplify.opus,185021,,,,,True,185
fantazie,fantasy,fˈæntəsi,fantasy.opus,185022,,,,,True,185
extrémní sporty,extreme sports,ɛkstɹˈiːm spˈɔːɹts,extreme_sports.opus,185023,,,,,True,185
