czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
setkání,encounter,ɛŋkˈaʊntɚ,encounter.opus,176000,,,,,True,176
telenovela,soap opera,sˈoʊp ˈɑːpɚɹə,soap_opera.opus,176001,,,,,True,176
povzbuzení,encouragement,ɛŋkˈɜːɹɪdʒmənt,encouragement.opus,176002,,,,,True,176
povzbudivý,encouraging,ɛŋkˈɜːɹɪdʒɪŋ,encouraging.opus,176003,,,,,True,176
encyklopedie,encyclopaedia,ɛnsˌaɪkləpˈiːdiə,encyclopaedia.opus,176004,,,,,True,176
nekonečný,endless,ˈɛndləs,endless.opus,176005,,,,,True,176
vydržet,endure,ɛndˈʊɹ,endure.opus,176006,,,,,True,176
chumelenice,snowstorm,snˈoʊstɔːɹm,snowstorm.opus,176007,,,,,True,176
zapojit,engage,ɛŋɡˈeɪdʒ,engage.opus,176008,,,,,True,176
zasnoubený,engaged,ɛŋɡˈeɪdʒd,engaged.opus,176009,,,,,True,176
uniknout,escape,ɛskˈeɪp,escape.opus,176010,,,,,True,176
esence,essence,ˈɛsəns,essence.opus,176011,,,,,True,176
nepatrný,slight,slˈaɪt,slight.opus,176012,,,,,True,176
zkouška,examination,ɛɡzˌæmᵻnˈeɪʃən,examination.opus,176013,,,,,True,176
přezkoumat,examine,ɛɡzˈæmɪn,examine.opus,176014,,,,,True,176
zkoušející,examiner,ɛɡzˈæmɪnɚ,examiner.opus,176015,,,,,True,176
pobočka,branch,bɹˈæntʃ,branch.opus,176016,,,,,True,176
rukáv,sleeve,slˈiːv,sleeve.opus,176017,,,,,True,176
excelence,excellence,ˈɛksələns,excellence.opus,176018,,,,,True,176
přebytek,excess,ɛksˈɛs,excess.opus,176019,,,,,True,176
vyměnit,exchange,ɛkstʃˈeɪndʒ,exchange.opus,176020,,,,,True,176
vzrušeně,excitedly,ɛksˈaɪɾɪdli,excitedly.opus,176021,,,,,True,176
vzrušení,excitement,ɛksˈaɪtmənt,excitement.opus,176022,,,,,True,176
výhradní,exclusive,ɛksklˈuːsɪv,exclusive.opus,176023,,,,,True,176
