czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
oprava,correction,kɚɹˈɛkʃən,correction.opus,157000,,,,,True,157
klopýtnutí,stumble,stˈʌmbəl,stumble.opus,157001,,,,,True,157
plněné,stuffed,stˈʌft,stuffed.opus,157002,,,,,True,157
studio,studio,stˈuːdɪˌoʊ,studio.opus,157003,,,,,True,157
příspěvek,allowance,ɐlˈaʊəns,allowance.opus,157004,,,,,True,157
uvíznutý,stuck,stˈʌk,stuck.opus,157005,,,,,True,157
tvrdohlavý,stubborn,stˈʌbɚn,stubborn.opus,157006,,,,,True,157
bavlna,cotton,kˈɑːʔn̩,cotton.opus,157007,,,,,True,157
boj,struggle,stɹˈʌɡəl,struggle.opus,157008,,,,,True,157
kašel,cough,kˈɔf,cough.opus,157009,,,,,True,157
prasknutí,burst,bˈɜːst,burst.opus,157010,,,,,True,157
lupič,burglar,bˈɜːɡlɚ,burglar.opus,157011,,,,,True,157
podstatný,substantial,səbstˈænʃəl,substantial.opus,157012,,,,,True,157
sdělit,convey,kənvˈeɪ,convey.opus,157013,,,,,True,157
konstrukce,construction,kənstɹˈʌkʃən,construction.opus,157014,,,,,True,157
trpět,suffer,sˈʌfɚ,suffer.opus,157015,,,,,True,157
konzumovat,consume,kənsˈuːm,consume.opus,157016,,,,,True,157
spotřebitel,consumer,kənsˈuːmɚ,consumer.opus,157017,,,,,True,157
spotřeba,consumption,kənsˈʌmpʃən,consumption.opus,157018,,,,,True,157
náhle,suddenly,sˈʌdənli,suddenly.opus,157019,,,,,True,157
spokojený,content,kˈɑːntɛnt,content.opus,157020,,,,,True,157
kontinuální,continual,kəntˈɪnjuːəl,continual.opus,157021,,,,,True,157
neustále,continually,kəntˈɪnjuːəli,continually.opus,157022,,,,,True,157
soustavné,continuous,kəntˈɪnjuːəs,continuous.opus,157023,,,,,True,157
