czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
v současnosti,currently,kˈɜːɹəntli,currently.opus,154000,,,,,True,154
osnovy,curriculum,kɜːɹˈɪkjʊləm,curriculum.opus,154001,,,,,True,154
závěs,curtain,kˈɜːtən,curtain.opus,154002,,,,,True,154
křivka,curve,kˈɜːv,curve.opus,154003,,,,,True,154
polštář,cushion,kˈʊʃən,cushion.opus,154004,,,,,True,154
zvyky,customs,kˈʌstəmz,customs.opus,154005,,,,,True,154
narazit,bump,bˈʌmp,bump.opus,154006,,,,,True,154
povědět,tell,tˈɛl,tell.opus,154007,,,,,True,154
vypravěč příběhů,storyteller,stˈɔːɹitˌɛlɚ,storyteller.opus,154008,,,,,True,154
životopis,CV,sˌiːvˈiː,cv.opus,154009,,,,,True,154
bouřlivý,stormy,stˈɔːɹmi,stormy.opus,154010,,,,,True,154
skladování,storage,stˈɔːɹɪdʒ,storage.opus,154011,,,,,True,154
cyklus,cycle,sˈaɪkəl,cycle.opus,154012,,,,,True,154
bulletin,bulletin,bˈʊlɪtˌɪn,bulletin.opus,154013,,,,,True,154
nahlas,aloud,ɐlˈaʊd,aloud.opus,154014,,,,,True,154
sedmikráska,daisy,dˈeɪzi,daisy.opus,154015,,,,,True,154
poškotit,damage,dˈæmɪdʒ,damage.opus,154016,,,,,True,154
hůl,stick,stˈɪk,stick.opus,154017,,,,,True,154
prohlášení,declaration,dˌɛklɚɹˈeɪʃən,declaration.opus,154018,,,,,True,154
vymazat,delete,dᵻlˈiːt,delete.opus,154019,,,,,True,154
postavení,status,stˈæɾəs,status.opus,154020,,,,,True,154
delikátní,delicate,dˈɛlᵻkət,delicate.opus,154021,,,,,True,154
rozkoš,delight,dᵻlˈaɪt,delight.opus,154022,,,,,True,154
potěšen,delighted,dᵻlˈaɪɾᵻd,delighted.opus,154023,,,,,True,154
