czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
přízvuk,accent,ˈæksənt,accent.opus,167000,,,,,True,167
divoce,wildly,wˈaɪldli,wildly.opus,167001,,,,,True,167
divoká zvěř,wildlife,wˈaɪldlaɪf,wildlife.opus,167002,,,,,True,167
rozšířený,widespread,wˈaɪdspɹɛd,widespread.opus,167003,,,,,True,167
přijetí,acceptance,ɐksˈɛptəns,acceptance.opus,167004,,,,,True,167
celek,whole,hˈoʊl,whole.opus,167005,,,,,True,167
kdokoliv,whoever,huːˈɛvɚ,whoever.opus,167006,,,,,True,167
přístupný,accessible,æksˈɛsəbəl,accessible.opus,167007,,,,,True,167
pískat,whistle,wˈɪsəl,whistle.opus,167008,,,,,True,167
šepot,whisper,wˈɪspɚ,whisper.opus,167009,,,,,True,167
když,while,wˈaɪl,while.opus,167010,,,,,True,167
podle toho,whichever,wɪtʃˈɛvɚ,whichever.opus,167011,,,,,True,167
přístup,access,ˈæksɛs,access.opus,167012,,,,,True,167
příslušenství,accessory,ɐksˈɛsɚɹi,accessory.opus,167013,,,,,True,167
zda,whether,wˈɛðɚ,whether.opus,167014,,,,,True,167
vklad,deposit,dᵻpˈɑːzɪt,deposit.opus,167015,,,,,True,167
unikátní,unique,juːnˈiːk,unique.opus,167016,,,,,True,167
nezajímavý,uninteresting,ʌnˈɪntɚɹəstɪŋ,uninteresting.opus,167017,,,,,True,167
dovolit si,afford,ɐfˈɔːɹd,afford.opus,167018,,,,,True,167
žízeň,thirst,θˈɜːst,thirst.opus,167019,,,,,True,167
poté,afterward,ˈæftɚwɚd,afterward.opus,167020,,,,,True,167
teorie,theory,θˈiəɹi,theory.opus,167021,,,,,True,167
poté,afterwards,ˈæftɚwɚdz,afterwards.opus,167022,,,,,True,167
krádež,theft,θˈɛft,theft.opus,167023,,,,,True,167
