czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kanál,canal,kənˈæl,canal.opus,170000,,,,,True,170
nádrž,tank,tˈæŋk,tank.opus,170001,,,,,True,170
kategorie,category,kˈæɾɪɡɚɹi,category.opus,170002,,,,,True,170
kategorizovat,categorise,kˈæɾɪɡɚɹˌaɪz,categorise.opus,170003,,,,,True,170
klimatizace,air conditioning,ˈɛɹ kəndˈɪʃənɪŋ,air_conditioning.opus,170004,,,,,True,170
hovorný,talkative,tˈɔːkətˌɪv,talkative.opus,170005,,,,,True,170
letectvo,air force,ˈɛɹ fˈɔːɹs,air_force.opus,170006,,,,,True,170
chutný,tasty,tˈeɪsti,tasty.opus,170007,,,,,True,170
neopatrný,careless,kˈɛɹləs,careless.opus,170008,,,,,True,170
nedbale,carelessly,kˈɛɹləsli,carelessly.opus,170009,,,,,True,170
neopatrnost,carelessness,kˈɛɹləsnəs,carelessness.opus,170010,,,,,True,170
dočasný,temporary,tˈɛmpɚɹˌɛɹi,temporary.opus,170011,,,,,True,170
zmírnit,temper,tˈɛmpɚ,temper.opus,170012,,,,,True,170
pokladník,teller,tˈɛlɚ,teller.opus,170013,,,,,True,170
dohoda,agreement,ɐɡɹˈiːmənt,agreement.opus,170014,,,,,True,170
zemědělství,agriculture,ˈæɡɹɪkˌʌltʃɚ,agriculture.opus,170015,,,,,True,170
zemědělský,agricultural,ˌæɡɹɪkˈʌltʃɚɹəl,agricultural.opus,170016,,,,,True,170
telegram,telegram,tˈɛlᵻɡɹˌæm,telegram.opus,170017,,,,,True,170
telekomunikace,telecommunications,tˌɛlᵻkəmjˌuːnɪkˈeɪʃənz,telecommunications.opus,170018,,,,,True,170
maličký,tiny,tˈaɪni,tiny.opus,170019,,,,,True,170
technologický,technological,tˌɛknəlˈɑːdʒɪkəl,technological.opus,170020,,,,,True,170
vtipálek,tease,tˈiːz,tease.opus,170021,,,,,True,170
slza,tear,tˈɪɹ,tear.opus,170022,,,,,True,170
týmová práce,teamwork,tˈiːmwɜːk,teamwork.opus,170023,,,,,True,170
