czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
důvěryhodný,trustworthy,tɹˈʌstwɜːði,trustworthy.opus,172000,,,,,True,172
nejistota,uncertainty,ʌnsˈɜːtənti,uncertainty.opus,172001,,,,,True,172
trubka,trumpet,tɹˈʌmpɪt,trumpet.opus,172002,,,,,True,172
nejasný,unclear,ʌŋklˈɪɹ,unclear.opus,172003,,,,,True,172
odhalit,uncover,ʌŋkˈʌvɚ,uncover.opus,172004,,,,,True,172
bez zájmu,uninterested,ʌnˈɪntɚɹəstᵻd,uninterested.opus,172005,,,,,True,172
neslýchaný,unheard,ʌnhˈɜːd,unheard.opus,172006,,,,,True,172
nepřátelský,unfriendly,ʌnfɹˈɛndli,unfriendly.opus,172007,,,,,True,172
nešťastný,unfortunate,ʌnfˈɔːɹtʃənət,unfortunate.opus,172008,,,,,True,172
rozvinout,unfold,ʌnfˈoʊld,unfold.opus,172009,,,,,True,172
nevhodný,unfit,ʌnfˈɪt,unfit.opus,172010,,,,,True,172
nespravedlivě,unfairly,ʌnfˈɛɹli,unfairly.opus,172011,,,,,True,172
neočekávané,unexpected,ˌʌnɛkspˈɛktᵻd,unexpected.opus,172012,,,,,True,172
nečekaně,unexpectedly,ˌʌnɛkspˈɛktᵻdli,unexpectedly.opus,172013,,,,,True,172
nezaměstnanost,unemployment,ʌnɛmplˈɔɪmənt,unemployment.opus,172014,,,,,True,172
nezaměstnaný,unemployed,ʌnɛmplˈɔɪd,unemployed.opus,172015,,,,,True,172
svléknout,undress,ʌndɹˈɛs,undress.opus,172016,,,,,True,172
vrátit zpět,undo,ʌndˈuː,undo.opus,172017,,,,,True,172
spodky,underpants,ˌʌndɚpˈænts,underpants.opus,172018,,,,,True,172
pod,underneath,ˌʌndɚnˈiːθ,underneath.opus,172019,,,,,True,172
podstoupit,undergo,ˌʌndɚɡˈoʊ,undergo.opus,172020,,,,,True,172
nezletilý,underage,ˌʌndɚɹˈeɪdʒ,underage.opus,172021,,,,,True,172
neovladatelný,uncontrollable,ʌŋkəntɹˈoʊləbəl,uncontrollable.opus,172022,,,,,True,172
přijetí,admission,ɐdmˈɪʃən,admission.opus,172023,,,,,True,172
