czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ekonomika,economics,ˌiːkənˈɑːmɪks,economics.opus,181000,,,,,True,181
ambulance,ambulance,ˈæmbjʊləns,ambulance.opus,181001,,,,,True,181
dech,breath,bɹˈɛθ,breath.opus,181002,,,,,True,181
extáze,ecstasy,ˈɛkstəsi,ecstasy.opus,181003,,,,,True,181
okraj,edge,ˈɛdʒ,edge.opus,181004,,,,,True,181
vydání,edition,ᵻdˈɪʃən,edition.opus,181005,,,,,True,181
efektivní,effective,ɪfˈɛktɪv,effective.opus,181006,,,,,True,181
pevný,solid,sˈɑːlɪd,solid.opus,181007,,,,,True,181
účinnost,efficiency,ɪfˈɪʃənsi,efficiency.opus,181008,,,,,True,181
účinný,efficient,ɪfˈɪʃənt,efficient.opus,181009,,,,,True,181
přízemí,downstairs,dˈaʊnstɛɹz,downstairs.opus,181010,,,,,True,181
existence,existence,ɛɡzˈɪstəns,existence.opus,181011,,,,,True,181
odejít,exit,ˈɛɡzɪt,exit.opus,181012,,,,,True,181
rybařit,fish,fˈɪʃ,fish.opus,181013,,,,,True,181
namontovat,fit,fˈɪt,fit.opus,181014,,,,,True,181
fitness,fitness,fˈɪtnəs,fitness.opus,181015,,,,,True,181
zakrátko,shortly,ʃˈɔːɹtli,shortly.opus,181016,,,,,True,181
nedostatek,shortage,ʃˈɔːɹɾɪdʒ,shortage.opus,181017,,,,,True,181
vzkvétat,boom,bˈuːm,boom.opus,181018,,,,,True,181
otrávený,annoyed,ɐnˈɔɪd,annoyed.opus,181019,,,,,True,181
záblesk,flash,flˈæʃ,flash.opus,181020,,,,,True,181
bota,boot,bˈuːt,boot.opus,181021,,,,,True,181
výroční,annual,ˈænjuːəl,annual.opus,181022,,,,,True,181
nakupovat,shop,ʃˈɑːp,shop.opus,181023,,,,,True,181
