czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
půda,soil,sˈɔɪl,soil.opus,180000,,,,,True,180
elektrický,electrical,ᵻlˈɛktɹɪkəl,electrical.opus,180001,,,,,True,180
elektřina,electricity,ᵻlɛktɹˈɪsᵻɾi,electricity.opus,180002,,,,,True,180
elektron,electron,ᵻlˈɛktɹɑːn,electron.opus,180003,,,,,True,180
elektronický,electronic,ᵻlɛktɹˈɑːnɪk,electronic.opus,180004,,,,,True,180
prvek,element,ˈɛlɪmənt,element.opus,180005,,,,,True,180
průlom,breakthrough,bɹˈeɪkθɹuː,breakthrough.opus,180006,,,,,True,180
loket,elbow,ˈɛlboʊ,elbow.opus,180007,,,,,True,180
odstranit,eliminate,ᵻlˈɪmᵻnˌeɪt,eliminate.opus,180008,,,,,True,180
ztrapnit,embarrass,ɛmbˈæɹəs,embarrass.opus,180009,,,,,True,180
ztrapněn,embarrassed,ɛmbˈæɹəst,embarrassed.opus,180010,,,,,True,180
rozpaky,embarrassment,ɛmbˈæɹəsmənt,embarrassment.opus,180011,,,,,True,180
emoce,emotion,ɪmˈoʊʃən,emotion.opus,180012,,,,,True,180
emocionální,emotional,ɪmˈoʊʃənəl,emotional.opus,180013,,,,,True,180
citově,emotionally,ɪmˈoʊʃənəli,emotionally.opus,180014,,,,,True,180
společensky,socially,sˈoʊʃəli,socially.opus,180015,,,,,True,180
prsa,breast,bɹˈɛst,breast.opus,180016,,,,,True,180
bezdechý,breathless,bɹˈɛθləs,breathless.opus,180017,,,,,True,180
ambiciózní,ambitious,æmbˈɪʃəs,ambitious.opus,180018,,,,,True,180
ekologický,ecological,ˌɛkəlˈɑːdʒɪkəl,ecological.opus,180019,,,,,True,180
nějak,somehow,sˈʌmhaʊ,somehow.opus,180020,,,,,True,180
ekologie,ecology,ɛkˈɑːlədʒi,ecology.opus,180021,,,,,True,180
ekonomika,economy,ɪkˈɑːnəmi,economy.opus,180022,,,,,True,180
hospodářský,economic,ˌiːkənˈɑːmɪk,economic.opus,180023,,,,,True,180
