czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kulka,bullet,bˈʊlɪt,bullet.opus,153000,,,,,True,153
býk,bull,bˈʊl,bull.opus,153001,,,,,True,153
nebezpečně,dangerously,dˈeɪndʒɚɹəsli,dangerously.opus,153002,,,,,True,153
odvážit se,dare,dˈɛɹ,dare.opus,153003,,,,,True,153
tma,darkness,dˈɑːɹknəs,darkness.opus,153004,,,,,True,153
randit,date,dˈeɪt,date.opus,153005,,,,,True,153
rozruch,stir,stˈɜː,stir.opus,153006,,,,,True,153
seznamka,dating,dˈeɪɾɪŋ,dating.opus,153007,,,,,True,153
stavitel,builder,bˈɪldɚ,builder.opus,153008,,,,,True,153
omámení,daze,dˈeɪz,daze.opus,153009,,,,,True,153
oslnit,dazzle,dˈæzəl,dazzle.opus,153010,,,,,True,153
lhůta,deadline,dˈɛdlaɪn,deadline.opus,153011,,,,,True,153
smrtící,deadly,dˈɛdli,deadly.opus,153012,,,,,True,153
hluchý,deaf,dˈɛf,deaf.opus,153013,,,,,True,153
jednat,deal,dˈiːl,deal.opus,153014,,,,,True,153
obchodník,dealer,dˈiːlɚ,dealer.opus,153015,,,,,True,153
trosky,debris,dəbɹˈiː,debris.opus,153016,,,,,True,153
dluh,debt,dˈɛt,debt.opus,153017,,,,,True,153
lepkavý,sticky,stˈɪki,sticky.opus,153018,,,,,True,153
vlhký,damp,dˈæmp,damp.opus,153019,,,,,True,153
nálepka,sticker,stˈɪkɚ,sticker.opus,153020,,,,,True,153
abeceda,alphabet,ˈælfəbˌɛt,alphabet.opus,153021,,,,,True,153
měna,currency,kˈɜːɹənsi,currency.opus,153022,,,,,True,153
proud,current,kˈɜːɹənt,current.opus,153023,,,,,True,153
