czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
mimořádný,extraordinary,ɛkstɹˈɔːɹdɪnˌɛɹi,extraordinary.opus,186000,,,,,True,186
rozšířit,expand,ɛkspˈænd,expand.opus,186001,,,,,True,186
lyžovat,ski,skˈiː,ski.opus,186002,,,,,True,186
zkoušet,experiment,ɛkspˈɛɹɪmənt,experiment.opus,186003,,,,,True,186
zkušený,experienced,ɛkspˈiəɹɪənst,experienced.opus,186004,,,,,True,186
kostra,skeleton,skˈɛlᵻtən,skeleton.opus,186005,,,,,True,186
průzkum,exploration,ɛksplɔːɹˈeɪʃən,exploration.opus,186006,,,,,True,186
extrémní,extreme,ɛkstɹˈiːm,extreme.opus,186007,,,,,True,186
výbuch,explosion,ɛksplˈoʊʒən,explosion.opus,186008,,,,,True,186
vystavit,expose,ɛkspˈoʊz,expose.opus,186009,,,,,True,186
vyjádřit,express,ɛkspɹˈɛs,express.opus,186010,,,,,True,186
rozšířit,extend,ɛkstˈɛnd,extend.opus,186011,,,,,True,186
rozsáhle,extensively,ɛkstˈɛnsɪvli,extensively.opus,186012,,,,,True,186
rozsah,extent,ɛkstˈɛnt,extent.opus,186013,,,,,True,186
vyhynulý,extinct,ɛkstˈɪŋkt,extinct.opus,186014,,,,,True,186
zánik,extinction,ɛkstˈɪŋkʃən,extinction.opus,186015,,,,,True,186
hněv,anger,ˈæŋɡɚ,anger.opus,186016,,,,,True,186
bruslit,skate,skˈeɪt,skate.opus,186017,,,,,True,186
filmař,film-maker,fˈɪlmmˈeɪkɚ,filmmaker.opus,186018,,,,,True,186
nepřítomný,faraway,fˌɑːɹɹəwˈeɪ,faraway.opus,186019,,,,,True,186
hrát bowling,bowl,bˈoʊl,bowl.opus,186020,,,,,True,186
druh,fellow,fˈɛloʊ,fellow.opus,186021,,,,,True,186
podpis,signature,sˈɪɡnɪtʃɚ,signature.opus,186022,,,,,True,186
trajekt,ferry,fˈɛɹi,ferry.opus,186023,,,,,True,186
