czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
hojnost,abundance,ɐbˈʌndəns,abundance.opus,165000,,,,,True,165
zápěstí,wrist,ɹˈɪst,wrist.opus,165001,,,,,True,165
schopný,capable,kˈeɪpəbəl,capable.opus,165002,,,,,True,165
kapacita,capacity,kəpˈæsᵻɾi,capacity.opus,165003,,,,,True,165
kapsle,capsule,kˈæpsjuːl,capsule.opus,165004,,,,,True,165
zachytit,capture,kˈæptʃɚ,capture.opus,165005,,,,,True,165
zajmout,capture,kˈæptʃɚ,capture.opus,165006,,,,,True,165
opustit,abandon,ɐbˈændən,abandon.opus,165007,,,,,True,165
konzervované,canned,kˈænd,canned.opus,165008,,,,,True,165
kariéra,career,kɚɹˈɪɹ,career.opus,165009,,,,,True,165
abnormální,abnormal,ɐbnˈɔːɹməl,abnormal.opus,165010,,,,,True,165
svíčka,candle,kˈændəl,candle.opus,165011,,,,,True,165
jóga,yoga,jˈoʊɡə,yoga.opus,165012,,,,,True,165
na palubě,aboard,ɐbˈɔːɹd,aboard.opus,165013,,,,,True,165
domorodec,aborigine,ˌæbɚɹˈɪdʒəni,aborigine.opus,165014,,,,,True,165
výkřik,yell,jˈɛl,yell.opus,165015,,,,,True,165
napsáno,written,ɹˈɪʔn̩,written.opus,165016,,,,,True,165
náramkové hodinky,wristwatch,ɹˈɪstwɑːtʃ,wristwatch.opus,165017,,,,,True,165
obal,wrapping,ɹˈæpɪŋ,wrapping.opus,165018,,,,,True,165
drát,wire,wˈaɪɚ,wire.opus,165019,,,,,True,165
hojné,abundant,ɐbˈʌndənt,abundant.opus,165020,,,,,True,165
doprovázet,accompany,ɐkˈʌmpəni,accompany.opus,165021,,,,,True,165
dosáhnout,accomplish,ɐkˈɑːmplɪʃ,accomplish.opus,165022,,,,,True,165
podle,according to,ɐkˈɔːɹdɪŋ tuː,according_to.opus,165023,,,,,True,165
