czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ledaže,unless,ʌnlˈɛs,unless.opus,163000,,,,,True,163
vesmír,universe,jˈuːnɪvˌɜːs,universe.opus,163001,,,,,True,163
naléhavé,urgent,ˈɜːdʒənt,urgent.opus,163002,,,,,True,163
používání,usage,jˈuːsɪdʒ,usage.opus,163003,,,,,True,163
zvyklý,used to,jˈuːzd tuː,used_to.opus,163004,,,,,True,163
k ničemu,useless,jˈuːsləs,useless.opus,163005,,,,,True,163
oběť,victim,vˈɪktɪm,victim.opus,163006,,,,,True,163
svěrák,vice,vˈaɪs,vice.opus,163007,,,,,True,163
viceprezidenta,vice president,vˈaɪs pɹˈɛzɪdənt,vice_president.opus,163008,,,,,True,163
přes,via,vˈaɪə,via.opus,163009,,,,,True,163
veterinář,vet,vˈɛt,vet.opus,163010,,,,,True,163
plavidlo,vessel,vˈɛsəl,vessel.opus,163011,,,,,True,163
žíla,vein,vˈeɪn,vein.opus,163012,,,,,True,163
vozidlo,vehicle,vˈiəkəl,vehicle.opus,163013,,,,,True,163
vegetariánský,vegetarian,vˌɛdʒɪtˈɛɹiən,vegetarian.opus,163014,,,,,True,163
rozlehlý,vast,vˈæst,vast.opus,163015,,,,,True,163
lišit,vary,vˈɛɹi,vary.opus,163016,,,,,True,163
odrůda,variety,vɚɹˈaɪəɾi,variety.opus,163017,,,,,True,163
dodávka,van,vˈæn,van.opus,163018,,,,,True,163
cenný,valuable,vˈæljuːəbəl,valuable.opus,163019,,,,,True,163
marný,vain,vˈeɪn,vain.opus,163020,,,,,True,163
vágní,vague,vˈeɪɡ,vague.opus,163021,,,,,True,163
přizpůsobit,adapt,ɐdˈæpt,adapt.opus,163022,,,,,True,163
volné místo,vacancy,vˈeɪkənsi,vacancy.opus,163023,,,,,True,163
