czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
mnich,monk,mˈʌŋk,monk.opus,110000,,,,,True,110
monitor,monitor,mˈɑːnɪɾɚ,monitor.opus,110001,,,,,True,110
splatit,repay,ɹᵻpˈeɪ,repay.opus,110002,,,,,True,110
kontrolovat,monitor,mˈɑːnɪɾɚ,monitor.opus,110003,,,,,True,110
dovolená,leave,lˈiːv,leave.opus,110004,,,,,True,110
přednáška,lecture,lˈɛktʃɚ,lecture.opus,110005,,,,,True,110
zavazadla,baggage,bˈæɡɪdʒ,baggage.opus,110006,,,,,True,110
molekula,molecule,mˈɑːlɪkjˌuːl,molecule.opus,110007,,,,,True,110
koupat se,bathe,bˈeɪð,bathe.opus,110008,,,,,True,110
památka,monument,mˈɑːnjuːmənt,monument.opus,110009,,,,,True,110
právní,legal,lˈiːɡəl,legal.opus,110010,,,,,True,110
vedoucí,leading,lˈiːdɪŋ,leading.opus,110011,,,,,True,110
vedení,leadership,lˈiːdɚʃˌɪp,leadership.opus,110012,,,,,True,110
komár,mosquito,məskˈiːɾoʊ,mosquito.opus,110013,,,,,True,110
smích,laughter,lˈæftɚ,laughter.opus,110014,,,,,True,110
vypustit,launch,lˈɑːntʃ,launch.opus,110015,,,,,True,110
oznámit,report,ɹᵻpˈɔːɹt,report.opus,110016,,,,,True,110
zákonný,lawful,lˈɔːfəl,lawful.opus,110017,,,,,True,110
klepat,rap,ɹˈæp,rap.opus,110018,,,,,True,110
rychlý,rapid,ɹˈæpɪd,rapid.opus,110019,,,,,True,110
ležet,lay,lˈeɪ,lay.opus,110020,,,,,True,110
navíc,moreover,mɔːɹˈoʊvɚ,moreover.opus,110021,,,,,True,110
vrstva,layer,lˈeɪɚ,layer.opus,110022,,,,,True,110
slanina,bacon,bˈeɪkən,bacon.opus,110023,,,,,True,110
rychle,rapidly,ɹˈæpɪdli,rapidly.opus,110024,,,,,True,110
olovo,lead,lˈiːd,lead.opus,110025,,,,,True,110
morální,moral,mˈɔːɹəl,moral.opus,110026,,,,,True,110
vzácný,rare,ɹˈɛɹ,rare.opus,110027,,,,,True,110
legálně,legally,lˈiːɡəli,legally.opus,110028,,,,,True,110
vlhkost,moisture,mˈɔɪstʃɚ,moisture.opus,110029,,,,,True,110
příděl,ration,ɹˈæʃən,ration.opus,110030,,,,,True,110
lhář,liar,lˈaɪɚ,liar.opus,110031,,,,,True,110
poznámka,remark,ɹᵻmˈɑːɹk,remark.opus,110032,,,,,True,110
porozumění,understanding,ˌʌndɚstˈændɪŋ,understanding.opus,110033,,,,,True,110
nedorozumění,misunderstanding,mɪsˌʌndɚstˈændɪŋ,misunderstanding.opus,110034,,,,,True,110
reagovat,react,ɹɪˈækt,react.opus,110035,,,,,True,110
mlhavý,misty,mˈɪsti,misty.opus,110036,,,,,True,110
osvobodit,liberate,lˈɪbɚɹˌeɪt,liberate.opus,110037,,,,,True,110
osvobození,liberation,lˌɪbɚɹˈeɪʃən,liberation.opus,110038,,,,,True,110
architekt,architect,ˈɑːɹkɪtˌɛkt,architect.opus,110039,,,,,True,110
knihovník,librarian,laɪbɹˈɛɹiən,librarian.opus,110040,,,,,True,110
mise,mission,mˈɪʃən,mission.opus,110041,,,,,True,110
lhát,lie,lˈaɪ,lie.opus,110042,,,,,True,110
plavčík,lifeguard,lˈaɪfɡɑːɹd,lifeguard.opus,110043,,,,,True,110
celoživotní,lifelong,lˈaɪflɔŋ,lifelong.opus,110044,,,,,True,110
váhy,balance,bˈæləns,balance.opus,110045,,,,,True,110
zbytek,remainder,ɹᵻmˈeɪndɚ,remainder.opus,110046,,,,,True,110
výtah,lift,lˈɪft,lift.opus,110047,,,,,True,110
