czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
sobecký,selfish,sˈɛlfɪʃ,selfish.opus,109000,,,,,True,109
předpona,prefix,pɹˈiːfɪks,prefix.opus,109001,,,,,True,109
těhotná,pregnant,pɹˈɛɡnənt,pregnant.opus,109002,,,,,True,109
absolvent,graduate,ɡɹˈædʒuːət,graduate.opus,109003,,,,,True,109
graf,graph,ɡɹˈæf,graph.opus,109004,,,,,True,109
grafický,graphic,ɡɹˈæfɪk,graphic.opus,109005,,,,,True,109
grafika,graphics,ɡɹˈæfɪks,graphics.opus,109006,,,,,True,109
zajistit,secure,sᵻkjˈʊɹ,secure.opus,109007,,,,,True,109
zabezpečení,security,sᵻkjˈʊɹɹᵻɾi,security.opus,109008,,,,,True,109
vděčnost,gratitude,ɡɹˈæɾɪtˌuːd,gratitude.opus,109009,,,,,True,109
hrob,grave,ɡɹˈeɪv,grave.opus,109010,,,,,True,109
omáčka,gravy,ɡɹˈeɪvi,gravy.opus,109011,,,,,True,109
roleta,blind,blˈaɪnd,blind.opus,109012,,,,,True,109
předpis,prescription,pɹɪskɹˈɪpʃən,prescription.opus,109013,,,,,True,109
žehnat,bless,blˈɛs,bless.opus,109014,,,,,True,109
požehnání,blessing,blˈɛsɪŋ,blessing.opus,109015,,,,,True,109
pomocný,assistant,ɐsˈɪstənt,assistant.opus,109016,,,,,True,109
antonymum,antonym,ˈæntənˌɪm,antonym.opus,109017,,,,,True,109
přítomnost,presence,pɹˈɛzəns,presence.opus,109018,,,,,True,109
předložka,preposition,pɹˌɛpəzˈɪʃən,preposition.opus,109019,,,,,True,109
připravený,prepared,pɹɪpˈɛɹd,prepared.opus,109020,,,,,True,109
bez peněz,penniless,pˈɛnɪləs,penniless.opus,109021,,,,,True,109
udělit,grant,ɡɹˈænt,grant.opus,109022,,,,,True,109
trvalý,permanent,pˈɜːmənənt,permanent.opus,109023,,,,,True,109
trvale,permanently,pˈɜːmənəntli,permanently.opus,109024,,,,,True,109
promoce,graduation,ɡɹˌædʒuːˈeɪʃən,graduation.opus,109025,,,,,True,109
umělec,performer,pɚfˈɔːɹmɚ,performer.opus,109026,,,,,True,109
blogger,blogger,blˈɑːɡɚ,blogger.opus,109027,,,,,True,109
skleník,greenhouse,ɡɹˈiːnhaʊs,greenhouse.opus,109028,,,,,True,109
blog,blog,blˈɑːɡ,blog.opus,109029,,,,,True,109
předsudek,prejudice,pɹˈɛdʒuːdɪs,prejudice.opus,109030,,,,,True,109
za,per,pˈɜː,per.opus,109031,,,,,True,109
procent,per cent,pɚ sˈɛnt,per_cent.opus,109032,,,,,True,109
pomoc,assistance,ɐsˈɪstəns,assistance.opus,109033,,,,,True,109
příprava,preparation,pɹˌɛpɚɹˈeɪʃən,preparation.opus,109034,,,,,True,109
grant,grant,ɡɹˈænt,grant.opus,109035,,,,,True,109
zablokovat,block,blˈɑːk,block.opus,109036,,,,,True,109
ubytovna,hostel,hˈɑːstəl,hostel.opus,109037,,,,,True,109
kaše,mash,mˈæʃ,mash.opus,109038,,,,,True,109
prosperovat,prosper,pɹˈɑːspɚ,prosper.opus,109039,,,,,True,109
prosperující,prosperous,pɹˈɑːspɚɹəs,prosperous.opus,109040,,,,,True,109
měsíční,monthly,mˈʌnθli,monthly.opus,109041,,,,,True,109
malina,raspberry,ɹˈæsbɛɹi,raspberry.opus,109042,,,,,True,109
liga,league,lˈiːɡ,league.opus,109043,,,,,True,109
netvor,monster,mˈɔnstɚ,monster.opus,109044,,,,,True,109
naklánět se,lean,lˈiːn,lean.opus,109045,,,,,True,109
opakovaně,repeatedly,ɹᵻpˈiːɾᵻdli,repeatedly.opus,109046,,,,,True,109
skok,leap,lˈiːp,leap.opus,109047,,,,,True,109
