czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
tělocvična,gym,dʒˈɪm,gym.opus,108000,,,,,True,108
gymnastika,gymnastics,dʒɪmnˈæstɪks,gymnastics.opus,108001,,,,,True,108
pozdrav,greeting,ɡɹˈiːɾɪŋ,greeting.opus,108002,,,,,True,108
trpělivost,patience,pˈeɪʃəns,patience.opus,108003,,,,,True,108
přes,past,pˈæst,past.opus,108004,,,,,True,108
obviňovat,blame,blˈeɪm,blame.opus,108005,,,,,True,108
heslo,password,pˈæswɜːd,password.opus,108006,,,,,True,108
kadeřník,hairdresser,hˈɛɹdɹɛsɚ,hairdresser.opus,108007,,,,,True,108
pas,passport,pˈæspɔːɹt,passport.opus,108008,,,,,True,108
fén,hairdryer,hˈɛɹdɹaɪɚ,hairdryer.opus,108009,,,,,True,108
pasivní,passive,pˈæsɪv,passive.opus,108010,,,,,True,108
stanoviště,habitat,hˈæbɪtˌæt,habitat.opus,108011,,,,,True,108
frázové sloveso,phrasal verb,fɹˈeɪzəl vˈɜːb,phrasal_verb.opus,108012,,,,,True,108
smíchat,blend,blˈɛnd,blend.opus,108013,,,,,True,108
dárek,present,pɹˈɛzənt,present.opus,108014,,,,,True,108
gorila,gorilla,ɡɚɹˈɪlə,gorilla.opus,108015,,,,,True,108
drby,gossip,ɡˈɑːsɪp,gossip.opus,108016,,,,,True,108
přesvědčit,persuade,pɚswˈeɪd,persuade.opus,108017,,,,,True,108
přesvědčivý,persuasive,pɚswˈeɪsɪv,persuasive.opus,108018,,,,,True,108
řídit,govern,ɡˈʌvɚn,govern.opus,108019,,,,,True,108
vybrat,select,sᵻlˈɛkt,select.opus,108020,,,,,True,108
výběr,selection,sᵻlˈɛkʃən,selection.opus,108021,,,,,True,108
guvernér,governor,ɡˈʌvɚnɚ,governor.opus,108022,,,,,True,108
talár,gown,ɡˈaʊn,gown.opus,108023,,,,,True,108
přednost,preference,pɹˈɛfɹəns,preference.opus,108024,,,,,True,108
urvat,grab,ɡɹˈæb,grab.opus,108025,,,,,True,108
osobně,personally,pˈɜːsənəli,personally.opus,108026,,,,,True,108
elegantní,graceful,ɡɹˈeɪsfəl,graceful.opus,108027,,,,,True,108
přiřadit,assign,ɐsˈaɪn,assign.opus,108028,,,,,True,108
úkol,assignment,ɐsˈaɪnmənt,assignment.opus,108029,,,,,True,108
nádherný,gorgeous,ɡˈɔːɹdʒəs,gorgeous.opus,108030,,,,,True,108
zabavit,seize,sˈiːz,seize.opus,108031,,,,,True,108
přízrak,phantom,fˈæntəm,phantom.opus,108032,,,,,True,108
lékárna,pharmacy,fˈɑːɹməsi,pharmacy.opus,108033,,,,,True,108
sláva,glory,ɡlˈɔːɹi,glory.opus,108034,,,,,True,108
fotokopie,photocopy,fˈoʊɾəkˌɑːpi,photocopy.opus,108035,,,,,True,108
modlitba,prayer,pɹˈɛɹ,prayer.opus,108036,,,,,True,108
brankář,goalkeeper,ɡˈoʊlkiːpɚ,goalkeeper.opus,108037,,,,,True,108
drahocenný,precious,pɹˈɛʃəs,precious.opus,108038,,,,,True,108
bohyně,goddess,ɡˈɑːdəs,goddess.opus,108039,,,,,True,108
fénix,phoenix,fˈiːnɪks,phoenix.opus,108040,,,,,True,108
filozofie,philosophy,fɪlˈɑːsəfi,philosophy.opus,108041,,,,,True,108
hráč golfu,golfer,ɡˈɑːlfɚ,golfer.opus,108042,,,,,True,108
starožitnost,antique,æntˈiːk,antique.opus,108043,,,,,True,108
samoobsluha,self-service,sˈɛlfsˈɜːvɪs,selfservice.opus,108044,,,,,True,108
filozof,philosopher,fɪlˈɑːsəfɚ,philosopher.opus,108045,,,,,True,108
jev,phenomenon,fɪnˈɑːmɪnən,phenomenon.opus,108046,,,,,True,108
dobrota,goodness,ɡˈʊdnəs,goodness.opus,108047,,,,,True,108
