czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
deštný prales,rainforest,ɹˈeɪnfˌɔːɹɪst,rainforest.opus,113000,,,,,True,113
laboratoř,laboratory,lˈæbɹətˌɔːɹi,laboratory.opus,113001,,,,,True,113
zkoumat,research,ɹᵻsˈɜːtʃ,research.opus,113002,,,,,True,113
výzkumník,researcher,ɹᵻsˈɜːtʃɚ,researcher.opus,113003,,,,,True,113
bolest zad,backache,bˈækeɪk,backache.opus,113004,,,,,True,113
bláto,mud,mˈʌd,mud.opus,113005,,,,,True,113
žebřík,ladder,lˈædɚ,ladder.opus,113006,,,,,True,113
jehněčí,lamb,lˈæm,lamb.opus,113007,,,,,True,113
batoh,backpack,bˈækpæk,backpack.opus,113008,,,,,True,113
batůžkář,backpacker,bˈækpækɚ,backpacker.opus,113009,,,,,True,113
truchlit,mourn,mˈɔːɹn,mourn.opus,113010,,,,,True,113
vrchol hory,mountaintop,mˈaʊntɪntˌɑːp,mountaintop.opus,113011,,,,,True,113
zachránit,rescue,ɹˈɛskjuː,rescue.opus,113012,,,,,True,113
přistát,land,lˈænd,land.opus,113013,,,,,True,113
cestovat,backpacking,bˈækpækɪŋ,backpacking.opus,113014,,,,,True,113
hnutí,movement,mˈuːvmənt,movement.opus,113015,,,,,True,113
lůžko,bedside,bˈɛdsaɪd,bedside.opus,113016,,,,,True,113
základ,basis,bˈeɪsɪs,basis.opus,113017,,,,,True,113
zapalovač,lighter,lˈaɪɾɚ,lighter.opus,113018,,,,,True,113
holý,bare,bˈɛɹ,bare.opus,113019,,,,,True,113
rejstřík,register,ɹˈɛdʒɪstɚ,register.opus,113020,,,,,True,113
zaregistrovat,register,ɹˈɛdʒɪstɚ,register.opus,113021,,,,,True,113
registrace,registration,ɹˌɛdʒɪstɹˈeɪʃən,registration.opus,113022,,,,,True,113
mechanik,mechanic,mᵻkˈænɪk,mechanic.opus,113023,,,,,True,113
mechanické,mechanical,mᵻkˈænɪkəl,mechanical.opus,113024,,,,,True,113
kraj,region,ɹˈiːdʒən,region.opus,113025,,,,,True,113
regionální,regional,ɹˈiːdʒənəl,regional.opus,113026,,,,,True,113
změřit,measure,mˈɛʒɚ,measure.opus,113027,,,,,True,113
měření,measurement,mˈɛʒɚmənt,measurement.opus,113028,,,,,True,113
mezitím,meanwhile,mˈiːnwaɪl,meanwhile.opus,113029,,,,,True,113
magický,magical,mˈædʒɪkəl,magical.opus,113030,,,,,True,113
kouzelník,magician,mɐdʒˈɪʃən,magician.opus,113031,,,,,True,113
velkolepý,magnificent,mæɡnˈɪfɪsənt,magnificent.opus,113032,,,,,True,113
grilovat,barbecue,bˈɑːɹbɪkjˌuː,barbecue.opus,113033,,,,,True,113
poslat poštou,mail,mˈeɪl,mail.opus,113034,,,,,True,113
zotavit se,recover,ɹᵻkˈʌvɚ,recover.opus,113035,,,,,True,113
zotavení,recovery,ɹᵻkˈʌvɚɹi,recovery.opus,113036,,,,,True,113
poštovní schránka,mailbox,mˈeɪlbɑːks,mailbox.opus,113037,,,,,True,113
přemýšlet,meditate,mˈɛdᵻtˌeɪt,meditate.opus,113038,,,,,True,113
rozjímání,meditation,mˌɛdɪtˈeɪʃən,meditation.opus,113039,,,,,True,113
opravit,mend,mˈɛnd,mend.opus,113040,,,,,True,113
memorovat,memorise,mˈɛmɚɹˌaɪz,memorise.opus,113041,,,,,True,113
regulovat,regulate,ɹˈɛɡjʊlˌeɪt,regulate.opus,113042,,,,,True,113
nařízení,regulation,ɹˌɛɡjʊlˈeɪʃən,regulation.opus,113043,,,,,True,113
památný,memorable,mˈɛmɚɹəbəl,memorable.opus,113044,,,,,True,113
členství,membership,mˈɛmbɚʃˌɪp,membership.opus,113045,,,,,True,113
loajální,loyal,lˈɔɪəl,loyal.opus,113046,,,,,True,113
věrnost,loyalty,lˈɔɪəlɾi,loyalty.opus,113047,,,,,True,113
