czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
jehla,needle,nˈiːdəl,needle.opus,140000,,,,,True,140
izolovat,isolate,ˈaɪsəlˌeɪt,isolate.opus,140001,,,,,True,140
izolace,isolation,ˌaɪsəlˈeɪʃən,isolation.opus,140002,,,,,True,140
zapojit,involve,ɪnvˈɑːlv,involve.opus,140003,,,,,True,140
zapojený,involved,ɪnvˈɑːlvd,involved.opus,140004,,,,,True,140
přístup,approach,ɐpɹˈoʊtʃ,approach.opus,140005,,,,,True,140
převyprávět,retell,ɹᵻtˈɛl,retell.opus,140006,,,,,True,140
nicméně,nevertheless,nˌɛvɚðəlˈɛs,nevertheless.opus,140007,,,,,True,140
povědomí,awareness,ɐwˈɛɹnəs,awareness.opus,140008,,,,,True,140
neutrální,neutral,nˈuːtɹəl,neutral.opus,140009,,,,,True,140
síť,network,nˈɛtwɜːk,network.opus,140010,,,,,True,140
invaze,invasion,ɪnvˈeɪʒən,invasion.opus,140011,,,,,True,140
netto,net,nˈɛt,net.opus,140012,,,,,True,140
ohlížet se do minulosti,retrospect,ɹˈɛtɹəspˌɛkt,retrospect.opus,140013,,,,,True,140
nervozita,nervousness,nˈɜːvəsnəs,nervousness.opus,140014,,,,,True,140
investovat,invest,ɪnvˈɛst,invest.opus,140015,,,,,True,140
otazník,question mark,kwˈɛstʃən mˈɑːɹk,question_mark.opus,140016,,,,,True,140
vyšetřování,investigation,ɪnvˌɛstɪɡˈeɪʃən,investigation.opus,140017,,,,,True,140
dotazník,questionnaire,kwˌɛstʃənˈɛɹ,questionnaire.opus,140018,,,,,True,140
fronta,queue,kjˈuː,queue.opus,140019,,,,,True,140
pozvání,invitation,ɪnvɪtˈeɪʃən,invitation.opus,140020,,,,,True,140
vyvstat,arise,ɚɹˈaɪz,arise.opus,140021,,,,,True,140
nedobrovolně,involuntarily,ɪnvˌɑːləntˈɛɹᵻli,involuntarily.opus,140022,,,,,True,140
odpočinek,rest,ɹˈɛst,rest.opus,140023,,,,,True,140
