czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kriminál,jail,dʒˈeɪl,jail.opus,142000,,,,,True,142
odpovědný,responsible,ɹᵻspˈɑːnsᵻbəl,responsible.opus,142001,,,,,True,142
znovusjednocení,reunification,ɹˌiːjˌuːnɪfɪkˈeɪʃən,reunification.opus,142002,,,,,True,142
sklenice,jar,dʒˈɑːɹ,jar.opus,142003,,,,,True,142
poblíž,nearby,nɪɹbˈaɪ,nearby.opus,142004,,,,,True,142
jazz,jazz,dʒˈæz,jazz.opus,142005,,,,,True,142
žárlivý,jealous,dʒˈɛləs,jealous.opus,142006,,,,,True,142
námořnická modř,navy blue,nˈeɪvi blˈuː,navy_blue.opus,142007,,,,,True,142
reagovat,respond,ɹᵻspˈɑːnd,respond.opus,142008,,,,,True,142
závodit,race,ɹˈeɪs,race.opus,142009,,,,,True,142
závod,race,ɹˈeɪs,race.opus,142010,,,,,True,142
odpovědnost,responsibility,ɹᵻspˌɑːnsəbˈɪlᵻɾi,responsibility.opus,142011,,,,,True,142
vědom,aware,ɐwˈɛɹ,aware.opus,142012,,,,,True,142
sjednotit,unify,jˈuːnɪfˌaɪ,unify.opus,142013,,,,,True,142
znovu sjednotit,reunify,ɹˌiːjˈuːnɪfˌaɪ,reunify.opus,142014,,,,,True,142
novorozený,newborn,nˈuːbɔːɹn,newborn.opus,142015,,,,,True,142
směšný,ridiculous,ɹɪdˈɪkjʊləs,ridiculous.opus,142016,,,,,True,142
inovovat,innovate,ˈɪnəvˌeɪt,innovate.opus,142017,,,,,True,142
zlepšovatel,innovator,ˈɪnəvˌeɪɾɚ,innovator.opus,142018,,,,,True,142
aplikace,application,ˌæplɪkˈeɪʃən,application.opus,142019,,,,,True,142
dotaz,enquiry,ɛŋkwˈaɪɚɹi,enquiry.opus,142020,,,,,True,142
šílený,insane,ɪnsˈeɪn,insane.opus,142021,,,,,True,142
kvalifikovat,qualify,kwˈɔlᵻfˌaɪ,qualify.opus,142022,,,,,True,142
kvalifikovaný,qualified,kwˈɔlᵻfˌaɪd,qualified.opus,142023,,,,,True,142
