czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
běhání,jogging,dʒˈɑːɡɪŋ,jogging.opus,141000,,,,,True,141
nacionalista,nationalist,nˈæʃənəlˌɪst,nationalist.opus,141001,,,,,True,141
spoj,joint,dʒˈɔɪnt,joint.opus,141002,,,,,True,141
žertovat,joke,dʒˈoʊk,joke.opus,141003,,,,,True,141
časopis,journal,dʒˈɜːnəl,journal.opus,141004,,,,,True,141
novinář,journalist,dʒˈɜːnəlˌɪst,journalist.opus,141005,,,,,True,141
ošklivý,nasty,nˈæsti,nasty.opus,141006,,,,,True,141
úzký,narrow,nˈæɹoʊ,narrow.opus,141007,,,,,True,141
rozsudek,judgement,dʒˈʌdʒmənt,judgement.opus,141008,,,,,True,141
slušný,respectable,ɹᵻspˈɛktəbəl,respectable.opus,141009,,,,,True,141
džbán,jug,dʒˈʌɡ,jug.opus,141010,,,,,True,141
šťavnatý,juicy,dʒˈuːsi,juicy.opus,141011,,,,,True,141
příběh,narrative,nˈæɹətˌɪv,narrative.opus,141012,,,,,True,141
vyprávět,narrate,nɚɹˈeɪt,narrate.opus,141013,,,,,True,141
zdřímnutí,nap,nˈæp,nap.opus,141014,,,,,True,141
trapné,awkward,ˈɔːkwɚd,awkward.opus,141015,,,,,True,141
rasový,racial,ɹˈeɪʃəl,racial.opus,141016,,,,,True,141
přirozeně,naturally,nˈætʃɚɹəli,naturally.opus,141017,,,,,True,141
nektar,nectar,nˈɛktɚ,nectar.opus,141018,,,,,True,141
náhrdelník,necklace,nˈɛkləs,necklace.opus,141019,,,,,True,141
úchvatný,awesome,ˈɔːsʌm,awesome.opus,141020,,,,,True,141
slonovina,ivory,ˈaɪvɚɹi,ivory.opus,141021,,,,,True,141
jménem,behalf,bᵻhˈæf,behalf.opus,141022,,,,,True,141
nefrit,jade,dʒˈeɪd,jade.opus,141023,,,,,True,141
