czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vyzařovat,radiate,ɹˈeɪdɪˌeɪt,radiate.opus,133000,,,,,True,133
záření,radiation,ɹˌeɪdɪˈeɪʃən,radiation.opus,133001,,,,,True,133
svetr,jumper,dʒˈʌmpɚ,jumper.opus,133002,,,,,True,133
shnilý,rotten,ɹˈɑːʔn̩,rotten.opus,133003,,,,,True,133
překážka,obstacle,ˈɑːbstəkəl,obstacle.opus,133004,,,,,True,133
pulovr,pullover,pˈʊloʊvɚ,pullover.opus,133005,,,,,True,133
čerpadlo,pump,pˈʌmp,pump.opus,133006,,,,,True,133
pozorovat,observe,əbzˈɜːv,observe.opus,133007,,,,,True,133
pozorování,observation,ɑːbzɚvˈeɪʃən,observation.opus,133008,,,,,True,133
objekt,object,ˈɑːbdʒɛkt,object.opus,133009,,,,,True,133
objektivní,objective,ɑːbdʒˈɛktɪv,objective.opus,133010,,,,,True,133
námitka,objection,ɑːbdʒˈɛkʃən,objection.opus,133011,,,,,True,133
potrestat,punish,pˈʌnɪʃ,punish.opus,133012,,,,,True,133
trest,punishment,pˈʌnɪʃmənt,punishment.opus,133013,,,,,True,133
incident,incident,ˈɪnsɪdənt,incident.opus,133014,,,,,True,133
včetně,including,ɪŋklˈuːdɪŋ,including.opus,133015,,,,,True,133
příjem,income,ˈɪŋkʌm,income.opus,133016,,,,,True,133
štěně,puppy,pˈʌpi,puppy.opus,133017,,,,,True,133
výživa,nutrition,njuːtɹˈɪʃən,nutrition.opus,133018,,,,,True,133
výživný,nutritious,njuːtɹˈɪʃəs,nutritious.opus,133019,,,,,True,133
zlepšení,improvement,ɪmpɹˈuːvmənt,improvement.opus,133020,,,,,True,133
zřejmé,obvious,ˈɑːbviəs,obvious.opus,133021,,,,,True,133
hrubě,rudely,ɹˈuːdli,rudely.opus,133022,,,,,True,133
odvolání,appeal,ɐpˈiːl,appeal.opus,133023,,,,,True,133
