czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kapalina,liquid,lˈɪkwɪd,liquid.opus,130000,,,,,True,130
báze,base,bˈeɪs,base.opus,130001,,,,,True,130
realita,reality,ɹɪˈælᵻɾi,reality.opus,130002,,,,,True,130
minimální,minimum,mˈɪnɪməm,minimum.opus,130003,,,,,True,130
minimalizovat,minimise,mˈɪnɪmˌaɪz,minimise.opus,130004,,,,,True,130
spolehlivý,reliable,ɹᵻlˈaɪəbəl,reliable.opus,130005,,,,,True,130
minerální,mineral,mˈɪnɚɹəl,mineral.opus,130006,,,,,True,130
plešatý,bald,bˈɔːld,bald.opus,130007,,,,,True,130
přeskupit,rearrange,ɹˌiːɚɹˈeɪndʒ,rearrange.opus,130008,,,,,True,130
uvolnění,release,ɹᵻlˈiːs,release.opus,130009,,,,,True,130
schvalovat,approve,ɐpɹˈuːv,approve.opus,130010,,,,,True,130
rozumné,reasonable,ɹˈiːzənəbəl,reasonable.opus,130011,,,,,True,130
literární,literary,lˈɪɾɚɹˌɛɹi,literary.opus,130012,,,,,True,130
literatura,literature,lˈɪɾɚɹᵻtʃɚ,literature.opus,130013,,,,,True,130
realistický,realistic,ɹiːəlˈɪstɪk,realistic.opus,130014,,,,,True,130
mínus,minus,mˈaɪnəs,minus.opus,130015,,,,,True,130
spojit,link,lˈɪŋk,link.opus,130016,,,,,True,130
odkaz,link,lˈɪŋk,link.opus,130017,,,,,True,130
spoléhat,rely,ɹᵻlˈaɪ,rely.opus,130018,,,,,True,130
lehce,lightly,lˈaɪtli,lightly.opus,130019,,,,,True,130
blesk,lightning,lˈaɪtnɪŋ,lightning.opus,130020,,,,,True,130
povodí,basin,bˈeɪsən,basin.opus,130021,,,,,True,130
bída,misery,mˈɪzɚɹi,misery.opus,130022,,,,,True,130
podoba,likeness,lˈaɪknəs,likeness.opus,130023,,,,,True,130
