czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
pomocný,auxiliary,ɔːksˈɪliəɹi,auxiliary.opus,135000,,,,,True,135
u silnice,roadside,ɹˈoʊdsaɪd,roadside.opus,135001,,,,,True,135
severozápad,northwest,nɔːɹθwˈɛst,northwest.opus,135002,,,,,True,135
severozápadní,northwestern,nɔːɹθwˈɛstɚn,northwestern.opus,135003,,,,,True,135
hádanka,puzzle,pˈʌzəl,puzzle.opus,135004,,,,,True,135
infekce,infection,ɪnfˈɛkʃən,infection.opus,135005,,,,,True,135
tleskat,applaud,ɐplˈɔːd,applaud.opus,135006,,,,,True,135
robot,robot,ɹˈoʊbɑːt,robot.opus,135007,,,,,True,135
jednotlivec,individual,ˌɪndᵻvˈɪdʒuːəl,individual.opus,135008,,,,,True,135
notoricky známý,notorious,noʊtˈɔːɹiəs,notorious.opus,135009,,,,,True,135
nepřímo,indirectly,ˌɪndɚɹˈɛktli,indirectly.opus,135010,,,,,True,135
přírůstek,increase,ˈɪŋkɹiːs,increase.opus,135011,,,,,True,135
ošetřovat,nurse,nˈɜːs,nurse.opus,135012,,,,,True,135
početné,numerous,nˈuːmɚɹəs,numerous.opus,135013,,,,,True,135
stále více,increasingly,ɪŋkɹˈiːsɪŋli,increasingly.opus,135014,,,,,True,135
čistý,pure,pjˈʊɹ,pure.opus,135015,,,,,True,135
neuvěřitelný,incredible,ɪŋkɹˈɛdɪbəl,incredible.opus,135016,,,,,True,135
neuvěřitelně,incredibly,ɪŋkɹˈɛdɪbli,incredibly.opus,135017,,,,,True,135
očistit,purify,pjˈʊɹɹᵻfˌaɪ,purify.opus,135018,,,,,True,135
veřejně,publicly,pˈʌblɪkli,publicly.opus,135019,,,,,True,135
jádro,nucleus,nˈuːklɪəs,nucleus.opus,135020,,,,,True,135
válcování,rolling,ɹˈoʊlɪŋ,rolling.opus,135021,,,,,True,135
nikde,nowhere,nˈoʊwɛɹ,nowhere.opus,135022,,,,,True,135
neurčitý článek,indefinite article,ɪndˈɛfɪnət ˈɑːɹɾɪkəl,indefinite_article.opus,135023,,,,,True,135
