czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
odpadky,rubbish,ɹˈʌbɪʃ,rubbish.opus,134000,,,,,True,134
pryž,rubber,ɹˈʌbɚ,rubber.opus,134001,,,,,True,134
vydavatel,publisher,pˈʌblɪʃɚ,publisher.opus,134002,,,,,True,134
dojít,occur,əkˈɜː,occur.opus,134003,,,,,True,134
obsadit,occupy,ˈɑːkjʊpˌaɪ,occupy.opus,134004,,,,,True,134
mše,mass,mˈæs,mass.opus,134005,,,,,True,134
rutina,routine,ɹuːtˈiːn,routine.opus,134006,,,,,True,134
impozantní,impressive,ɪmpɹˈɛsɪv,impressive.opus,134007,,,,,True,134
příležitost,occasion,əkˈeɪʒən,occasion.opus,134008,,,,,True,134
příležitostné,occasional,əkˈeɪʒənəl,occasional.opus,134009,,,,,True,134
zaokrouhlit,round,ɹˈaʊnd,round.opus,134010,,,,,True,134
nevhodné,improper,ɪmpɹˈɑːpɚ,improper.opus,134011,,,,,True,134
samozřejmě,obviously,ˈɑːbviəsli,obviously.opus,134012,,,,,True,134
nevyhovující,inconvenient,ɪŋkənvˈiːnɪənt,inconvenient.opus,134013,,,,,True,134
živina,nutrient,njˈuːtɹiənt,nutrient.opus,134014,,,,,True,134
nesprávný,incorrect,ɪŋkɚɹˈɛkt,incorrect.opus,134015,,,,,True,134
pojem,notion,nˈoʊʃən,notion.opus,134016,,,,,True,134
všimnout si,notice,nˈoʊɾɪs,notice.opus,134017,,,,,True,134
znatelný,noticeable,nˈoʊɾɪsəbəl,noticeable.opus,134018,,,,,True,134
nástěnka,noticeboard,nˈoʊɾɪsbˌɔːɹd,noticeboard.opus,134019,,,,,True,134
uvnitř,indoors,ɪndˈɔːɹz,indoors.opus,134020,,,,,True,134
autorita,authority,ɐθˈɔːɹɪɾi,authority.opus,134021,,,,,True,134
průmyslový,industrial,ɪndˈʌstɹɪəl,industrial.opus,134022,,,,,True,134
nevyhnutelný,inevitable,ɪnˈɛvᵻɾəbəl,inevitable.opus,134023,,,,,True,134
