czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
pouze,merely,mˈɪɹli,merely.opus,132000,,,,,True,132
loterie,lottery,lˈɑːɾɚɹi,lottery.opus,132001,,,,,True,132
doporučit,recommend,ɹˌɛkəmˈɛnd,recommend.opus,132002,,,,,True,132
obchodník,merchant,mˈɜːtʃənt,merchant.opus,132003,,,,,True,132
reproduktor,loudspeaker,lˈaʊdspiːkɚ,loudspeaker.opus,132004,,,,,True,132
kůra,bark,bˈɑːɹk,bark.opus,132005,,,,,True,132
chaotický,messy,mˈɛsi,messy.opus,132006,,,,,True,132
vztah,relation,ɹᵻlˈeɪʃən,relation.opus,132007,,,,,True,132
mírný,mild,mˈaɪld,mild.opus,132008,,,,,True,132
středního věku,middle-aged,mˈɪdəlˈeɪdʒd,middleaged.opus,132009,,,,,True,132
játra,liver,lˈɪvɚ,liver.opus,132010,,,,,True,132
hlaveň,barrel,bˈæɹəl,barrel.opus,132011,,,,,True,132
obnovit,rebuild,ɹᵻbˈɪld,rebuild.opus,132012,,,,,True,132
příbuzný,relative,ɹˈɛlətˌɪv,relative.opus,132013,,,,,True,132
poměrný,relative,ɹˈɛlətˌɪv,relative.opus,132014,,,,,True,132
poměrně,relatively,ɹˈɛlətˌɪvli,relatively.opus,132015,,,,,True,132
odvolat,recall,ɹˈiːkɔːl,recall.opus,132016,,,,,True,132
umístění,location,loʊkˈeɪʃən,location.opus,132017,,,,,True,132
uzamknout,lock,lˈɑːk,lock.opus,132018,,,,,True,132
chata,lodge,lˈɑːdʒ,lodge.opus,132019,,,,,True,132
log,log,lˈɔɡ,log.opus,132020,,,,,True,132
logo,logo,lˈoʊɡoʊ,logo.opus,132021,,,,,True,132
lokalizovat,locate,loʊkˈeɪt,locate.opus,132022,,,,,True,132
prosperita,prosperity,pɹəspˈɛɹᵻɾi,prosperity.opus,132023,,,,,True,132
