czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
kouzelník,magician,mɐdʒˈɪʃən,magician.opus,127000,,,,,True,127
velkolepý,magnificent,mæɡnˈɪfɪsənt,magnificent.opus,127001,,,,,True,127
grilovat,barbecue,bˈɑːɹbɪkjˌuː,barbecue.opus,127002,,,,,True,127
poslat poštou,mail,mˈeɪl,mail.opus,127003,,,,,True,127
zotavit se,recover,ɹᵻkˈʌvɚ,recover.opus,127004,,,,,True,127
zotavení,recovery,ɹᵻkˈʌvɚɹi,recovery.opus,127005,,,,,True,127
poštovní schránka,mailbox,mˈeɪlbɑːks,mailbox.opus,127006,,,,,True,127
přemýšlet,meditate,mˈɛdᵻtˌeɪt,meditate.opus,127007,,,,,True,127
rozjímání,meditation,mˌɛdɪtˈeɪʃən,meditation.opus,127008,,,,,True,127
opravit,mend,mˈɛnd,mend.opus,127009,,,,,True,127
memorovat,memorise,mˈɛmɚɹˌaɪz,memorise.opus,127010,,,,,True,127
regulovat,regulate,ɹˈɛɡjʊlˌeɪt,regulate.opus,127011,,,,,True,127
nařízení,regulation,ɹˌɛɡjʊlˈeɪʃən,regulation.opus,127012,,,,,True,127
památný,memorable,mˈɛmɚɹəbəl,memorable.opus,127013,,,,,True,127
členství,membership,mˈɛmbɚʃˌɪp,membership.opus,127014,,,,,True,127
loajální,loyal,lˈɔɪəl,loyal.opus,127015,,,,,True,127
věrnost,loyalty,lˈɔɪəlɾi,loyalty.opus,127016,,,,,True,127
tát,melt,mˈɛlt,melt.opus,127017,,,,,True,127
sotva,barely,bˈɛɹli,barely.opus,127018,,,,,True,127
zavazadla,luggage,lˈʌɡɪdʒ,luggage.opus,127019,,,,,True,127
záznam,recording,ɹᵻkˈɔːɹdɪŋ,recording.opus,127020,,,,,True,127
prostředí,medium,mˈiːdiəm,medium.opus,127021,,,,,True,127
střední,medium,mˈiːdiəm,medium.opus,127022,,,,,True,127
plíce,lung,lˈʌŋ,lung.opus,127023,,,,,True,127
