czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
mizerný,miserable,mˈɪzɹəbəl,miserable.opus,131000,,,,,True,131
přibližný,approximate,ɐpɹˈɑːksɪmət,approximate.opus,131001,,,,,True,131
přibližně,approximately,ɐpɹˈɑːksɪmətli,approximately.opus,131002,,,,,True,131
relaxační,relaxing,ɹᵻlˈæksɪŋ,relaxing.opus,131003,,,,,True,131
náboženský,religious,ɹᵻlˈɪdʒəs,religious.opus,131004,,,,,True,131
limit,limit,lˈɪmɪt,limit.opus,131005,,,,,True,131
omezit,limit,lˈɪmɪt,limit.opus,131006,,,,,True,131
omezení,limitation,lˌɪmɪtˈeɪʃən,limitation.opus,131007,,,,,True,131
omezený,limited,lˈɪmɪɾᵻd,limited.opus,131008,,,,,True,131
kulhat,limp,lˈɪmp,limp.opus,131009,,,,,True,131
suterén,basement,bˈeɪsmənt,basement.opus,131010,,,,,True,131
zázrak,miracle,mˈɪɹəkəl,miracle.opus,131011,,,,,True,131
neplechu,mischief,mˈɪstʃɪf,mischief.opus,131012,,,,,True,131
míle,mile,mˈaɪl,mile.opus,131013,,,,,True,131
vztahovat,relate,ɹᵻlˈeɪt,relate.opus,131014,,,,,True,131
barman,barman,bˈɑːɹmən,barman.opus,131015,,,,,True,131
nástěnka,message board,mˈɛsɪdʒ bˈɔːɹd,message_board.opus,131016,,,,,True,131
kultivovat,reclaim,ɹᵻklˈeɪm,reclaim.opus,131017,,,,,True,131
nákladní auto,lorry,lˈɔɹi,lorry.opus,131018,,,,,True,131
nepořádek,mess,mˈɛs,mess.opus,131019,,,,,True,131
ztráta,loss,lˈɔs,loss.opus,131020,,,,,True,131
uznat,recognise,ɹˈɛkəɡnˌaɪz,recognise.opus,131021,,,,,True,131
odmítnout,reject,ɹᵻdʒˈɛkt,reject.opus,131022,,,,,True,131
pouhý,mere,mˈɪɹ,mere.opus,131023,,,,,True,131
