czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vepsat,inscribe,ɪnskɹˈaɪb,inscribe.opus,143000,,,,,True,143
nápis,inscription,ɪnskɹˈɪpʃən,inscription.opus,143001,,,,,True,143
luštit,riddle,ɹˈɪdəl,riddle.opus,143002,,,,,True,143
hlučně,noisily,nˈɔɪzili,noisily.opus,143003,,,,,True,143
kvalitní,quality,kwˈɔlᵻɾi,quality.opus,143004,,,,,True,143
vhled,insight,ˈɪnsaɪt,insight.opus,143005,,,,,True,143
trvat,insist,ɪnsˈɪst,insist.opus,143006,,,,,True,143
inspekce,inspection,ɪnspˈɛkʃən,inspection.opus,143007,,,,,True,143
zbavit,rid,ɹˈɪd,rid.opus,143008,,,,,True,143
nevinný,innocent,ˈɪnəsənt,innocent.opus,143009,,,,,True,143
nejvnitřnější,innermost,ˈɪnɚmˌoʊst,innermost.opus,143010,,,,,True,143
inkoust,ink,ˈɪŋk,ink.opus,143011,,,,,True,143
zranění,injury,ˈɪndʒɚɹi,injury.opus,143012,,,,,True,143
stoupat,rise,ɹˈaɪz,rise.opus,143013,,,,,True,143
zralý,ripe,ɹˈaɪp,ripe.opus,143014,,,,,True,143
severovýchod,northeast,nˈɔːɹθiːst,northeast.opus,143015,,,,,True,143
informativní,informative,ɪnfˈɔːɹmətˌɪv,informative.opus,143016,,,,,True,143
potlesk,applause,ɐplˈɔːz,applause.opus,143017,,,,,True,143
kývnutí,nod,nˈɑːd,nod.opus,143018,,,,,True,143
přísada,ingredient,ɪŋɡɹˈiːdiənt,ingredient.opus,143019,,,,,True,143
inhalovat,inhale,ɪnhˈeɪl,inhale.opus,143020,,,,,True,143
počáteční,initial,ɪnˈɪʃəl,initial.opus,143021,,,,,True,143
zpočátku,initially,ɪnˈɪʃəli,initially.opus,143022,,,,,True,143
injekci,inject,ɪndʒˈɛkt,inject.opus,143023,,,,,True,143
