czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
bomba,bomb,bˈɑːm,bomb.opus,112000,,,,,True,112
pozitivně,positively,pˈɑːzᵻtˌɪvli,positively.opus,112001,,,,,True,112
frustrovaný,frustrated,fɹʌstɹˈeɪɾᵻd,frustrated.opus,112002,,,,,True,112
frustrace,frustration,fɹʌstɹˈeɪʃən,frustration.opus,112003,,,,,True,112
smažit,fry,fɹˈaɪ,fry.opus,112004,,,,,True,112
vybavit (nábytkem),furnish,fˈɜːnɪʃ,furnish.opus,112005,,,,,True,112
spousta,plenty,plˈɛnti,plenty.opus,112006,,,,,True,112
vážně,severely,sᵻvˈɪɹli,severely.opus,112007,,,,,True,112
vzdálenější,further,fˈɜːðɚ,further.opus,112008,,,,,True,112
umělec,artist,ˈɑːɹɾɪst,artist.opus,112009,,,,,True,112
dále,furthermore,fˌɜːðɚmˈɔːɹ,furthermore.opus,112010,,,,,True,112
nejdále,furthest,fˈɜːðɪst,furthest.opus,112011,,,,,True,112
povyk,fuss,fˈʌs,fuss.opus,112012,,,,,True,112
těžké,severe,sᵻvˈɪɹ,severe.opus,112013,,,,,True,112
zisk,gain,ɡˈeɪn,gain.opus,112014,,,,,True,112
potěšit,please,plˈiːz,please.opus,112015,,,,,True,112
získat,gain,ɡˈeɪn,gain.opus,112016,,,,,True,112
žluč,gall,ɡˈɔːl,gall.opus,112017,,,,,True,112
umělecký,artistic,ɑːɹtˈɪstɪk,artistic.opus,112018,,,,,True,112
hrnec,pot,pˈɑːt,pot.opus,112019,,,,,True,112
zástrčka,plug,plˈʌɡ,plug.opus,112020,,,,,True,112
listonoš,postman,pˈoʊstmən,postman.opus,112021,,,,,True,112
sex,sex,sˈɛks,sex.opus,112022,,,,,True,112
jed,poison,pˈɔɪzən,poison.opus,112023,,,,,True,112
