czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
uchýlit se,resort,ɹᵻzˈɔːɹt,resort.opus,124000,,,,,True,124
mýtus,myth,mˈɪθ,myth.opus,124001,,,,,True,124
spravedlnost,justice,dʒˈʌstɪs,justice.opus,124002,,,,,True,124
rezervovat,reserve,ɹɪzˈɜːv,reserve.opus,124003,,,,,True,124
odhodlání,resolve,ɹᵻzˈɑːlv,resolve.opus,124004,,,,,True,124
varná konvice,kettle,kˈɛɾəl,kettle.opus,124005,,,,,True,124
vzájemné,mutual,mjˈuːtʃuːəl,mutual.opus,124006,,,,,True,124
vztek,rage,ɹˈeɪdʒ,rage.opus,124007,,,,,True,124
klávesnice,keyboard,kˈiːbɔːɹd,keyboard.opus,124008,,,,,True,124
hořčice,mustard,mˈʌstɚd,mustard.opus,124009,,,,,True,124
železniční,rail,ɹˈeɪl,rail.opus,124010,,,,,True,124
kvůli,because of,bɪkˈʌz ʌv,because_of.opus,124011,,,,,True,124
bobr,beaver,bˈiːvɚ,beaver.opus,124012,,,,,True,124
odolat,resist,ɹᵻzˈɪst,resist.opus,124013,,,,,True,124
zvednout,lift,lˈɪft,lift.opus,124014,,,,,True,124
vousy,beard,bˈɪɹd,beard.opus,124015,,,,,True,124
rezerva,reserve,ɹɪzˈɜːv,reserve.opus,124016,,,,,True,124
vyžadovat,require,ɹᵻkwˈaɪɚ,require.opus,124017,,,,,True,124
požadovat,request,ɹᵻkwˈɛst,request.opus,124018,,,,,True,124
motocykl,motorcycle,mˈoʊɾɚsˌaɪkəl,motorcycle.opus,124019,,,,,True,124
motor,motor,mˈoʊɾɚ,motor.opus,124020,,,,,True,124
motiv,motive,mˈoʊɾɪv,motive.opus,124021,,,,,True,124
převážně,largely,lˈɑːɹdʒli,largely.opus,124022,,,,,True,124
pověst,reputation,ɹˌɛpjuːtˈeɪʃən,reputation.opus,124023,,,,,True,124
