czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
elegantní,graceful,ɡɹˈeɪsfəl,graceful.opus,117000,,,,,True,117
přiřadit,assign,ɐsˈaɪn,assign.opus,117001,,,,,True,117
úkol,assignment,ɐsˈaɪnmənt,assignment.opus,117002,,,,,True,117
nádherný,gorgeous,ɡˈɔːɹdʒəs,gorgeous.opus,117003,,,,,True,117
zabavit,seize,sˈiːz,seize.opus,117004,,,,,True,117
přízrak,phantom,fˈæntəm,phantom.opus,117005,,,,,True,117
lékárna,pharmacy,fˈɑːɹməsi,pharmacy.opus,117006,,,,,True,117
sláva,glory,ɡlˈɔːɹi,glory.opus,117007,,,,,True,117
fotokopie,photocopy,fˈoʊɾəkˌɑːpi,photocopy.opus,117008,,,,,True,117
modlitba,prayer,pɹˈɛɹ,prayer.opus,117009,,,,,True,117
brankář,goalkeeper,ɡˈoʊlkiːpɚ,goalkeeper.opus,117010,,,,,True,117
drahocenný,precious,pɹˈɛʃəs,precious.opus,117011,,,,,True,117
bohyně,goddess,ɡˈɑːdəs,goddess.opus,117012,,,,,True,117
fénix,phoenix,fˈiːnɪks,phoenix.opus,117013,,,,,True,117
filozofie,philosophy,fɪlˈɑːsəfi,philosophy.opus,117014,,,,,True,117
hráč golfu,golfer,ɡˈɑːlfɚ,golfer.opus,117015,,,,,True,117
starožitnost,antique,æntˈiːk,antique.opus,117016,,,,,True,117
samoobsluha,self-service,sˈɛlfsˈɜːvɪs,selfservice.opus,117017,,,,,True,117
filozof,philosopher,fɪlˈɑːsəfɚ,philosopher.opus,117018,,,,,True,117
jev,phenomenon,fɪnˈɑːmɪnən,phenomenon.opus,117019,,,,,True,117
dobrota,goodness,ɡˈʊdnəs,goodness.opus,117020,,,,,True,117
sobecký,selfish,sˈɛlfɪʃ,selfish.opus,117021,,,,,True,117
předpona,prefix,pɹˈiːfɪks,prefix.opus,117022,,,,,True,117
těhotná,pregnant,pɹˈɛɡnənt,pregnant.opus,117023,,,,,True,117
