czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vlhkost,moisture,mˈɔɪstʃɚ,moisture.opus,121000,,,,,True,121
příděl,ration,ɹˈæʃən,ration.opus,121001,,,,,True,121
lhář,liar,lˈaɪɚ,liar.opus,121002,,,,,True,121
poznámka,remark,ɹᵻmˈɑːɹk,remark.opus,121003,,,,,True,121
porozumění,understanding,ˌʌndɚstˈændɪŋ,understanding.opus,121004,,,,,True,121
nedorozumění,misunderstanding,mɪsˌʌndɚstˈændɪŋ,misunderstanding.opus,121005,,,,,True,121
reagovat,react,ɹɪˈækt,react.opus,121006,,,,,True,121
mlhavý,misty,mˈɪsti,misty.opus,121007,,,,,True,121
osvobodit,liberate,lˈɪbɚɹˌeɪt,liberate.opus,121008,,,,,True,121
osvobození,liberation,lˌɪbɚɹˈeɪʃən,liberation.opus,121009,,,,,True,121
architekt,architect,ˈɑːɹkɪtˌɛkt,architect.opus,121010,,,,,True,121
knihovník,librarian,laɪbɹˈɛɹiən,librarian.opus,121011,,,,,True,121
mise,mission,mˈɪʃən,mission.opus,121012,,,,,True,121
lhát,lie,lˈaɪ,lie.opus,121013,,,,,True,121
plavčík,lifeguard,lˈaɪfɡɑːɹd,lifeguard.opus,121014,,,,,True,121
celoživotní,lifelong,lˈaɪflɔŋ,lifelong.opus,121015,,,,,True,121
váhy,balance,bˈæləns,balance.opus,121016,,,,,True,121
zbytek,remainder,ɹᵻmˈeɪndɚ,remainder.opus,121017,,,,,True,121
výtah,lift,lˈɪft,lift.opus,121018,,,,,True,121
uvést v omyl,mislead,mɪslˈiːd,mislead.opus,121019,,,,,True,121
zarovnat,level,lˈɛvəl,level.opus,121020,,,,,True,121
hlávkový salát,lettuce,lˈɛɾɪs,lettuce.opus,121021,,,,,True,121
pálka,bat,bˈæt,bat.opus,121022,,,,,True,121
mixovací nádoba,mixing bowl,mˈɪksɪŋ bˈoʊl,mixing_bowl.opus,121023,,,,,True,121
