czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
při vědomí,conscious,kˈɑːnʃəs,conscious.opus,148000,,,,,True,148
sebevražda,suicide,sˈuːɪsˌaɪd,suicide.opus,148001,,,,,True,148
následně,consequently,kˈɑːnsɪkwəntli,consequently.opus,148002,,,,,True,148
zachování,conservation,kˌɑːnsɚvˈeɪʃən,conservation.opus,148003,,,,,True,148
konzervativní,conservative,kənsˈɜːvətˌɪv,conservative.opus,148004,,,,,True,148
značný,considerable,kənsˈɪdɚɹəbəl,considerable.opus,148005,,,,,True,148
ohleduplnost,consideration,kənsˌɪdɚɹˈeɪʃən,consideration.opus,148006,,,,,True,148
přípona,suffix,sˈʌfɪks,suffix.opus,148007,,,,,True,148
dostatečný,sufficient,səfˈɪʃənt,sufficient.opus,148008,,,,,True,148
souhláska,consonant,kˈɑːnsənənt,consonant.opus,148009,,,,,True,148
důvěra,confidence,kˈɑːnfɪdəns,confidence.opus,148010,,,,,True,148
shrnout,summarise,sˈʌmɚɹˌaɪz,summarise.opus,148011,,,,,True,148
podobně,alike,ɐlˈaɪk,alike.opus,148012,,,,,True,148
kompliment,compliment,kˈɑːmplɪmənt,compliment.opus,148013,,,,,True,148
složení,composition,kˌɑːmpəzˈɪʃən,composition.opus,148014,,,,,True,148
sloučenina,compound,kˈɑːmpaʊnd,compound.opus,148015,,,,,True,148
pověra,superstition,sˈuːpɚstˈɪʃən,superstition.opus,148016,,,,,True,148
kompromis,compromise,kˈɑːmpɹəmˌaɪz,compromise.opus,148017,,,,,True,148
alkohol,alcohol,ˈælkəhˌɑːl,alcohol.opus,148018,,,,,True,148
lepší,superior,suːpˈiəɹɪɚ,superior.opus,148019,,,,,True,148
alkoholický,alcoholic,ˌælkəhˈɑːlɪk,alcoholic.opus,148020,,,,,True,148
západ slunce,sunset,sˈʌnsɛt,sunset.opus,148021,,,,,True,148
soustředění,concentration,kˌɑːnsəntɹˈeɪʃən,concentration.opus,148022,,,,,True,148
pojem,concept,kˈɑːnsɛpt,concept.opus,148023,,,,,True,148
