czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vyhledávat,search,sˈɜːtʃ,search.opus,114000,,,,,True,114
vedení,guidance,ɡˈaɪdəns,guidance.opus,114001,,,,,True,114
spolupracovník,associate,ɐsˈoʊsɪˌeɪt,associate.opus,114002,,,,,True,114
předpokládat,assume,ɐsˈuːm,assume.opus,114003,,,,,True,114
pozastavit,pause,pˈɔːz,pause.opus,114004,,,,,True,114
vina,guilt,ɡˈɪlt,guilt.opus,114005,,,,,True,114
mořská voda,seawater,sˈiːwɔːɾɚ,seawater.opus,114006,,,,,True,114
vinen,guilty,ɡˈɪlti,guilty.opus,114007,,,,,True,114
mořské řasy,seaweed,sˈiːwiːd,seaweed.opus,114008,,,,,True,114
seskupení,grouping,ɡɹˈuːpɪŋ,grouping.opus,114009,,,,,True,114
tajně,secretly,sˈiːkɹᵻtli,secretly.opus,114010,,,,,True,114
prezentace,presentation,pɹˌɛzəntˈeɪʃən,presentation.opus,114011,,,,,True,114
zachovat,preserve,pɹɪzˈɜːv,preserve.opus,114012,,,,,True,114
zachování,preservation,pɹˌɛzɚvˈeɪʃən,preservation.opus,114013,,,,,True,114
zvláštní,peculiar,pɪkjˈuːlɪɹ,peculiar.opus,114014,,,,,True,114
antikvární,second-hand,sˈɛkəndhˈænd,secondhand.opus,114015,,,,,True,114
střední škola,secondary school,sˈɛkəndɚɹi skˈuːl,secondary_school.opus,114016,,,,,True,114
ženich,groom,ɡɹˈuːm,groom.opus,114017,,,,,True,114
přízemí,ground floor,ɡɹˈaʊnd flˈɔːɹ,ground_floor.opus,114018,,,,,True,114
krvácet,bleed,blˈiːd,bleed.opus,114019,,,,,True,114
úzkost,anxiety,æŋzˈaɪəɾi,anxiety.opus,114020,,,,,True,114
pauza,pause,pˈɔːz,pause.opus,114021,,,,,True,114
kytarista,guitarist,ɡɪtˈɑːɹɹɪst,guitarist.opus,114022,,,,,True,114
vzor,pattern,pˈætɚn,pattern.opus,114023,,,,,True,114
