czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
přednáška,lecture,lˈɛktʃɚ,lecture.opus,120000,,,,,True,120
zavazadla,baggage,bˈæɡɪdʒ,baggage.opus,120001,,,,,True,120
molekula,molecule,mˈɑːlɪkjˌuːl,molecule.opus,120002,,,,,True,120
koupat se,bathe,bˈeɪð,bathe.opus,120003,,,,,True,120
památka,monument,mˈɑːnjuːmənt,monument.opus,120004,,,,,True,120
právní,legal,lˈiːɡəl,legal.opus,120005,,,,,True,120
vedoucí,leading,lˈiːdɪŋ,leading.opus,120006,,,,,True,120
vedení,leadership,lˈiːdɚʃˌɪp,leadership.opus,120007,,,,,True,120
komár,mosquito,məskˈiːɾoʊ,mosquito.opus,120008,,,,,True,120
smích,laughter,lˈæftɚ,laughter.opus,120009,,,,,True,120
zahájit,launch,lˈɑːntʃ,launch.opus,120010,,,,,True,120
oznámit,report,ɹᵻpˈɔːɹt,report.opus,120011,,,,,True,120
zákonný,lawful,lˈɔːfəl,lawful.opus,120012,,,,,True,120
klepat,rap,ɹˈæp,rap.opus,120013,,,,,True,120
rychlý,rapid,ɹˈæpɪd,rapid.opus,120014,,,,,True,120
ležet,lay,lˈeɪ,lay.opus,120015,,,,,True,120
navíc,moreover,mɔːɹˈoʊvɚ,moreover.opus,120016,,,,,True,120
vrstva,layer,lˈeɪɚ,layer.opus,120017,,,,,True,120
slanina,bacon,bˈeɪkən,bacon.opus,120018,,,,,True,120
rychle,rapidly,ɹˈæpɪdli,rapidly.opus,120019,,,,,True,120
olovo,lead,lˈiːd,lead.opus,120020,,,,,True,120
morální,moral,mˈɔːɹəl,moral.opus,120021,,,,,True,120
vzácný,rare,ɹˈɛɹ,rare.opus,120022,,,,,True,120
legálně,legally,lˈiːɡəli,legally.opus,120023,,,,,True,120
