czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
stádo,herd,hˈɜːd,herd.opus,103000,,,,,True,103
rozptyl,scatter,skˈæɾɚ,scatter.opus,103001,,,,,True,103
děsivý,scary,skˈɛɹi,scary.opus,103002,,,,,True,103
bledý,pale,pˈeɪl,pale.opus,103003,,,,,True,103
vnější,outer,ˈaʊɾɚ,outer.opus,103004,,,,,True,103
dlaň,palm,pˈɑːm,palm.opus,103005,,,,,True,103
nadějný,hopeful,hˈoʊpfəl,hopeful.opus,103006,,,,,True,103
sci-fi,science fiction,sˈaɪəns fˈɪkʃən,science_fiction.opus,103007,,,,,True,103
dosáhnout,attain,ɐtˈeɪn,attain.opus,103008,,,,,True,103
pravděpodobnost,probability,pɹˌɑːbəbˈɪlᵻɾi,probability.opus,103009,,,,,True,103
strašit,haunt,hˈɔːnt,haunt.opus,103010,,,,,True,103
doufejme,hopefully,hˈoʊpfəli,hopefully.opus,103011,,,,,True,103
nenávist,hatred,hˈeɪtɹɪd,hatred.opus,103012,,,,,True,103
kyčle,hip,hˈɪp,hip.opus,103013,,,,,True,103
cena,prize,pɹˈaɪz,prize.opus,103014,,,,,True,103
poskok,hop,hˈɑːp,hop.opus,103015,,,,,True,103
jinak,otherwise,ˈʌðɚwˌaɪz,otherwise.opus,103016,,,,,True,103
měl by,ought to,ˈɔːt tuː,ought_to.opus,103017,,,,,True,103
prominentní,prominent,pɹˈɑːmɪnənt,prominent.opus,103018,,,,,True,103
hit,hit,hˈɪt,hit.opus,103019,,,,,True,103
léčit,heal,hˈiːl,heal.opus,103020,,,,,True,103
léčení,healing,hˈiːlɪŋ,healing.opus,103021,,,,,True,103
líbánky,honeymoon,hˈʌnɪmˌuːn,honeymoon.opus,103022,,,,,True,103
Atlantik,Atlantic,ɐtlˈæntɪk,atlantic.opus,103023,,,,,True,103
zaplaceno,paid,pˈeɪd,paid.opus,103024,,,,,True,103
dlužím,owe,ˈoʊ,owe.opus,103025,,,,,True,103
slibovat,promise,pɹˈɑːmɪs,promise.opus,103026,,,,,True,103
spolužák,schoolmate,skˈuːlmeɪt,schoolmate.opus,103027,,,,,True,103
historický,historical,hɪstˈɔːɹɪkəl,historical.opus,103028,,,,,True,103
dlužno,owing,ˈoʊɪŋ,owing.opus,103029,,,,,True,103
pánev,saucepan,sˈɔːspən,saucepan.opus,103030,,,,,True,103
bolestivé,painful,pˈeɪnfəl,painful.opus,103031,,,,,True,103
titulek,headline,hˈɛdlaɪn,headline.opus,103032,,,,,True,103
atletický,athletic,æθlˈɛɾɪk,athletic.opus,103033,,,,,True,103
přepracování,overwork,ˌoʊvɚwˈɜːk,overwork.opus,103034,,,,,True,103
historický,historic,hɪstˈɔːɹɪk,historic.opus,103035,,,,,True,103
poměr,proportion,pɹəpˈɔːɹʃən,proportion.opus,103036,,,,,True,103
zásobník,bin,bˈɪn,bin.opus,103037,,,,,True,103
historik,historian,hɪstˈɔːɹiən,historian.opus,103038,,,,,True,103
učitel,schoolteacher,skˈuːltiːtʃɚ,schoolteacher.opus,103039,,,,,True,103
sken,scan,skˈæn,scan.opus,103040,,,,,True,103
účtovat,bill,bˈɪl,bill.opus,103041,,,,,True,103
předškolní,preschool,pɹˈiːskuːl,preschool.opus,103042,,,,,True,103
škrábnutí,scratch,skɹˈætʃ,scratch.opus,103043,,,,,True,103
obvykle,generally,dʒˈɛnɚɹəli,generally.opus,103044,,,,,True,103
generovat,generate,dʒˈɛnɚɹˌeɪt,generate.opus,103045,,,,,True,103
zasedání,session,sˈɛʃən,session.opus,103046,,,,,True,103
štědrý,generous,dʒˈɛnɚɹəs,generous.opus,103047,,,,,True,103
