czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
borovice,pine,pˈaɪn,pine.opus,105000,,,,,True,105
šiška,pine,pˈaɪn,pine.opus,105001,,,,,True,105
ananas,pineapple,pˈaɪnæpəl,pineapple.opus,105002,,,,,True,105
vážné,serious,sˈɪɹiəs,serious.opus,105003,,,,,True,105
zeměpis,geography,dʒɪˈɑːɡɹəfi,geography.opus,105004,,,,,True,105
zeměpisné,geographical,dʒˌɪəɡɹˈæfɪkəl,geographical.opus,105005,,,,,True,105
geologie,geology,dʒɪˈɑːlədʒi,geology.opus,105006,,,,,True,105
gesto,gesture,dʒˈɛstʃɚ,gesture.opus,105007,,,,,True,105
mezera,gap,ɡˈæp,gap.opus,105008,,,,,True,105
připíchnout,pin,pˈɪn,pin.opus,105009,,,,,True,105
obří,giant,dʒˈaɪənt,giant.opus,105010,,,,,True,105
sekvence,sequence,sˈiːkwəns,sequence.opus,105011,,,,,True,105
nadaný,gifted,ɡˈɪftᵻd,gifted.opus,105012,,,,,True,105
chichotat se,giggle,ɡˈɪɡəl,giggle.opus,105013,,,,,True,105
zázvor,ginger,dʒˈɪndʒɚ,ginger.opus,105014,,,,,True,105
žirafa,giraffe,dʒᵻɹˈæf,giraffe.opus,105015,,,,,True,105
zrudnout,blush,blˈʌʃ,blush.opus,105016,,,,,True,105
nalodit se,board,bˈɔːɹd,board.opus,105017,,,,,True,105
pocit,sensation,sɛnsˈeɪʃən,sensation.opus,105018,,,,,True,105
příchod,arrival,ɚɹˈaɪvəl,arrival.opus,105019,,,,,True,105
příjemně,pleasantly,plˈɛzəntli,pleasantly.opus,105020,,,,,True,105
ostuda,shame,ʃˈeɪm,shame.opus,105021,,,,,True,105
přívětivost,friendliness,fɹˈɛndlinəs,friendliness.opus,105022,,,,,True,105
mít,possess,pəzˈɛs,possess.opus,105023,,,,,True,105
mělký,shallow,ʃˈæloʊ,shallow.opus,105024,,,,,True,105
zdvořile,politely,pəlˈaɪtli,politely.opus,105025,,,,,True,105
majetek,possession,pəzˈɛʃən,possession.opus,105026,,,,,True,105
přivlastňovací,possessive,pəzˈɛsɪv,possessive.opus,105027,,,,,True,105
politika,policy,pˈɑːlɪsi,policy.opus,105028,,,,,True,105
směle,boldly,bˈoʊldli,boldly.opus,105029,,,,,True,105
pól,pole,pˈoʊl,pole.opus,105030,,,,,True,105
mráz,frost,fɹˈɔst,frost.opus,105031,,,,,True,105
zmrazené,frozen,fɹˈoʊzən,frozen.opus,105032,,,,,True,105
možnost,possibility,pˌɑːsəbˈɪlᵻɾi,possibility.opus,105033,,,,,True,105
odvážné,bold,bˈoʊld,bold.opus,105034,,,,,True,105
politik,politician,pˌɑːlɪtˈɪʃən,politician.opus,105035,,,,,True,105
jedovatý,poisonous,pˈɔɪzənəs,poisonous.opus,105036,,,,,True,105
znečišťující látka,pollutant,pəlˈuːtənt,pollutant.opus,105037,,,,,True,105
tvarovar,shape,ʃˈeɪp,shape.opus,105038,,,,,True,105
bombardovat,bomb,bˈɑːm,bomb.opus,105039,,,,,True,105
popcorn,popcorn,pˈɑːpkɔːɹn,popcorn.opus,105040,,,,,True,105
šipka,arrow,ˈæɹoʊ,arrow.opus,105041,,,,,True,105
hanebný,shameful,ʃˈeɪmfəl,shameful.opus,105042,,,,,True,105
svobodně,freely,fɹˈiːli,freely.opus,105043,,,,,True,105
mrazák,freezer,fɹˈiːzɚ,freezer.opus,105044,,,,,True,105
rybník,pond,pˈɑːnd,pond.opus,105045,,,,,True,105
zmrazení,freezing,fɹˈiːzɪŋ,freezing.opus,105046,,,,,True,105
pozitivní,positive,pˈɑːzᵻtˌɪv,positive.opus,105047,,,,,True,105
