czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
prostý,plain,plˈeɪn,plain.opus,104000,,,,,True,104
sloužit,service,sˈɜːvɪs,service.opus,104001,,,,,True,104
genetický,genetic,dʒɪnˈɛɾɪk,genetic.opus,104002,,,,,True,104
genetika,genetics,dʒɪnˈɛɾɪks,genetics.opus,104003,,,,,True,104
geneticky,genetically,dʒɪnˈɛɾɪkli,genetically.opus,104004,,,,,True,104
umístit,place,plˈeɪs,place.opus,104005,,,,,True,104
stranou,aside,ɐsˈaɪd,aside.opus,104006,,,,,True,104
server,server,sˈɜːvɚ,server.opus,104007,,,,,True,104
jáma,pit,pˈɪt,pit.opus,104008,,,,,True,104
zahanbený,ashamed,ɐʃˈeɪmd,ashamed.opus,104009,,,,,True,104
gentleman,gentleman,dʒˈɛntəlmən,gentleman.opus,104010,,,,,True,104
gen,gene,dʒˈiːn,gene.opus,104011,,,,,True,104
potenciální,potential,pətˈɛnʃəl,potential.opus,104012,,,,,True,104
platforma,platform,plˈætfɔːɹm,platform.opus,104013,,,,,True,104
zahrádkářství,gardening,ɡˈɑːɹdənɪŋ,gardening.opus,104014,,,,,True,104
plastový,plastic,plˈæstɪk,plastic.opus,104015,,,,,True,104
zasadit,plant,plˈænt,plant.opus,104016,,,,,True,104
oděv,garment,ɡˈɑːɹmənt,garment.opus,104017,,,,,True,104
hrnčířství,pottery,pˈɑːɾɚɹi,pottery.opus,104018,,,,,True,104
usadit,settle,sˈɛɾəl,settle.opus,104019,,,,,True,104
osadník,settler,sˈɛtlɚ,settler.opus,104020,,,,,True,104
vyrovnání,settlement,sˈɛɾəlmənt,settlement.opus,104021,,,,,True,104
plánovat,plan,plˈæn,plan.opus,104022,,,,,True,104
gay,gay,ɡˈeɪ,gay.opus,104023,,,,,True,104
nastavení,setting,sˈɛɾɪŋ,setting.opus,104024,,,,,True,104
chudoba,poverty,pˈɑːvɚɾi,poverty.opus,104025,,,,,True,104
prášek,powder,pˈaʊdɚ,powder.opus,104026,,,,,True,104
trubka,pipe,pˈaɪp,pipe.opus,104027,,,,,True,104
aspekt,aspect,ˈæspɛkt,aspect.opus,104028,,,,,True,104
zbožnost,piety,pˈaɪəɾi,piety.opus,104029,,,,,True,104
praktický,practical,pɹˈæktɪkəl,practical.opus,104030,,,,,True,104
koláč,pie,pˈaɪ,pie.opus,104031,,,,,True,104
zatčení,arrest,ɚɹˈɛst,arrest.opus,104032,,,,,True,104
klouzat,glide,ɡlˈaɪd,glide.opus,104033,,,,,True,104
aspirin,aspirin,ˈæspɹɪn,aspirin.opus,104034,,,,,True,104
zatknout,arrest,ɚɹˈɛst,arrest.opus,104035,,,,,True,104
chvála,praise,pɹˈeɪz,praise.opus,104036,,,,,True,104
záblesk,glimpse,ɡlˈɪmps,glimpse.opus,104037,,,,,True,104
záblesk,glint,ɡlˈɪnt,glint.opus,104038,,,,,True,104
výběr,pick,pˈɪk,pick.opus,104039,,,,,True,104
fyzika,physics,fˈɪzɪks,physics.opus,104040,,,,,True,104
globální,global,ɡlˈoʊbəl,global.opus,104041,,,,,True,104
uspořádání,arrangement,ɚɹˈeɪndʒmənt,arrangement.opus,104042,,,,,True,104
pohlédnout,glance,ɡlˈæns,glance.opus,104043,,,,,True,104
pohled,glance,ɡlˈæns,glance.opus,104044,,,,,True,104
oddělit,separate,sˈɛpɹət,separate.opus,104045,,,,,True,104
oddělení,separation,sˌɛpɚɹˈeɪʃən,separation.opus,104046,,,,,True,104
polštář,pillow,pˈɪloʊ,pillow.opus,104047,,,,,True,104
