czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
arašíd,peanut,pˈiːnʌt,peanut.opus,107000,,,,,True,107
stlačit,press,pɹˈɛs,press.opus,107001,,,,,True,107
tisk,press,pɹˈɛs,press.opus,107002,,,,,True,107
vyhledávat,search,sˈɜːtʃ,search.opus,107003,,,,,True,107
vedení,guidance,ɡˈaɪdəns,guidance.opus,107004,,,,,True,107
asociate,associate,ɐsˈoʊsɪˌeɪt,associate.opus,107005,,,,,True,107
převzít,assume,ɐsˈuːm,assume.opus,107006,,,,,True,107
pozastavit,pause,pˈɔːz,pause.opus,107007,,,,,True,107
vina,guilt,ɡˈɪlt,guilt.opus,107008,,,,,True,107
mořská voda,seawater,sˈiːwɔːɾɚ,seawater.opus,107009,,,,,True,107
vinen,guilty,ɡˈɪlti,guilty.opus,107010,,,,,True,107
mořské řasy,seaweed,sˈiːwiːd,seaweed.opus,107011,,,,,True,107
seskupení,grouping,ɡɹˈuːpɪŋ,grouping.opus,107012,,,,,True,107
tajně,secretly,sˈiːkɹᵻtli,secretly.opus,107013,,,,,True,107
prezentace,presentation,pɹˌɛzəntˈeɪʃən,presentation.opus,107014,,,,,True,107
zachovat,preserve,pɹɪzˈɜːv,preserve.opus,107015,,,,,True,107
zachování,preservation,pɹˌɛzɚvˈeɪʃən,preservation.opus,107016,,,,,True,107
zvláštní,peculiar,pɪkjˈuːlɪɹ,peculiar.opus,107017,,,,,True,107
antikvární,second-hand,sˈɛkəndhˈænd,secondhand.opus,107018,,,,,True,107
střední škola,secondary school,sˈɛkəndɚɹi skˈuːl,secondary_school.opus,107019,,,,,True,107
ženich,groom,ɡɹˈuːm,groom.opus,107020,,,,,True,107
přízemí,ground floor,ɡɹˈaʊnd flˈɔːɹ,ground_floor.opus,107021,,,,,True,107
krvácet,bleed,blˈiːd,bleed.opus,107022,,,,,True,107
úzkost,anxiety,æŋzˈaɪəɾi,anxiety.opus,107023,,,,,True,107
pauza,pause,pˈɔːz,pause.opus,107024,,,,,True,107
kytarista,guitarist,ɡɪtˈɑːɹɹɪst,guitarist.opus,107025,,,,,True,107
vzor,pattern,pˈætɚn,pattern.opus,107026,,,,,True,107
částečný úvazek,part-time,pˈɑːɹttˈaɪm,parttime.opus,107027,,,,,True,107
základní škola,primary school,pɹˈaɪmɚɹi skˈuːl,primary_school.opus,107028,,,,,True,107
házená,handball,hˈændbɔːl,handball.opus,107029,,,,,True,107
ruční,hand-held,hˈændhˈɛld,handheld.opus,107030,,,,,True,107
zejména,particularly,pɚtˈɪkjʊlɚli,particularly.opus,107031,,,,,True,107
primitivní,primitive,pɹˈɪmᵻtˌɪv,primitive.opus,107032,,,,,True,107
křičet,scream,skɹˈiːm,scream.opus,107033,,,,,True,107
participium,participle,pɑːɹtˈɪsɪpəl,participle.opus,107034,,,,,True,107
zacházet s,handle,hˈændəl,handle.opus,107035,,,,,True,107
účastnit se,participate,pɑːɹtˈɪsᵻpˌeɪt,participate.opus,107036,,,,,True,107
účastník,participant,pɑːɹtˈɪsɪpənt,participant.opus,107037,,,,,True,107
částečný,partial,pˈɑːɹʃəl,partial.opus,107038,,,,,True,107
podání ruky,handshake,hˈændʃeɪk,handshake.opus,107039,,,,,True,107
zatloukat,hammer,hˈæmɚ,hammer.opus,107040,,,,,True,107
především,primarily,pɹaɪmˈɛɹᵻli,primarily.opus,107041,,,,,True,107
vášeň,passion,pˈæʃən,passion.opus,107042,,,,,True,107
kněz,priest,pɹˈiːst,priest.opus,107043,,,,,True,107
úzkostlivě,anxiously,ˈæŋʃəsli,anxiously.opus,107044,,,,,True,107
hlídka,patrol,pɐtɹˈoʊl,patrol.opus,107045,,,,,True,107
sochařství,sculpture,skˈʌlptʃɚ,sculpture.opus,107046,,,,,True,107
předchozí,previous,pɹˈiːviəs,previous.opus,107047,,,,,True,107
