czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
talíř,plate,plˈeɪt,plate.opus,100000,,,,,True,100
olivový olej,olive oil,ˈɑːlɪv ˈɔɪl,olive_oil.opus,100001,,,,,True,100
moc,might,mˈaɪt,might.opus,100002,,,,,True,100
vyslovit,pronounce,pɹənˈaʊns,pronounce.opus,100003,,,,,True,100
soucit,pity,pˈɪɾi,pity.opus,100004,,,,,True,100
atraktivní,attractive,ɐtɹˈæktɪv,attractive.opus,100005,,,,,True,100
spravedlivý,fair,fˈɛɹ,fair.opus,100006,,,,,True,100
nespravedlivé,unfair,ʌnfˈɛɹ,unfair.opus,100007,,,,,True,100
polední,midday,mˌɪddˈeɪ,midday.opus,100008,,,,,True,100
výslovnost,pronunciation,pɹənˌʌnsɪˈeɪʃən,pronunciation.opus,100009,,,,,True,100
text,text,tˈɛkst,text.opus,100010,,,,,True,100
bohužel,unfortunately,ʌnfˈɔːɹtʃənətli,unfortunately.opus,100011,,,,,True,100
textovat,text,tˈɛkst,text.opus,100012,,,,,True,100
pilot,pilot,pˈaɪlət,pilot.opus,100013,,,,,True,100
progresivní,progressive,pɹəɡɹˈɛsɪv,progressive.opus,100014,,,,,True,100
sami,themselves,ðɛmsˈɛlvz,themselves.opus,100015,,,,,True,100
olympijský,Olympic,əlˈɪmpɪk,olympic.opus,100016,,,,,True,100
terorista,terrorist,tˈɛɹɚɹˌɪst,terrorist.opus,100017,,,,,True,100
silný,powerful,pˈaʊɚfəl,powerful.opus,100018,,,,,True,100
vojenský,military,mˈɪlətˌɛɹi,military.opus,100019,,,,,True,100
plast,plastic,plˈæstɪk,plastic.opus,100020,,,,,True,100
publikovat,publish,pˈʌblɪʃ,publish.opus,100021,,,,,True,100
oficiální,official,əfˈɪʃəl,official.opus,100022,,,,,True,100
moudrost,wisdom,wˈɪzdəm,wisdom.opus,100023,,,,,True,100
moudrý,wise,wˈaɪz,wise.opus,100024,,,,,True,100
postroj,harness,hˈɑːɹnɪs,harness.opus,100025,,,,,True,100
nadávat,scold,skˈoʊld,scold.opus,100026,,,,,True,100
ráj,paradise,pˈæɹədˌaɪs,paradise.opus,100027,,,,,True,100
výrobní,productive,pɹədˈʌktɪv,productive.opus,100028,,,,,True,100
rozsah,scope,skˈoʊp,scope.opus,100029,,,,,True,100
beznadějný,hopeless,hˈoʊpləs,hopeless.opus,100030,,,,,True,100
astronomie,astronomy,ɐstɹˈɑːnəmi,astronomy.opus,100031,,,,,True,100
astronom,astronomer,ɐstɹˈɑːnəmɚ,astronomer.opus,100032,,,,,True,100
vězeň,prisoner,pɹˈɪzənɚ,prisoner.opus,100033,,,,,True,100
biskup,bishop,bˈɪʃəp,bishop.opus,100034,,,,,True,100
převážit,outweigh,aʊtwˈeɪ,outweigh.opus,100035,,,,,True,100
zbrklý,hasty,hˈeɪsti,hasty.opus,100036,,,,,True,100
váhat,hesitate,hˈɛzᵻtˌeɪt,hesitate.opus,100037,,,,,True,100
roh,horn,hˈɔːɹn,horn.opus,100038,,,,,True,100
horizont,horizon,hɚɹˈaɪzən,horizon.opus,100039,,,,,True,100
soukromí,privacy,pɹˈaɪvəsi,privacy.opus,100040,,,,,True,100
navrhnout,propose,pɹəpˈoʊz,propose.opus,100041,,,,,True,100
papoušek,parrot,pˈæɹət,parrot.opus,100042,,,,,True,100
přemoci,overwhelm,ˌoʊvɚwˈɛlm,overwhelm.opus,100043,,,,,True,100
návrh,proposal,pɹəpˈoʊzəl,proposal.opus,100044,,,,,True,100
padák,parachute,pˈæɹəʃˌuːt,parachute.opus,100045,,,,,True,100
zakázat,prohibit,pɹəhˈɪbɪt,prohibit.opus,100046,,,,,True,100
zákaz,prohibition,pɹəhɪbˈɪʃən,prohibition.opus,100047,,,,,True,100
