czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ryba,fish,fˈɪʃ,fish.opus,5000,,,,,True,5
vejce,egg,ˈɛɡ,egg.opus,5001,,,,,True,5
sýr,cheese,tʃˈiːz,cheese.opus,5002,,,,,True,5
polévka,soup,sˈuːp,soup.opus,5003,,,,,True,5
čaj,tea,tˈiː,tea.opus,5004,,,,,True,5
káva,coffee,kˈɔfi,coffee.opus,5005,,,,,True,5
džus,juice,dʒˈuːs,juice.opus,5006,,,,,True,5
cukr,sugar,ʃˈʊɡɚ,sugar.opus,5007,,,,,True,5
sůl,salt,sˈɔlt,salt.opus,5008,,,,,True,5
slunce,sun,sˈʌn,sun.opus,5009,,,,,True,5
déšť,rain,ɹˈeɪn,rain.opus,5010,,,,,True,5
mrak,cloud,klˈaʊd,cloud.opus,5011,,,,,True,5
sníh,snow,snˈoʊ,snow.opus,5012,,,,,True,5
vítr,wind,wˈɪnd,wind.opus,5013,,,,,True,5
bouře,storm,stˈɔːɹm,storm.opus,5014,,,,,True,5
teplý,warm,wˈɔːɹm,warm.opus,5015,,,,,True,5
jaro,spring,spɹˈɪŋ,spring.opus,5016,,,,,True,5
léto,summer,sˈʌmɚ,summer.opus,5017,,,,,True,5
podzim,autumn,ˈɔːɾʌm,autumn.opus,5018,,,,,True,5
zima,winter,wˈɪntɚ,winter.opus,5019,,,,,True,5
domov,home,hˈoʊm,home.opus,5020,,,,,True,5
park,park,pˈɑːɹk,park.opus,5021,,,,,True,5
nemocnice,hospital,hˈɑːspɪɾəl,hospital.opus,5022,,,,,True,5
obchod,shop,ʃˈɑːp,shop.opus,5023,,,,,True,5
trh,market,mˈɑːɹkɪt,market.opus,5024,,,,,True,5
kancelář,office,ˈɑːfɪs,office.opus,5025,,,,,True,5
banka,bank,bˈæŋk,bank.opus,5026,,,,,True,5
restaurace,restaurant,ɹˈɛstɹɑːnt,restaurant.opus,5027,,,,,True,5
nádraží,station,stˈeɪʃən,station.opus,5028,,,,,True,5
letiště,airport,ˈɛɹpɔːɹt,airport.opus,5029,,,,,True,5
ulice,street,stɹˈiːt,street.opus,5030,,,,,True,5
město,city,sˈɪɾi,city.opus,5031,,,,,True,5
vesnice,village,vˈɪlɪdʒ,village.opus,5032,,,,,True,5
země,country,kˈʌntɹi,country.opus,5033,,,,,True,5
košile,shirt,ʃˈɜːt,shirt.opus,5034,,,,,True,5
tričko,t-shirt,tˈiːʃˈɜːt,tshirt.opus,5035,,,,,True,5
kalhoty,trousers,tɹˈaʊsɚz,trousers.opus,5036,,,,,True,5
sukně,skirt,skˈɜːt,skirt.opus,5037,,,,,True,5
boty,shoes,ʃˈuːz,shoes.opus,5038,,,,,True,5
ponožky,socks,sˈɑːks,socks.opus,5039,,,,,True,5
