czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
klobouk,hat,hˈæt,hat.opus,6000,,,,,True,6
kabát,coat,kˈoʊt,coat.opus,6001,,,,,True,6
bunda,jacket,dʒˈækɪt,jacket.opus,6002,,,,,True,6
svetr,sweater,swˈɛɾɚ,sweater.opus,6003,,,,,True,6
rukavice,gloves,ɡlˈʌvz,gloves.opus,6004,,,,,True,6
šála,scarf,skˈɑːɹf,scarf.opus,6005,,,,,True,6
pes,dog,dˈɑːɡ,dog.opus,6006,,,,,True,6
kočka,cat,kˈæt,cat.opus,6007,,,,,True,6
kráva,cow,kˈaʊ,cow.opus,6008,,,,,True,6
koza,goat,ɡˈoʊt,goat.opus,6009,,,,,True,6
kůň,horse,hˈɔːɹs,horse.opus,6010,,,,,True,6
ovce,sheep,ʃˈiːp,sheep.opus,6011,,,,,True,6
kuře,chicken,tʃˈɪkɪn,chicken.opus,6012,,,,,True,6
pták,bird,bˈɜːd,bird.opus,6013,,,,,True,6
kachna,duck,dˈʌk,duck.opus,6014,,,,,True,6
lev,lion,lˈaɪən,lion.opus,6015,,,,,True,6
tygr,tiger,tˈaɪɡɚ,tiger.opus,6016,,,,,True,6
slon,elephant,ˈɛlɪfənt,elephant.opus,6017,,,,,True,6
opice,monkey,mˈʌŋki,monkey.opus,6018,,,,,True,6
angličtina,English,ˈɪŋɡlɪʃ,english.opus,6019,,,,,True,6
čeština,Czech,tʃˈɛk,czech.opus,6020,,,,,True,6
unavený,tired,tˈaɪɚd,tired.opus,6021,,,,,True,6
hladový,hungry,hˈʌŋɡɹi,hungry.opus,6022,,,,,True,6
přítel,friend,fɹˈɛnd,friend.opus,6023,,,,,True,6
přátelský,friendly,fɹˈɛndli,friendly.opus,6024,,,,,True,6
naštvaný,angry,ˈæŋɡɹi,angry.opus,6025,,,,,True,6
tlustý,fat,fˈæt,fat.opus,6026,,,,,True,6
hubený,thin,θˈɪn,thin.opus,6027,,,,,True,6
krásný,beautiful,bjˈuːɾifəl,beautiful.opus,6028,,,,,True,6
ošklivý,ugly,ˈʌɡli,ugly.opus,6029,,,,,True,6
silný,strong,stɹˈɔŋ,strong.opus,6030,,,,,True,6
slabý,weak,wˈiːk,weak.opus,6031,,,,,True,6
bohatý,rich,ɹˈɪtʃ,rich.opus,6032,,,,,True,6
chudý,poor,pˈʊɹ,poor.opus,6033,,,,,True,6
čistý,clean,klˈiːn,clean.opus,6034,,,,,True,6
špinavý,dirty,dˈɜːɾi,dirty.opus,6035,,,,,True,6
hloupý,stupid,stˈuːpɪd,stupid.opus,6036,,,,,True,6
chytrý,clever,klˈɛvɚ,clever.opus,6037,,,,,True,6
zde,here,hˈɪɹ,here.opus,6038,,,,,True,6
nula,zero,zˈiəɹoʊ,zero.opus,6039,,,,,True,6
