czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
dopis,letter,lˈɛɾɚ,letter.opus,8000,,,,,True,8
věc,thing,θˈɪŋ,thing.opus,8001,,,,,True,8
žádný,none,nˈʌn,none.opus,8002,,,,,True,8
nic,nothing,nˈʌθɪŋ,nothing.opus,8003,,,,,True,8
nějaký,some,sˈʌm,some.opus,8004,,,,,True,8
něco,something,sˈʌmθɪŋ,something.opus,8005,,,,,True,8
jakýkoliv,any,ˈɛni,any.opus,8006,,,,,True,8
cokoliv,anything,ˈɛnɪθˌɪŋ,anything.opus,8007,,,,,True,8
který,which,wˈɪtʃ,which.opus,8008,,,,,True,8
čí,whose,hˈuːz,whose.opus,8009,,,,,True,8
z,from,fɹˈʌm,from.opus,8010,,,,,True,8
jméno,name,nˈeɪm,name.opus,8011,,,,,True,8
špatně,wrong,ɹˈɔŋ,wrong.opus,8012,,,,,True,8
čas,time,tˈaɪm,time.opus,8013,,,,,True,8
toto,this,ðˈɪs,this.opus,8014,,,,,True,8
tamto,that,ðˈæt,that.opus,8015,,,,,True,8
tyto,these,ðˈiːz,these.opus,8016,,,,,True,8
ti,those,ðˈoʊz,those.opus,8017,,,,,True,8
student,student,stˈuːdənt,student.opus,8018,,,,,True,8
žít,live,lɪv,live_IPA_liv.opus,8019,,,,,True,8
vzduch,air,ˈɛɹ,air.opus,8020,,,,,True,8
sklad,store,stˈɔːɹ,store.opus,8021,,,,,True,8
v,in,ˈɪn,in.opus,8022,,,,,True,8
na,on,ˈɔn,on.opus,8023,,,,,True,8
na,at,ˈæt,at.opus,8024,,,,,True,8
k,to,tˈuː,to.opus,8025,,,,,True,8
plakat,cry,kɹˈaɪ,cry.opus,8026,,,,,True,8
vždy,always,ˈɔːlweɪz,always.opus,8027,,,,,True,8
každý,every,ˈɛvɹi,every.opus,8028,,,,,True,8
nikdy,never,nˈɛvɚ,never.opus,8029,,,,,True,8
všechno,everything,ˈɛvɹɪθˌɪŋ,everything.opus,8030,,,,,True,8
tělo,body,bˈɑːdi,body.opus,8031,,,,,True,8
všichni,everyone,ˈɛvɹɪwˌʌn,everyone.opus,8032,,,,,True,8
všichni,everybody,ˈɛvɹɪbˌɑːdi,everybody.opus,8033,,,,,True,8
nikdo,no one,nˈoʊwˈʌn,no_one.opus,8034,,,,,True,8
nikdo,nobody,nˈoʊbɑːdi,nobody.opus,8035,,,,,True,8
opatrný,careful,kˈɛɹfəl,careful.opus,8036,,,,,True,8
krabice,box,bˈɑːks,box.opus,8037,,,,,True,8
okno,window,wˈɪndoʊ,window.opus,8038,,,,,True,8
dveře,door,dˈɔːɹ,door.opus,8039,,,,,True,8
