czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
dcera,daughter,dˈɔːɾɚ,daughter.opus,2000,,,,,True,2
rodiče,parents,pˈɛɹənts,parents.opus,2001,,,,,True,2
strýc,uncle,ˈʌŋkəl,uncle.opus,2002,,,,,True,2
teta,aunt,ˈænt,aunt.opus,2003,,,,,True,2
bratranec,cousin,kˈʌzən,cousin.opus,2004,,,,,True,2
sestřenice,cousin,kˈʌzən,cousin.opus,2005,,,,,True,2
babička,grandmother,ɡɹˈændmʌðɚ,grandmother.opus,2006,,,,,True,2
dědeček,grandfather,ɡɹˈændfɑːðɚ,grandfather.opus,2007,,,,,True,2
máma,mum,mˈʌm,mum.opus,2008,,,,,True,2
táta,dad,dˈæd,dad.opus,2009,,,,,True,2
babi,grandma,ɡɹˈændmɑː,grandma.opus,2010,,,,,True,2
děda,grandpa,ɡɹˈændpɑː,grandpa.opus,2011,,,,,True,2
červená,red,ɹˈɛd,red.opus,2012,,,,,True,2
modrá,blue,blˈuː,blue.opus,2013,,,,,True,2
zelená,green,ɡɹˈiːn,green.opus,2014,,,,,True,2
žlutá,yellow,jˈɛloʊ,yellow.opus,2015,,,,,True,2
černá,black,blˈæk,black.opus,2016,,,,,True,2
bílá,white,wˈaɪt,white.opus,2017,,,,,True,2
hnědá,brown,bɹˈaʊn,brown.opus,2018,,,,,True,2
růžová,pink,pˈɪŋk,pink.opus,2019,,,,,True,2
oranžová,orange,ˈɔɹɪndʒ,orange.opus,2020,,,,,True,2
fialová,purple,pˈɜːpəl,purple.opus,2021,,,,,True,2
šedá,grey,ɡɹˈeɪ,grey.opus,2022,,,,,True,2
zlatá,gold,ɡˈoʊld,gold.opus,2023,,,,,True,2
stříbrná,silver,sˈɪlvɚ,silver.opus,2024,,,,,True,2
jíst,eat,ˈiːt,eat.opus,2025,,,,,True,2
pít,drink,dɹˈɪŋk,drink.opus,2026,,,,,True,2
jít,go,ɡˈoʊ,go.opus,2027,,,,,True,2
přijít,come,kˈʌm,come.opus,2028,,,,,True,2
hrát,play,plˈeɪ,play.opus,2029,,,,,True,2
číst,read,ɹˈiːd,read.opus,2030,,,,,True,2
psát,write,ɹˈaɪt,write.opus,2031,,,,,True,2
běžet,run,ɹˈʌn,run.opus,2032,,,,,True,2
chodit,walk,wˈɔːk,walk.opus,2033,,,,,True,2
mluvit,talk,tˈɔːk,talk.opus,2034,,,,,True,2
spát,sleep,slˈiːp,sleep.opus,2035,,,,,True,2
pracovat,work,wˈɜːk,work.opus,2036,,,,,True,2
sedět,sit,sˈɪt,sit.opus,2037,,,,,True,2
stát,stand,stˈænd,stand.opus,2038,,,,,True,2
otevřít,open,ˈoʊpən,open.opus,2039,,,,,True,2
zavřít,close,klˈoʊs,close.opus,2040,,,,,True,2
koupit,buy,bˈaɪ,buy.opus,2041,,,,,True,2
prodat,sell,sˈɛl,sell.opus,2042,,,,,True,2
vařit,cook,kˈʊk,cook.opus,2043,,,,,True,2
týden,week,wˈiːk,week.opus,2044,,,,,True,2
měsíc (kalendářní),month,mˈʌnθ,month.opus,2045,,,,,True,2
rok,year,jˈɪɹ,year.opus,2046,,,,,True,2
dnes,today,tədˈeɪ,today.opus,2047,,,,,True,2
