czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
mizerný,miserable,mˈɪzɹəbəl,miserable.opus,115000,,,,,True,115
přibližný,approximate,ɐpɹˈɑːksɪmət,approximate.opus,115001,,,,,True,115
přibližně,approximately,ɐpɹˈɑːksɪmətli,approximately.opus,115002,,,,,True,115
relaxační,relaxing,ɹᵻlˈæksɪŋ,relaxing.opus,115003,,,,,True,115
náboženský,religious,ɹᵻlˈɪdʒəs,religious.opus,115004,,,,,True,115
limit,limit,lˈɪmɪt,limit.opus,115005,,,,,True,115
omezit,limit,lˈɪmɪt,limit.opus,115006,,,,,True,115
omezení,limitation,lˌɪmɪtˈeɪʃən,limitation.opus,115007,,,,,True,115
omezený,limited,lˈɪmɪɾᵻd,limited.opus,115008,,,,,True,115
kulhat,limp,lˈɪmp,limp.opus,115009,,,,,True,115
suterén,basement,bˈeɪsmənt,basement.opus,115010,,,,,True,115
zázrak,miracle,mˈɪɹəkəl,miracle.opus,115011,,,,,True,115
neplechu,mischief,mˈɪstʃɪf,mischief.opus,115012,,,,,True,115
míle,mile,mˈaɪl,mile.opus,115013,,,,,True,115
vztahovat,relate,ɹᵻlˈeɪt,relate.opus,115014,,,,,True,115
barman,barman,bˈɑːɹmən,barman.opus,115015,,,,,True,115
nástěnka,message board,mˈɛsɪdʒ bˈɔːɹd,message_board.opus,115016,,,,,True,115
kultivovat,reclaim,ɹᵻklˈeɪm,reclaim.opus,115017,,,,,True,115
nákladní auto,lorry,lˈɔɹi,lorry.opus,115018,,,,,True,115
nepořádek,mess,mˈɛs,mess.opus,115019,,,,,True,115
ztráta,loss,lˈɔs,loss.opus,115020,,,,,True,115
uznat,recognise,ɹˈɛkəɡnˌaɪz,recognise.opus,115021,,,,,True,115
odmítnout,reject,ɹᵻdʒˈɛkt,reject.opus,115022,,,,,True,115
pouhý,mere,mˈɪɹ,mere.opus,115023,,,,,True,115
pouze,merely,mˈɪɹli,merely.opus,115024,,,,,True,115
loterie,lottery,lˈɑːɾɚɹi,lottery.opus,115025,,,,,True,115
doporučit,recommend,ɹˌɛkəmˈɛnd,recommend.opus,115026,,,,,True,115
obchodník,merchant,mˈɜːtʃənt,merchant.opus,115027,,,,,True,115
reproduktor,loudspeaker,lˈaʊdspiːkɚ,loudspeaker.opus,115028,,,,,True,115
kůra,bark,bˈɑːɹk,bark.opus,115029,,,,,True,115
chaotický,messy,mˈɛsi,messy.opus,115030,,,,,True,115
vztah,relation,ɹᵻlˈeɪʃən,relation.opus,115031,,,,,True,115
mírný,mild,mˈaɪld,mild.opus,115032,,,,,True,115
středního věku,middle-aged,mˈɪdəlˈeɪdʒd,middleaged.opus,115033,,,,,True,115
játra,liver,lˈɪvɚ,liver.opus,115034,,,,,True,115
hlaveň,barrel,bˈæɹəl,barrel.opus,115035,,,,,True,115
obnovit,rebuild,ɹᵻbˈɪld,rebuild.opus,115036,,,,,True,115
příbuzný,relative,ɹˈɛlətˌɪv,relative.opus,115037,,,,,True,115
poměrný,relative,ɹˈɛlətˌɪv,relative.opus,115038,,,,,True,115
poměrně,relatively,ɹˈɛlətˌɪvli,relatively.opus,115039,,,,,True,115
odvolat,recall,ɹˈiːkɔːl,recall.opus,115040,,,,,True,115
umístění,location,loʊkˈeɪʃən,location.opus,115041,,,,,True,115
uzamknout,lock,lˈɑːk,lock.opus,115042,,,,,True,115
chata,lodge,lˈɑːdʒ,lodge.opus,115043,,,,,True,115
logo,logo,lˈoʊɡoʊ,logo.opus,115044,,,,,True,115
lokalizovat,locate,loʊkˈeɪt,locate.opus,115045,,,,,True,115
prosperita,prosperity,pɹəspˈɛɹᵻɾi,prosperity.opus,115046,,,,,True,115
vyzařovat,radiate,ɹˈeɪdɪˌeɪt,radiate.opus,115047,,,,,True,115
