czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
vlast,motherland,mˈʌðɜːlənd,motherland.opus,111000,,,,,True,111
pohyb,motion,mˈoʊʃən,motion.opus,111001,,,,,True,111
bez hnutí,motionless,mˈoʊʃənləs,motionless.opus,111002,,,,,True,111
hlídat děti,babysit,bˈeɪbɪsˌɪt,babysit.opus,111003,,,,,True,111
hlídačka dětí,babysitter,bˈeɪbɪsˌɪɾɚ,babysitter.opus,111004,,,,,True,111
železnice,railway,ɹˈeɪlweɪ,railway.opus,111005,,,,,True,111
sval,muscle,mˈʌsəl,muscle.opus,111006,,,,,True,111
vraždit,murder,mˈɜːdɚ,murder.opus,111007,,,,,True,111
vrah,murderer,mˈɜːdɚɹɚ,murderer.opus,111008,,,,,True,111
obyvatel,resident,ɹˈɛzᵻdənt,resident.opus,111009,,,,,True,111
obytný,residential,ɹˌɛzᵻdˈɛnʃəl,residential.opus,111010,,,,,True,111
laskavost,kindness,kˈaɪndnəs,kindness.opus,111011,,,,,True,111
krásně,beautifully,bjˈuːɾɪfəli,beautifully.opus,111012,,,,,True,111
mezek,mule,mjˈuːl,mule.opus,111013,,,,,True,111
rytmus,beat,bˈiːt,beat.opus,111014,,,,,True,111
kotě,kitten,kˈɪʔn̩,kitten.opus,111015,,,,,True,111
bestie,beast,bˈiːst,beast.opus,111016,,,,,True,111
plést,knit,nˈɪt,knit.opus,111017,,,,,True,111
klepat,knock,nˈɑːk,knock.opus,111018,,,,,True,111
srážky,rainfall,ɹˈeɪnfɔːl,rainfall.opus,111019,,,,,True,111
zabíjení,killing,kˈɪlɪŋ,killing.opus,111020,,,,,True,111
železnice,railroad,ɹˈeɪlɹoʊd,railroad.opus,111021,,,,,True,111
dobírat si,kid,kˈɪd,kid.opus,111022,,,,,True,111
džungle,jungle,dʒˈʌŋɡəl,jungle.opus,111023,,,,,True,111
nahý,naked,nˈeɪkᵻd,naked.opus,111024,,,,,True,111
hřebík,nail,nˈeɪl,nail.opus,111025,,,,,True,111
úcta,respect,ɹᵻspˈɛkt,respect.opus,111026,,,,,True,111
zdroj,resource,ɹᵻsˈɔːɹs,resource.opus,111027,,,,,True,111
uchýlit se,resort,ɹᵻzˈɔːɹt,resort.opus,111028,,,,,True,111
mýtus,myth,mˈɪθ,myth.opus,111029,,,,,True,111
spravedlnost,justice,dʒˈʌstɪs,justice.opus,111030,,,,,True,111
rezervovat,reserve,ɹɪzˈɜːv,reserve.opus,111031,,,,,True,111
odhodlání,resolve,ɹᵻzˈɑːlv,resolve.opus,111032,,,,,True,111
varná konvice,kettle,kˈɛɾəl,kettle.opus,111033,,,,,True,111
vzájemné,mutual,mjˈuːtʃuːəl,mutual.opus,111034,,,,,True,111
vztek,rage,ɹˈeɪdʒ,rage.opus,111035,,,,,True,111
klávesnice,keyboard,kˈiːbɔːɹd,keyboard.opus,111036,,,,,True,111
hořčice,mustard,mˈʌstɚd,mustard.opus,111037,,,,,True,111
železniční,rail,ɹˈeɪl,rail.opus,111038,,,,,True,111
bobr,beaver,bˈiːvɚ,beaver.opus,111039,,,,,True,111
odolat,resist,ɹᵻzˈɪst,resist.opus,111040,,,,,True,111
zvednout,lift,lˈɪft,lift.opus,111041,,,,,True,111
vousy,beard,bˈɪɹd,beard.opus,111042,,,,,True,111
rezerva,reserve,ɹɪzˈɜːv,reserve.opus,111043,,,,,True,111
vyžadovat,require,ɹᵻkwˈaɪɚ,require.opus,111044,,,,,True,111
požadovat,request,ɹᵻkwˈɛst,request.opus,111045,,,,,True,111
motocykl,motorcycle,mˈoʊɾɚsˌaɪkəl,motorcycle.opus,111046,,,,,True,111
motor,motor,mˈoʊɾɚ,motor.opus,111047,,,,,True,111
