czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
magický,magical,mˈædʒɪkəl,magical.opus,113000,,,,,True,113
kouzelník,magician,mɐdʒˈɪʃən,magician.opus,113001,,,,,True,113
velkolepý,magnificent,mæɡnˈɪfɪsənt,magnificent.opus,113002,,,,,True,113
grilovat,barbecue,bˈɑːɹbɪkjˌuː,barbecue.opus,113003,,,,,True,113
poslat poštou,mail,mˈeɪl,mail.opus,113004,,,,,True,113
zotavit se,recover,ɹᵻkˈʌvɚ,recover.opus,113005,,,,,True,113
zotavení,recovery,ɹᵻkˈʌvɚɹi,recovery.opus,113006,,,,,True,113
poštovní schránka,mailbox,mˈeɪlbɑːks,mailbox.opus,113007,,,,,True,113
přemýšlet,meditate,mˈɛdᵻtˌeɪt,meditate.opus,113008,,,,,True,113
rozjímání,meditation,mˌɛdɪtˈeɪʃən,meditation.opus,113009,,,,,True,113
opravit,mend,mˈɛnd,mend.opus,113010,,,,,True,113
memorovat,memorise,mˈɛmɚɹˌaɪz,memorise.opus,113011,,,,,True,113
regulovat,regulate,ɹˈɛɡjʊlˌeɪt,regulate.opus,113012,,,,,True,113
nařízení,regulation,ɹˌɛɡjʊlˈeɪʃən,regulation.opus,113013,,,,,True,113
památný,memorable,mˈɛmɚɹəbəl,memorable.opus,113014,,,,,True,113
členství,membership,mˈɛmbɚʃˌɪp,membership.opus,113015,,,,,True,113
loajální,loyal,lˈɔɪəl,loyal.opus,113016,,,,,True,113
věrnost,loyalty,lˈɔɪəlɾi,loyalty.opus,113017,,,,,True,113
tát,melt,mˈɛlt,melt.opus,113018,,,,,True,113
sotva,barely,bˈɛɹli,barely.opus,113019,,,,,True,113
zavazadla,luggage,lˈʌɡɪdʒ,luggage.opus,113020,,,,,True,113
záznam,recording,ɹᵻkˈɔːɹdɪŋ,recording.opus,113021,,,,,True,113
prostředí,medium,mˈiːdiəm,medium.opus,113022,,,,,True,113
střední,medium,mˈiːdiəm,medium.opus,113023,,,,,True,113
plíce,lung,lˈʌŋ,lung.opus,113024,,,,,True,113
Středomoří,Mediterranean,mˌɛdɪɾɪɹˈeɪniən,mediterranean.opus,113025,,,,,True,113
luxus,luxury,lˈʌkʃɚɹi,luxury.opus,113026,,,,,True,113
recyklovaný,recycled,ɹᵻsˈaɪkəld,recycled.opus,113027,,,,,True,113
smysluplné,meaningful,mˈiːnɪŋfəl,meaningful.opus,113028,,,,,True,113
matematik,mathematician,mˌæθɪmɐtˈɪʃən,mathematician.opus,113029,,,,,True,113
snížit,reduce,ɹᵻdˈuːs,reduce.opus,113030,,,,,True,113
snížení,reduction,ɹᵻdˈʌkʃən,reduction.opus,113031,,,,,True,113
osvěžit,refresh,ɹᵻfɹˈɛʃ,refresh.opus,113032,,,,,True,113
osvěžující,refreshing,ɹᵻfɹˈɛʃɪŋ,refreshing.opus,113033,,,,,True,113
osvěžující,refreshingly,ɹᵻfɹˈɛʃɪŋli,refreshingly.opus,113034,,,,,True,113
občerstvení,refreshments,ɹᵻfɹˈɛʃmənts,refreshments.opus,113035,,,,,True,113
javor,maple,mˈeɪpəl,maple.opus,113036,,,,,True,113
mramor,marble,mˈɑːɹbəl,marble.opus,113037,,,,,True,113
pochodovat,march,mˈɑːɹtʃ,march.opus,113038,,,,,True,113
námořní,marine,mɚɹˈiːn,marine.opus,113039,,,,,True,113
výrazný,marked,mˈɑːɹkt,marked.opus,113040,,,,,True,113
útes,reef,ɹˈiːf,reef.opus,113041,,,,,True,113
masivní,massive,mˈæsɪv,massive.opus,113042,,,,,True,113
rozhodčí,referee,ɹˌɛfɚɹˈiː,referee.opus,113043,,,,,True,113
odraz,reflection,ɹᵻflˈɛkʃən,reflection.opus,113044,,,,,True,113
vrácení peněz,refund,ɹᵻfˈʌnd,refund.opus,113045,,,,,True,113
zamítnutí,refusal,ɹᵻfjˈuːzəl,refusal.opus,113046,,,,,True,113
matematika,mathematics,mˌæθɪmˈæɾɪks,mathematics.opus,113047,,,,,True,113
